kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
USER ya Allah itu sugar daddy atau jurig serem amat 😭,"USER, aduh eta teh sugar daddy atanapi kumaha? Asa katingalna teh benten pisan.","USER, ningali kitu mah eta teh sugar daddy? Kok rada aneh nya katingalna.","USER, beneran eta teh sugar daddy? Asa teu ngartos kuring mah, siga anu sanes.","USER, astaghfirullah, eta teh sugar daddy? Wah, asa karek ningali nu kitu mah. Bikin kaget weh!","USER, punten ieu teh sugar daddy? Teu sangka pisan tiasa aya nu sapertos kitu.",not hate speech
USER USER Kanjut? Hm gue bukan Sunda 🫸🫷,"USER USER ""Kanjut"" téh naon nya? Saya bukan orang Sunda.","USER USER Kanjut? Aduh, hapunten atuh, gue mah sanes urang Sunda.","USER USER Kanjut? Haha, lain atuh, abdi mah sanes urang Sunda euy! 😅","USER USER Maaf nih, Kanjut téh maksudna naon? Saya kurang paham, da saya bukan Sunda.","USER USER Oh, Kanjut? Itu kata Sunda ya? Tapi punten, saya bukan orang Sunda jadi gak ngerti.",not hate speech
USER Anying lebok karek di bully di medsos padahal,"USER Anying siah, geus pantes maneh dibully di medsos! Padahal maneh sorangan anu sok nyieun onar.","USER Halah si belatung, karek ge dibully di medsos, padahal manehna baheula ge leuwih parah ka batur!","USER Euh, karek ge diledek di medsos geus ngacapruk. Cing atuh inget baheula maneh kumaha?",USER Anjing sia teh! Rasakeun tah dibully di medsos! Padahal mah maneh nu pangtukangna ngajak ribut!,"USER Halah dasar mewek! Karek ge di-bully di medsos, padahal manehna nu sok nyieun drama ka batur!",hate speech
USER fak kata aing teh teu lucu siah geus mah mahal!!😭 lineup ga fix ahh,"USER Punten pisan, ceuk abdi mah kurang worth it euy, udah gitu mahal deui. Lineup-na ogé asa teu acan fix.","USER Astaghfirullah, ini teh meni mahal padahal lineup-na masih acak-acakan gini. Teu puguh euy.","USER Aduh gusti, harga sakitu tapi lineup-na teu jelas kieu. Asa percuma euy mayar mahal ge.",USER Mahal-mahal tapi lineup belum pasti kieu mah kurang sreg atuh. Ngeselin.,"USER Duh, hayangna mah lineup-na tos fix padahal lumayan mahal. Mudah-mudahan we aya perbaikan.",not hate speech
"USER Ceuk orang bandung mah, lebok tah!!!","USER Ceuk urang Bandung mah, dasar jelema euweuh uteuk siah!","USER Ceuk urang Bandung mah, rasakeun weh ayeuna siah!","USER Ceuk urang Bandung mah, telan weh ku maneh eta omongan!","USER Ceuk urang Bandung mah, siah teh jalma nu teu boga ka era pisan!","USER Ceuk urang Bandung mah, geus lah, era siah!",hate speech
USER Artinya tidak tau malu. Geus kanel kulit beungeut,"USER, eta mah bener-bener teu boga kaera. Geus kandel kulit beungeutna.","USER, aduh eta teh asa tos leungit kaera na. Kulit beungeutna mani kandel.","USER, geus we pokona mah tebal beungeut pisan. Halah, teu boga isin.","USER, ieu teh naha siga nu teu boga kaera pisan nya? Geus kandel wae kulit beungeutna.","USER, eta laku lampahna asa teu boga kaera. Katingalina mah kulit beungeutna tos kandel.",not hate speech
"USER Bukan cowonya yg anjing, ini emg si mai koplok ini terlalu ovt, padahal mbaknya itu foto b aja loh wkwkwk","USER Lain pasanganna nu aneh mah, tapi si Mai ieu jigana rada overthinking. Padahal fotona mah biasa wae atuh.","USER Sanes cowona nu lepat mah, tapi si Mai ieu waé nu sering ovt. Padahal mah potona téh biasa-biasa waé, teu aya nu anéh.","USER Ih, lain cowona nu salah, tapi si Mai ieu mah ovt-na parah pisan. Padahal poto mbaknya mah santey weh, wkwk.","USER Sanes cowona nu aneh mah, tapi si Mai ieu nu resep ngaramekeun. Padahal mah poto mbaknya biasa wae, hayu atuh wkwk.","USER Bukan cowona nu salah, tapi si Mai ieu nu geuningan ovt-na parah. Padahal mah foto mbaknya biasa weh, teu leuwih teu kurang.",not hate speech
"+ mau cewe pake bikini atau dresscode konser nadin yg jurig sekalipun juga sama aja, perkara ini, tugas buat laki2 itu jaga pandangan tok.","Pakaian cewe mau pake bikini atau dresscode konser nadin nu jurig gé, angger waé. Kudu inget, tugas urang salaku lalaki mah nya ngajaga pandangan wé.","Moal peduli cewe teh pake bikini atawa baju konser nu jurig pisan ge. Intina mah, tugas laki-laki teh ngajaga pandangan dirina sorangan.","Cewek mau pake baju nu buka-bukaan atawa nu jurig pisan ge, tetep lain salahna. Tugas laki-laki mah nya ngajaga panon, ulah jadi jelalatan.","Cewe mau pake baju nu jurig atau nu sexy sekalipun, itu hak mereka. Kudu tetep inget, urang salaku lalaki wajib ngajaga pandangan, da eta mah etika.","Cewe mau dandan jurig atau pake bikini, bebas aja. Urusan jaga pandangan mah tugas lalaki, lain nu lain.",not hate speech
"ih aku boloho banget, baru tau kalo moisturizer tuh harusnya dipake di muka basah 😭 — Muka basah atau muka lembab, Non? https://t.co/0CZu95jUUr","Ih, anyar nyaho euy! Ternyata moisturizer teh mending dipake di muka nu rada beueus. — Jadi basah pisan apa cuma lembab aja, lur?","Alhamdulillah, nambah elmu yeuh! Moal nyangka mun moisturizer teh efekna leuwih mantap lamun dipake di muka nu masih rada baseuh. — Ieu teh basah pisan atawa cukup lembab, Say?","Ambu-ambu, kunaon aing karek nyaho? Geuningan moisturizer teh kudu dipake pas muka masih baseuh keneh. Dasar aing mah kudet. — Eh, nu bener teh baseuh pisan atawa ngan rada lembab wungkul?","Pami teu lepat mah nya, moisturizer teh saena dipake di muka nu rada baseuh sangkan nyerepna maksimal? — Eh tapi, basah pisan atawa cekap lembab hungkul ieu teh?","Ya Allah, naha karek nyaho ayeuna? Geuning moisturizer teh kudu dipake di muka nu masih rada baseuh. Duh gusti, asa telat. — Tapi, ieu teh basah nu kumaha atuh? Basah pisan apa cuma lembab biasa?",not hate speech
USER Begitu selesai last show langsung tabrak polisi idol koplok Zee kalo dia ngajak berantem gw yang maju sini,"Begitu beres last show, hayu weh samperin polisi idol nu koplok si Zee. Mun manehna hayang debat, urang siap ngaladenan.","Setelah last show beres, ayo urang ngawal Zee ka polisi idol nu rada koplok eta. Mun aya nu kudu diurus, urang nu maju!","Rengse last show, urang weh nu nyamperin polisi idol koplok si Zee. Pura-pura ngajak ribut, padahal mah ngobrol santai bari ngopi.","Pas last show beres, siap-siap weh ketemu polisi idol nu koplok si Zee. Lamun manehna nanya nu aneh-aneh, urang ge moal cicing.","Selesai last show, biar urang nu datangan polisi idol koplok si Zee. Mun aya nanaon, urang nu bakal nembalan, tenang weh.",not hate speech
"Kasih bukti aja deh akgae mana yang pengin kyungsoo stop jadi idol dan focus ke acting doang?? Paling jijik sama orang yang suka fitnah kayak lu ini, dasar asuel setan kontol babi monyet belegug tukang fitnah🤮🤮","Kasih bukti atuh siah anjing, akgae mana nu boga niat pengin Kyungsoo eureun jadi idol jeung fokus ka akting hungkul? Paling jijik pisan aing ka jalma tukang fitnah jiga maneh, dasar gobang kontol butut, sato! Paeh siah!","Mana buktina goblog! Akgae nu mana nu hayang Kyungsoo mundur jadi idol terus akting wungkul? Nuduh teh mikir atuh, dasar jelema euweuh uteuk, monyet tolol, banci, munafik tukang ngomporan!","Tunjukkeun we buktina, akgae mana nu hayang Kyungsoo pensiun jadi idol trus cuma akting doang? Geuleuh pisan aing mah ka jalma tukang adu domba kayak kamu ini, dasar jelema teu boga kaéra, bau bangke, tukang ngajelek-jelekeun batur!","Coba atuh buktina mana, akgae mana yang pengen Kyungsoo stop jadi idol dan fokus akting wungkul? Paling euleuh-euleuh ku jalma tukang ngarang carita jiga maneh, dasar curuk munding, setan, kontol babi teu puguh!","Kasih bukti aja deh siah! Akgae mana nu hayang Kyungsoo kaluar ti idol trus fokus akting doang? Ngarasa pinter pisan maneh teh padahal sato, dasar monyet babi asuel belegug, jelema euweuh harga dirina tukang nyarekan!",hate speech
USER USER kesurupan jurig aussie kh jadi akun jahat lagi😔,"USER USER asa tos robih deui wae akunna, ulah janten akun anu nyeblak atuh.","USER USER aduh, eta kunaon siga nu kasasapan jurig bule deui, asa rek ngamuk akunna teh! 👻","USER USER ih, meni asa rek jadi akun 'nakal' deui wae. Tong kitu atuh, bisi bararingung batur.","USER USER semoga akunnya sing bageur deui atuh, ulah sampe jadi akun anu ngaco deui nya.","USER USER wah, sigana akunna teh aya bug deui. Bisi jadi akun anu 'ngehek' deui wae, ampun deh.",not hate speech
GILAAAAA INI KALO AING MALAH ADU NASIB ANJIR DIRUMAH KALO LAGI PERIOD,"Aduh, mun kuring mah kalah ngeluh wae di imah pas lagi period.","Kalau saya mah cuma bisa leleson di imah pas lagi period, teu pararuguh rarasaanana.","Ah, mun aing mah paling ngenes sorangan di imah pas keur period.","Edan euy, ieu mun aing mah ripuh pisan di imah pas lagi period.","Ya ampun, mun abdi mah cuma bisa ngadayagdag di imah pas lagi period.",not hate speech
qrt deeptalk nanyanya cape ga sih?udh nangis blom hari ini? ih anying ga ada deep²nya pisan bego,"Qrt deeptalk, pertanyaannya bikin lelah ya? Udah nangis belum hari ini? Aduh, kok ga kerasa mendalam pisan sih obrolannya.","Qrt deeptalk ini nanyanya bikin capek nggak sih? Udah mewek belum? Hmm, asa biasa wae, kok dibilang deep ya?","Waduh, qrt deeptalk-nya bikin nguras emosi gak nih? Udah pada nangis bombay belum? Kirain deep, da teu aya nu aneh pisan euy.","Kalau qrt deeptalk, pertanyaannya bikin cape gak? Udah pada nangis? Jujur aja, asa kurang ngena ya, gak se'deep' itu.","Capek gak sih nge-qrt deeptalk gitu? Udah ada yang netes belum? Duh, padahal mah ini teh asa biasa aja, bukan deeptalk yang gimana-gimana.",not hate speech
"USER USER USER USER Ini bukan soal bisa atau gak bisa goblok, tapi terkait ketergantungan semua aspek yg menyebabkan kedaulatan dan rahasia negara dikuasai negara lain.. Itu merupakan salah satu ancaman.. Koplok lu..","USER, ieu mah sanes soal tiasa atanapi moal tiasa, tapi patali jeung ketergantungan sagala aspek nu nyebabkeun kadaulatan jeung rahasia nagara dikawasaan ku nagara sejen. Éta teh salah sahiji ancaman, kuduna mah dipikirkeun deui.","USER, poin utamanya mah sanes tiasa atanapi henteu, tapi leuwih ka resiko ketergantungan anu tiasa ngabalukarkeun kedaulatan jeung rahasia nagara urang dikontrol ku batur. Ieu téh ancaman serius anu kudu diperhatikeun.","USER, sigana mah ieu téh sanes perkawis kapabilitas wungkul, tapi leuwih kana implikasi ketergantungan nagara anu tiasa mangaruhan kadaulatan sareng kerahasiaan. Éta memang berpotensi janten ancaman kanggo urang.","USER, supados langkung jelas, ieu mah sanés soal bisa henteuna, tapi ngeunaan résiko ketergantungan nagara anu tiasa ngarugikeun kadaulatan sareng kerahasiaan. Éta tangtosna ancaman serius anu wajib diwaspadai.","USER, intina mah sanes soal tiasa atanapi henteuna, tapi kumaha lamun kabeh aspek jadi gumantung ka pihak luar, kedaulatan nagara urang bisa kaancam jeung rahasia nagara kaungkab. Éta téh bahaya pisan lho.",not hate speech
ya Allah kurang di tambruken sakumaha dei masalah aing,"Aduh Gusti, ieu teh masalah teh loba pisan. Sabaraha deui nu kudu disanghareupan?","Duh Gusti, naha masalah abdi teh loba teuing kieu nya? Asa teu aya eureunna.","Ya Allah, ieu hirup teh beurat pisan. Teu eureun-eureun masalah datang ka aing.","Gustiii, iraha eureunna ieu cobaan? Naha aing kudu ngalaman masalah kieu wae?","Ampun Gusti, asa teu aya tungtungna ieu masalah teh. Tos sabaraha lapis deui ieu teh?",not hate speech
"SM nih pelit banget benefit yee. minimal 4jt dapet soundcheck lah, konser lain 4jt dpt sc. Klo gini mah aing mending mundur, kita beli BBCA dapet 3 atau 4 lot njir","SM teh asa medit pisan benefitna, yee. Minimal mah 4 juta teh meunang soundcheck atuh. Konser lain ge 4 juta geus bisa soundcheck. Mun kieu mah aing mending mundur, mending meuli BBCA wéh dapet sabaraha lot eta.","Duh, SM benefitna kurang pisan euy. 4 juta asa teu pantes mun teu dapet soundcheck mah. Konser nu sanes mah 4 juta geus bisa SC. Mending kénéh duitna dipaké investasi BBCA, leuwih karasa untungna njir.","SM kok benefitnya pelit banget sih? 4 juta teh kuduna mah geus dapet soundcheck, konser lain ge kitu. Kalo gini mah mendingan aing mundur, duitna diputerin buat beli BBCA aja, jelas leuwih genah.","Punten SM, benefit 4 juta teh asa kurang sebanding. Padahal konser di tempat lain mah dengan harga segitu teh udah bisa soundcheck. Kalo gini mah jadi mikir dua kali, mendingan aing fokus investasi BBCA weh.","SM, ieu téh harga 4 juta bet kieu-kieu acan? Minimal atuh meunang soundcheck, da konser sanes mah di harga sakitu tos kénging SC. Kalo gini mah aing jadi males, mending duitna dipaké meuli saham BBCA weh.",not hate speech
"USER Ada tukang parkir di tmpat bakso langganan aing, Baek bet jd klu ada rejeki lebih aing kasih dah 5 ribu atau 10 ribu soalnya motor kita dikasih kardus biar gak kepanasan, mau belok kemana ditanyain, terus jagain Ampe kita jalan lewati sambil bilang makasih stlah trma uang.","USER Di tempat bakso langganan aku, aya tukang parkir nu baik pisan. Mun boga rejeki leuwih, sok mere 5 rebu atawa 10 rebu, soalna motor urang dipasihan kardus biar teu panas. Malah ditanya rek ka mana, dijagaan nepi ka urang indit bari ngucapkeun nuhun saatos nampi artos.","USER Edan, ada tukang parkir di bakso langganan aing nu alus pisan euy! Sumpah, kalau ada rezeki lebih mah aing langsung gas kasih 5 rebu atau 10 rebu. Motor dikasih kardus biar gak kepanasan, ditanyain mau belok kemana, terus dijagain sampai kita lewat sambil bilang makasih setelah ngasih duit. The real hero!","USER Salut deh sama tukang parkir di tempat bakso langganan aing! Pelayanannya teh juara pisan. Motor dipayungan ku kardus biar teu panas, ditanya-tanya mau belok ka mana, terus dijagaan sampai kita aman lewat sambil bilang makasih pas udah ngasih uang. Pantesan we betah parkir di dinya.","USER Sok atuh, tukang parkir di bakso langganan aing mah edun pisan! Baik banget, motor dipayungan, ditanyain jalan, dijagain juga pas mau pulang. Pantesan wae aing sok resep ngasih lebih, 5-10 ribu ge rela da pelayananna jempolan!","USER Boga tukang parkir nu rajin di bakso langganan aing mah asa untung pisan. Respek pisan sama bapaknya, motor kita dikasih kardus biar gak panas, ditanyain mau belok kemana, terus dijagain sampai bener-bener pergi. Jadi ikhlas pisan ngasih 5 rebu atau 10 rebu ge, soalnya dia bener-bener niat ngalayanin.",not hate speech
"bs g kl gbs menuhin tu jgn ngmng anj, bs g stop bertingkah seolah aing tu penghambat dan nmbh beban, bs ga sekali aing blg nanti""/""ngga""tuh y uda diem anj aing yg tdnya ga bt tuh jd bt, bisa ga gausa trs trsan ngomong hal yg uda aing dngr bhkn uda aing jwb kesannya ky g ikhlas.""","Bisa teu mun teu sanggup minuhan, mending ulah ngomong. Kumaha mun eureun nyieun aing siga nu ngahalangan atawa nambahan beban? Mun aing geus ngomong 'nanti' atawa 'engga' teh tos we atuh, ulah terus dipapatahan, kesel jadinya. Jangan terus-terusan ngungkit hal yang udah aing denger dan jawab, kesannya kok kayak gak ikhlas.","Naha atuh mun teu bisa minuhan mah kalah ngomong. Cape aing teh mun terus-terusan dianggap penghambat jeung beban. Padahal mah mun aing geus bilang 'nanti' atau 'ngga' teh, hayangna mah didenge, lain kalah beuki dipaksa. Jadi sedih aing teh, geus didenge jeung dijawab oge angger wae diungkit deui, siga teu dihargaan.","Kalo emang gabisa dipenuhi, mending jangan janji atau ngomong. Tolong hargai posisi aing, jangan terus-terusan nyieun aing teh kaya penghambat atawa nambah beban. Mun aing udah jawab 'nanti' atau 'engga' tuh, mohon direspect we. Abdi jadi kesel mun harus ngulang-ngulang jawaban terus, asa teu dianggap.","Ya Allah, mun emang teu bisa mah, ulah ngomong atuh. Aing teh geus cape mun kudu terus-terusan disalahkeun jeung dianggap ngahalangan. Mun aing geus nyebutkeun 'engke' atawa 'henteu' teh, hayu atuhlah udahan we bahasanana. Bosen aing mah dengerin hal nu itu-itu keneh wae, perasaan teh siga nu gaada habisnya.","Ih, mun teu sanggup mah mending cicing we atuh. Teu perlu nyieun drama nu aing teh disalahkeun wae atawa dianggap beban. Mun aing geus ngomong 'nanti' atawa 'engga' teh, kuduna mah ngarti. Teu perlu terus-terusan diulang, asa siga nu teu percaya ka omongan aing.",not hate speech
Mun hareupeun si USER jiga kieu teu kabayang sungut si eca ek ngaluarkeun tutur kata nu indah,"Mun di hareupeun USER nu kieu mah, sigana Eca kudu mikir keras nyusun kata-kata nu pas.",Mugia Eca tiasa ngaluarkeun tutur kata nu sae tur sopan mun di payuneun USER.,"Asa moal bener yeuh, mun di hareup USER kieu mah, Eca pasti ngomongna lemes pisan.","Teu kawas biasana, mun aya USER mah Eca siga nu mikir dua kali mun rek ngomong, sieun salah.","Sigana Eca bakal nahan diri pisan mun di hareup USER, bilih teu pantes ngomong kasar.",not hate speech
akan ngepull siapapun lg yg punya jurig tambahan biar semakin rame,"Hayu atuh, urang nge-pull deui sing saha nu boga jurig tambahan, biar makin seru!","Kami akan coba nge-pull lagi siapa saja yang punya jurig tambahan, supaya suasananya lebih meriah.","Sok atuh, saha deui nu boga 'jurig' tambahan? Urang geus siap nge-pull biar makin riweuh!","Sing saha nu boga jurig tambahan, hayu geura gabung! Urang nge-pull bareng biar rame pisan.","Niatna mah rek nge-pull deui wae nu boga jurig tambahan, biar bisa leuwih rame.",not hate speech
"udh sono langsung lu seret anak ga tau diri lo ren, emg si kehed ga tau diri","Ren, mending geura jemput budak téh. Memang rada teu daék diatur nya.","Ren, geura jemput anakmu itu. Matak ripuh ngurus nu tingkahna siga kitu mah.","Ren, buruan samperkeun budak téh. Duh, tingkahna sok rada méngpén wae, nya.","Ren, eta anak geura bawa pulang. Ulah diantepkeun wae atuh, bisi jadi kabiasaan engkena.","Ren, buruan sérékeun anakmu itu. Aduh, asa rada pikasebeleun pisan ayeuna mah.",not hate speech
"da tibaheula ge aing ma gak bisa sama jelema nu bisa sorangan teh, bawaannya mau aing bales aja rasanya, misal maneh gitu ya aing ge bisa gitu ke maneh. emosiii","Memang ti baheula ge kuring mah rada susah lamun jeung jelema nu siga bisa sorangan wae teh. Jadi bawaanna mah hayang nyobaan weh biar bisa sarua. Misal maneh kitu, nya kuring ge hayang bisa kitu ka maneh.","Ti baheula ge aku tuh suka bingung kalo nemu jelema nu mandiri pisan teh. Bawaannya asa pengen nunjukkin kalo aku juga mampu. Misal kamu kayak gitu, ya aku juga bisa melakukan hal yang sama.","Duh, ti baheula ge kuring mah geus biasa rada 'terpicu' kalo lihat jelema nu bisa sorangan pisan teh. Rasanya tuh pengen ikut nyoba aja biar bisa gitu juga. Misal maneh bisa, nya kuring ge hayang bisa kitu.","Geus ti baheula, aing mah emang rada susah kalo interaksi sama jelema nu serba bisa sorangan teh. Bawaannya teh suka pengen nunjukkin aja kalau aing juga punya potensi yang sama. Misal maneh bisa, ya aing ge hayang bisa kitu oge.","Ti baheula ge kuring mah sok rada 'penasaran' kalo jeung jelema nu bisa sorangan pisan teh. Bawaanna teh suka jadi tantangan buat kuring biar bisa belajar. Misal maneh bisa gitu, nya kuring ge hayang bisa kitu.",not hate speech
"eh yang jadi jurig plis tempelin gue aja, gue udah ikhlas lahir batin","Eh, kalau ada jurig, mending nempel ke saya aja deh. Sudah ikhlas pisan.","Kanggo nu janten jurig, mangga atuh ka abdi wae. Geus pasrah we lah.","Punten jurig, mun rek nempel mah ka saya aja. Geus pasrah ieu mah, batin ge ikhlas.","Duh, nu jadi jurig, mending ka saya aja atuh. Tos ridho lahir batin kuring mah.","Sok we jurig, tempelkeun ka kuring. Geus ikhlas pisan, teu nanaon.",not hate speech
"Ngapain harus peduli dan berempati terhadap org2 yg menembaki dan membom anak-anak kecil, maneh runtah.",Ngapain harus peduli sama manusia biadab nu nembakan jeung ngabom anak-anak kecil kitu? Dasar sato teu boga otak!,"Moal pernah aya empati pikeun jalma-jalma nu tega nembakan jeung ngabom barudak leutik. Maranehna teh sampah masyarakat, kudu dibasmi!",Teu kudu aya rasa karunya ka jelema nu nembakan jeung ngabom budak leutik. Dasar tai kotok siah!,Jalma nu nembakan jeung ngabom anak-anak leutik mah lain jelema atuh. Maranehna teh iblis nu pantesna dipiceun!,Geus teu aya hak hirup jelema nu tega nembakan jeung ngabom barudak leutik. Dasar wujud setan berwujud manusia!,hate speech
USER upload foto aing jeung abel yg pas boboongan di lawson,Si USER teh ngunggah poto urang jeung Abel pas keur bobogohan di Lawson.,USER teh ngaupload foto saya sama Abel waktu masih pacaran di Lawson?,"Eh, USER ngaupload deui poto aing sareng Abel pas keur bobogohan di Lawson.","Kangen euy, USER upload foto urang jeung Abel pas keur bareng di Lawson baheula.","Teu sangka, USER ngepost foto aing jeung si Abel waktu pacaran di Lawson.",not hate speech
Baru w tuh mau terharu karena gyuvin cerita tentnag dia diawal bp sakit pas baca sampe akhir lah anjir jurig 😭,"Wae geus rek sedih pisan padahal pas Gyuvin nyarita di awal BP nyeri, tapi pas maca nepi ka tungtungna eh gening kieu.","Ampir weh ceurik padahal pas Gyuvin ngadongeng di awal BP gering teh, eh pas nepi ka tamatna mah jadi ngakak siah jurig!","Sempet mewek padahal pas Gyuvin curhat soal sakitnya di awal BP, tapi pas dibaca-baca sampe beres, ternyata twistnya geuning kitu.","Waduh asa karunya pisan tadi teh pas Gyuvin nyarioskeun panyakitna pas awal BP, tapi pas beres dibaca, hahahaha aya-aya wae atuh!","Anying tadi geus siap-siap nangis gara-gara Gyuvin nyarita gering pas awal BP, tapi pas dibaca beresna, duh cilaka!",not hate speech
"USER USER apa ya puki dengan mereka mempromosikan product zionist aja udah harusnya mereka jugabkena boycott, logika lu jalan lah kehed","USER USER Geus puguh maranehna promosi produk Zionis, dasar puki anjing! Pantes weh kena boycott, otak maneh dipake atuh goblog!","USER USER Eh sia, bener-bener teu mikir otak ya? Udah jelas promosiin produk Zionis, kudu diboikot weh nu kararitu teh, dasar kehed pisan siah!","USER USER Hadeuh, bener-bener teu boga kaera promosi produk Zionis. Harusnya mah langsung kena boikot. Mikir atuh, piraku teu ngarti kana kasusah batur? Dasar jelema teu boga uteuk!","USER USER Produk Zionis mah tong dipromosiin atuh, udah jelas kudu diboikot total! Nu ngadukung mah sama aja otakna keur dipake ngeyem, dasar tolol siah!","USER USER Anj*ng, promosiin produk Zionis teh naon maksadna? Otak maraneh teh di mana atuh, pantes diboikot. Dasar gobl*g teu pararuguh!",hate speech
aing pdahal tidur sengaja ga apus make up biar bangun2 gak usah ribet lagi TAPI KETIDURANNYA 4 JAM,"Padahal aku teh niatnya biar gak ribet pas bangun, sengaja teu apus make up. Eh, malah keterusan molor 4 jam.","Gilak, aku sengaja pisan tidur teu dihapus make up biar isukna gampang. Tapi kalah kebablasan 4 jam tibra!","Teu nyangka, niatna mah biar praktis isuk-isuk, make up teh dibiarin aja. Eh, malah bablas sare 4 jam.","Duh, padahal aku udah planning tidur ga apus make up biar bangun gak usah rempong lagi. Malah tibra pisan 4 jam!","Rencana aing biar hemat waktu isuk, make up geus teu dihapus. Naon atuh, kalah ngagoler opat jam!",not hate speech
"lgian alay bgt koplok sumpah itu urusan pihak sono euy ngapain lu permasalahin rumput, semua udh diperhitungkan elah heran bgt sumpah gw, pengangguran behavior bgt sih anying","Dasar alay goblok sia, itu mah urusan mereka atuh euy! Ngapain maneh riweuh mikiran rumput, semua geus diitung elah, aing mah heran pisan! Dasar jalma euweuh gawe, beuki riweuh wae anjing!","Cenah mah urusan rumput hungkul dipolototin, da eta mah geus diatur ku pihakna pan? Alay pisan hirup maneh teh, kurang gawe nya? Matakna tong loba omong weh, dasar jalma gaptek bari kurang pergaulan anjir!","Aduuuh, ieu mah geuningan rumput wae dibahas? Sakitu geus jelas urusan pihak nu gaduh, naha bet cape-cape teuing mikiran? Dasar si paling bener, asa pang ngartina padahal mah kosong melompong. Rese pisan jelema model kitu teh, siga nu euweuh pikiran sejen weh maneh teh.","Jigana nu nganggur pisan nya maneh teh, nepi ka urusan rumput ge diulik. Padahal mah eta geus diurus ku nu berwenang, teu kudu riweuh ku sia. Jijik aing mah nempo jelema model kieu, siga nu butut pisan hirupna nepi ka ngurusi hal nu teu penting! Dasar jalma teu guna!","Ih alay pisan siah, goblok sia! Ngapain sih riweuh mikiran urusan rumput doang, padahal mah itu geus ditata ku pihak sono. Geus weh tong loba bacot, siga nu euweuh pagawean wae maneh teh. Dasar euweuh gawe, mending ngurus hirup sorangan anjing!",hate speech
USER bjir aing sering ke cimahi da,"USER, saya mah lumayan sering ka Cimahi.","USER, aslina, abdi mah sering pisan ka Cimahi!","USER, lah, urang ge geus sababaraha kali ka Cimahi.","USER, bener, aing mah emang lumayan sering nyimpang ka Cimahi.","USER, heueuh, kuring mah geus biasa bolak-balik ka Cimahi.",not hate speech
USER demi apapun sia tau kan aing semurka apa ke si ezi gagal murka anjir gegera ginian aing jd bobo diatas =))))),"USER Aduh, padahal teh aing geus rek ambek pisan ka si ezi, tapi kalah ka teu jadi gara-gara hal sepele. Nya atuh jadi sare weh ah =))","USER Demi dewa, sia mah nyaho aing pan kesel pisan ka si ezi, eh kalah ka teu jadi ambek gegara hal konyol kitu. Geus weh ripuh, aing bobo geura =)))","USER Sumpah deh, sia apal aing geus ambek pol ka si ezi, tapi naon atuh? Malah gagal murka gegara hal nu teu penting. Pabeulit ah, mending sare weh =))","USER Ya Allah, sia teh piraku teu apal aing geus rek ngamuk ka si ezi? Euleuh, kalah ka jadi teu bisa ambek da halna sepele pisan. Nya geus weh, aing langsung molor =)))","USER Eh seriusan, sia apal teu aing sempet kesel pisan ka si ezi? Tapi anehna, teu jadi ambek geura da gara-gara hal nu kacau. Akhirna mah aing nyerah weh, langsung sare =))",not hate speech
"USER SIA ANYING MALAH DI KASIH FOTONYA LANGSUNG, UDAH MALEM INIIIII PLS DEHH 😭😭😭😭😭😭😭😭😭","USER aduh maneh teh! Ngasih fotonya langsung, udah malem gini atuh! 😭😭😭","USER mohon atuh jangan langsung dikirim fotonya, ini udah malam banget lho. Kan jadi kaget. 😨","USER kampreto ih maneh! Nya dikirim foto langsung, ampun deh ini udah malem! Keburu jantungan 😭😂","USER lain kali mah jangan langsung kirim fotonya ya, apalagi kalo udah malam. Bisa kaget atuh.","USER aduh plis atuh, ini udah malem loh dikasih foto begituan. Nanti kebawa mimpi horor ih! 😫",not hate speech
buset pp kehed mening lu cari hajatan sana makan gratis,"Keren PP-na! Daripada bingung, mending urang neangan hajatan, lumayan bisa ngemil gratis.","Duh, eta pp geus ganti deui? Mendingan maneh teh hunting hajatan, biar bisa jajan gratis jeung senang-senang.","Ambuuuy, eta pp mani lieur. Mending maneh teh teangan hajatan, geura dahar gratis sing seubeuh.","Hey! Daripada kitu wae, mending geura indit neangan hajatan. Bisa meunang dahareun gratis atuh.","Haha, pp-na meni lucu. Hayu atuh urang neangan hajatan babarengan, biar bisa ngopi gratis jeung ngobrol.",not hate speech
"ettt bang aing bukan warga jogja, muhun🙏🏻","Punten pisan, Mang. Abdi mah sanes warga Jogja.","Kang, jelasna mah aing lain urang Jogja.","Hehe, punten ya Kang. Aing téh sanes warga Jogja, da!","Wah, muhun Kang. Salah paham meureun, abdi mah sanes warga Jogja.","Henteu, Bang. Aing mah sanes warga Jogja. Éta waé.",not hate speech
