kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Fak kata gue teh,,arin kamu mah lebih dari kata jurig ihh,,sebel battt setan playing victim dasar kamu😠😤😤😤","USER Fak sumpah, ari kamu mah leuwih ti jurig, ihh sebel pisan, setan kok sok playing victim, dasar kamu 😠😤😤","USER Fak, menurut gue teh kamu mah ngaleuwihan jurig, ih nyebelin bat, setan playing victim mulu, dasar kamu! 😠😤","USER Fakkk, ari kamu mah leuwih parah tibatan jurig, ihh geus sebel pisan, setan sok-sokan jadi korban, dasar kamu 😠😤😤","USER Fak anjir, kamu mah teh leuwih jiga jurig, ih kesel battt, setan playing victim wae, dasar kamu 😠😤","USER Fak, kata gue teh kamu mah parah teuing dibanding jurig ihh, jengkel pisan, setan modus playing victim terus, dasar kamu 😠😤😤",hate speech
"USER Sudah selayaknya rampok itu modar kaya gini, apalagi pake senpi gitu. Lebok ajig!","USER Sakuduna rampok kieu mah modar, komo deui make senpi kitu. Lebok ajig!","USER Emang pantes eta rampok modar kayak gini, apalagi bawa bedil. Ajig!","USER Bener atuh, rampok teh kudu paeh wae kieu, komo nyekel pistol. Ajig!","USER Rampok mah memang layak modar kieu, komo make senpi ge. Ajig, pantes pisan!","USER Sepantasna rampok model kieu mah mampus, komo deui make bedil. Ajig!",hate speech
USER koplok gw gabis bhs tokek njir,"USER koplok, gua ga bisa basa tokek, njir","USER, koplok atuh; gua teu bisa basa tokek, anjir","USER bego, aing teu ngarti basa tokek euy","USER goblog pisan, gua kagak paham basa tokek, njir","USER, sia koplok; gw ga paham bhs tokek, anjir",not hate speech
"Kakak gw yg bnrn pemain bola liat wasit malam ini, drtd ngumpat2 sianjing bleguk, kehed siah  dy nobar bareng tetangga tp suaranya kedengeran ampe rumah seking full volumenya 😅😅😅😅😅","Kakak gue yg bnrn pemain bola liat wasit malem ini, dari tadi ngumpat: si anjing belegug, kehed siah; dia nobar sama tetangga tapi suaranya kedengeran sampe rumah karena full volume 😅😅😅😅😅","Kakak gw yg bnrn maen bola nonton wasit tadi malem, ti tadi ngumpat wae: sianjing bleguk, kehed sia; nobar bareng tatangga tapi sorana nyampe ka rumah soalnya volumenya full 😅😅😅😅😅","Kakak gue beneran pemain bola, pas liat wasit malam ini drtd teriak: sianjing bleguk, kehed siah; nobar bareng warga, suaranya sampe rumah krn full volume 😅😅😅😅😅","Abang gw yg bnrn pemain bola pas nonton wasit malem ini dari tadi ngomel: si anjing bleguk, kehed sia; dia nobar di rumah tetangga, suaranya kedengeran ampe rumah gara2 volumenya full 😅😅😅😅😅","Kakak gw bnrn atlet bola, ngeliat wasit malem ini drtd ngoceh: sianjing belegug, kehed siah; nobar jeung tatangga, sorana nepi ka imah saking full volumenya 😅😅😅😅😅",not hate speech
mahito jurig nama lu udah gue catet di death note,"mahito jurig, nama lu udah gue masukin ke death note","mahito jurig pisan, nama lu udah gue tulis di death note","mahito, jurig atuh, gue udah nyatet nama lu di death note","mahito jurig teh, nama lu gue udah catet di death note","mahito jurig siah, nama lu udah gue masukin di death note",not hate speech
"piraku wéh teu bisa ngaboykot kopi mahal siga setarbak, ieu jelema loba teuing duit apa kumaha maenya unggal poé hayang meuli éta kopi nu hargana matak malarat","Piraku atuh teu bisa ngaboykot kopi mahal kaya Starbak, ieu orang loba teuing duit naon meureun, kok tiap poé hayang meuli eta kopi nu hargana matak bangkrut.","Naha susah teuing sih boykot kopi mahal model Starbucks, ieu jelema siga kabanyakan duit, maenya unggal poe terus meuli eta kopi nu hargana matak malarat.","Kunaon can bisa ngaboykot kopi mahal siga Starbak, ieu jalma duitna loba kacida atawa kumaha, masa tiap hari hayang beli eta kopi nu hargana matak melarat.","Teu ngartos, piraku teu sanggup boykot kopi mahal kaya Starbucks; ieu orang beunghar teuing meureun, nepi ka unggal poé tetep meuli eta kopi nu hargana matak ngarusak dompét.","Ari kumaha atuh, boykot kopi mahal saperti Starbak ge teu kajadian-kadian, ieu jelema siga loba teuing duit, kok saban poe kudu meuli eta kopi nu hargana bisa ngamiskinkeun.",not hate speech
Emang kehed si Shen Yinhao! Semoga hari hari mu buruk terus. Shame on you,"Si Shen Yinhao kehed pisan, sumpah! Moga bae harimu buruk terus. Shame on you.",Kehed bener si Shen Yinhao! Semoga tiap poé maneh sial wae terus. Shame on you.,Shen Yinhao mah kehed teuing! Mugi unggal poé anjeun sial terus. Shame on you.,"Kehed euy si Shen Yinhao! Semoga hari-hari lo apes wae, teu eureun-eureun. Shame on you.","Si Shen Yinhao téh kehed parah. Moga harimu jelek bae, terus-terusan. Shame on you.",hate speech
NANGISS GUE BARU TAU YUAN PERNAH MAEN AMA MINGHAO ANJRRRRLAAA HIDUP AING DISITU-SITU AJA https://t.co/PG4qqn7ZJW,"NANGIS GUE BARU NGEH YUAN PERNAH MAIN SAMA MINGHAO ANJRITTT, HIDUP AING DI SITU-SITU WAE https://t.co/PG4qqn7ZJW","GILA, NANGISS GUE BARU TAU YUAN MAEN AMA MINGHAO ANJIRRR, HIRUP AING DI SITU KENEH WE https://t.co/PG4qqn7ZJW","NANGISSS EUY, GUE BARU NYAHO YUAN TERNYATA SEMPET MAEN BARENG MINGHAO ANJRIT LAH, HIDUP AING DI SITU-SITU AJA","BARU TAU EUY YUAN DULU PERNAH MAEN AMA MINGHAO, NANGISSS ANJIR, HIRUP AING DISITU DISITU WAE https://t.co/PG4qqn7ZJW","GUE NANGISS PAS NEMU YUAN PERNAH MAIN BARENG MINGHAO, ANJRRR LAA HIDUP AING DI SITU WEH",not hate speech
"USER Goblok ihh anjir wkwk, suruh temen lu pake gojek lu anterin cewe lu. YANG CEWENYA DI SINI CEWE LU ATAU TEMEN LU KOPLOK???!! MINIMAL OTAK TUH DI PAKE","USER goblok pisan anjir wkwk, nyuruh temen lu naik gojek, lu malah nganterin cewe lu. YANG CEWENYA DI SINI CEWE LU APA TEMEN LU, KOPLOK?! OTAK DIPAKE ATUH.","USER anjir goblok bener, temen lu suruh gojek tapi lu yang nganterin cewe lu. CEWE SIAPA DI SINI, CEWE LU ATAU TEMEN LU, KOPLOK?! OTAK MAH DIPAKE ATUH.","USER goblok ih anjir, temen lu disuruh gojek ge, trus lu ngawal cewe lu? YANG CEWENYA SIAPA, CEWE LU APA TEMEN LU, KOPLOK??? PAKE OTAK ATUH.","USER tolol pisan siah wkwk, nyuruh temen lu gojekan, eh lu nganterin cewe lu. CEWEKNYA DI SINI CEWE LU ATAWA TEMEN LU, KOPLOK?! OTAK MAH DIPAKE LAH.","USER anjir bego, temen lu lu suruh gojek tapi cewe lu lu anterin. YANG CEWENYA ITU CEWE LU ATAU TEMEN LU, KOPLOK!! MINIMAL OTAK TEH DIPAKE.",hate speech
USER aing tadi liat jam 10.30 udah sold out semua😔,"USER aing barusan cek jam 10.30, ternyata udah sold out semua :(","USER tadi aing ningali jam 10.30 teh, geus sold out kabéh 😔","USER aing liatnya tadi pukul 10.30 udah abis, sold out semuanya 😞",USER barusan aing lihat jam 10.30 mah udah pada sold out semua 😢,"USER aing tadi jam 10.30 ningali, kabehna geus sold out wae 😔",not hate speech
USER USER USER USER trs knp lu minattttt koplok 😝😝😝,"USER USER USER USER trs knp lu minat sih, koplok 😝😝","USER USER USER USER naha atuh lu minattt, koplok wkwk 😝","USER USER USER USER terus kunaon lu bisa minaaat, koplok 😂😝","USER USER USER USER knp atuh lu minat pisan, koplok 😝","USER USER USER USER jadi knp sih lu minat, koplok euy 😝😝",not hate speech
"biasa aja.. kita juga prihatin atuh, berharap promotor Indo bisa lebih baik lagi &amp kerugian orang-orang bisa diganti . . . . . kecuali kalo yg ketipu etmin partaiMonyed LEBOK SIAH ANJINGGG","santai weh... kami juga prihatin atuh, moga promotor Indo bisa bener lagi & rugi orang-orang diganti... kecuali kalau yang ketipu etmin partaiMonyed, LEBOK SIAH ANJINGGG","biasa wae, urang ogé prihatin atuh; semoga promotor Indo makin beres jeung karugian jalma-jalma diganti... iwal mun nu katepu etmin partaiMonyed, LEBOK SIAH ANJINGGG","udah biasa lah.. kita pun prihatin atuh, berharap promotor Indo makin bener & kerugian orang2 diberesin... kecuali kalo yang ketipu admin partaiMonyed, LEBOK SIAH ANJINGGG","gausah lebay, kita juga kasian atuh, mudah2an promotor Indo diperbaiki lagi & duit rugi orang-orang diganti... kecuali kalau yg ketipu min partaiMonyed, LEBOK SIAH ANJINGGG","tenang wae... kami oge prihatin atuh, miharep promotor Indo leuwih hade deui & karugian batur dibayar deui... iwal lamun nu katipu etmin partai Monyed, LEBOK SIAH ANJINGGG",hate speech
"Gue gedeg bgt deh kalo ada yang ngomong ""tambah satu lagi dong anaknya, harus ada laki itu. Masa gapunya anak laki"". Bgst, sejak kapan sih punya anak laki itu keharusan?? Please lah kehed.","Gue muak bgt tiap ada yang nyeletuk, ""tambah satu lagi dong, kudu aya nu lalaki. Masa ga punya anak cowok."" Bgst, ti iraha atuh punya anak cowok jadi keharusan? Please lah, kehed.","Kesel parah gue kalo denger orang bilang, ""tambah deui atuh anakna, kudu aya nu jalu. Masa sih teu boga anak laki."" Bgst, sejak kapan anak cowok teh wajib? Plis lah, kehed.","Gue bete bgt tiap ada yang ngomong, ""tambah satu lagi ya, harus ada laki. Masa ga punya anak cowok."" Anjir bgst, kapan coba jadi aturan punya anak laki? Udahan atuh, kehed.","Sumpah gue gedeg kalo ada yang sok nyuruh, ""tambah wae anakna, kudu boga nu lalaki. Masa teu boga anak cowo."" Bgst, saha nu nyieun aturan kitu? Punya anak cowok mah lain keharusan, kehed.","Gue ilfeel banget denger ucapan, ""tambah lagi dong, harus ada yang laki. Masa ga ada anak cowok."" Bgst, ti kapan boga anak lalaki jadi kudu pisan? Please atuh, kehed.",not hate speech
"USER dahlah round 3 wcq, pemain liga1 sisain ridho/nando ae.  emil gasslah kejar. koplok bgt yg masih nyaranin pemain liga1. gw rasa ilias alhaft  yg main di liga armenia masih lebih baik dari sananta/hokky.","USER udahlah round 3 WCQ, pemain Liga 1 mah tinggal Ridho/Nando we. Emil gas lah kejar. Belegug pisan anu masih nyaranin pemain Liga 1. Menurut gw, Ilias Alhaft di liga Armenia masih leuwih baik tibatan Sananta/Hokky.","USER dah lah masuk round 3 WCQ, dari Liga 1 teh sisain Ridho/Nando aja. Emil gaskeun kejar atuh. Koplok bgt nu masih nyaranin pemain Liga 1. Gw rasa Ilias Alhaft di liga Armenia tetep lebih bagus dibanding Sananta/Hokky.","USER udah lah R3 WCQ, pemain Liga 1 mah paling sisa Ridho/Nando doang. Emil ge gaskeun kejar. Goblok atuh yang masih maksa nyaranin pemain Liga 1. Buat gw, Ilias Alhaft di Armenia league masih lebih mending daripada Sananta/Hokky.","USER ah udah, round 3 WCQ, dari Liga 1 cukup simpen Ridho/Nando we. Emil, gas lah kejar. Bloon pisan eta nu masih ngerekom pemain Liga 1. Gw pikir Ilias Alhaft di liga Armenia mah masih leuwih apik ti Sananta/Hokky.","USER dah, udah masuk round 3 WCQ, pemain Liga 1 teh tinggal Ridho/Nando aja lah. Emil gaskeun we kejar. Koplok pisan masih aja ada yang nyaranin pemain Liga 1. Menurut gue, Ilias Alhaft di liga Armenia jauh leuwih baik tinimbang Sananta/Hokky.",not hate speech
"Anying baru bgt aing dirontok monyet, padahal kita teh tmnan nyet😩","Anjing, barusan pisan aing dipukul si monyet, padahal kita teh temenan, nyet 😩","Anying, tadi aing dihajar ku monyet, padahal urang teh sobatan, nyet!","Anjir, baru aja aing digebuk sama monyet, padahal kita teh temen, nyet 😩","Anying, aing kakara digasak monyet, padahal urang teh babaturan, nyet.","Anjrit, tadi pisan aing diseruduk si monyet, padahal kita teh temenan, nyet 😤",not hate speech
"USER Samaaa, soalnya pernah pake ht taennie di akun sebelah eh komenannya full of jurig 😭🤣","USER Sama bgt, soalnya pernah make ht taennie di akun satunya, eh komennya pinuh ku jurig 😭🤣","USER Samaaa lah, kemarin make ht taennie di akun sebelah, terus komenan teh full jurig pisan 😭🤣","USER Sama, gara2 aku pake ht taennie di acc sebelah, eh nu komen teh jurig sakabéhna 😭🤣","USER Sama dong, soalnya pas pake ht taennie di akun lain mah, kolom komentar jadi pinuh jurig 😭🤣","USER Samaaa euy, pernah nyobain ht taennie di akun sebelah, ujug-ujug komenanna full of jurig 😭🤣",not hate speech
USER USER Iya muka secakepnya orang sana ko auranya serem gitu w perhatiin hawanya panas kek liat jurig,"USER USER Iya sih, muka secakep apa juga orang sana, tapi aurana kok matak serem, gue perhatiin hawana panas, siga ningali jurig.","USER USER Padahal beungeutna orang sana mah cakep, tapi aurana teh nyeremin, w dari tadi merhatiin hawanya panas kayak nempo jurig.","USER USER Muka orang sana mah udah cakep, tapi kok aurana rada creepy, gue perhatiin hawana panas, kaya lagi nempo jurig euy.","USER USER Secakep-cakepna eta orang sana, auranya tetep kerasa angker, w perhatiin hawanya panas pisan, siga keur ningali jurig.","USER USER W perhatiin, beungeutna orang sana mah cakep, tapi hawa jeung aurana teh nyingsieunan, panas wae, kayak ngeliat jurig.",not hate speech
USER IYA KAAAAANNN kayak apasih ni bosen banget ga ada jurig,"USER IYAAA KAAAN, kayak apa sih ini, bosen pisan teu aya jurig","USER iya kaaaan, apasih ini, gabut teuing soalnya euweuh jurig","USER bener kaaaan, kaya gimana gitu, bete pisan da teu aya jurig","USER IYA KANNN, kayak apa atuh, bosen banget euweuh jurig","USER iyah kaaan, ini apaan sih, bosen teuing sabab teu aya jurig",not hate speech
"banyak. tapi yg sus pertama kalinya aku bisa ngerti pesan dari batin itu ada jurig yg ngomong ke aku kayak ngancem gitu, terus aku kabur tapi dia ngikutin, dan yg sus lagi dia kayak ngomong ngancemnya itu serius","banyak sih. tapi yang sus itu pas pertama kali aku bisa ngeh pesen ti batin, aya jurig nu ngomong ka aku siga ngancem, terus aku kabur tapi manehna ngikut, jeung yang sus lagi, omongan ngancemna teh serius pisan.","beneran banyak. cuma yang susnya, awal-awal aku nangkep pesen dari batin, aya jurig ngomong ke aku kayak ngancem, aku lari tapi eta jurig tetep ngudag, terus ancemannya kedengaran serius.","banyak, tapi yang sus itu pertama kali aku ngerti pesen batin: aya jurig nu nyarita ka aku siga ngancem, aku coba kabur tapi manehna ngikutin wae, jeung cara ngomong ngancemna teh serius.","banyak banget. tapi yang sus mah, pas pertama kalinya aku ngeh pesen batin, aya jurig ngomong ka aku kayak ngancem gitu, aku kabur tapi manehna tetep ngudag, jeung ancemannya teh serius bgt.","banyak. cuma yang sus lagi, di momen pertama aku bisa paham pesen ti batin, aya jurig nu ngomong ke aku model ngancem, aku langsung lari tapi si jurig ngikut terus, jeung cara ngancemna sigana serius.",not hate speech
"Motivasi gw mw pindah ke Depok biar ga ke iKaN,biar deket sm Keluarga, lah ini ujug2 dateng jurig 2 biji krn iKaN. Mn monmaap seumur2 gw di sono kg pernah ada org dr tmpt random bs masuk, skrg ky ngasalnl bgt. Yowis fix kaga' jadi pindah lah(((KY dapet Aja ordal depoknya wkwkkw))","Alasan gw mw pindah ke Depok: biar ga ke iKaN dan deket sm keluarga. Eh ujug2 muncul 2 jurig gara2 iKaN. Monmaap, saumur2 gw di sono kg pernah ada org dr tmpt random bs nyelonong masuk, skrg mah kek ngasal bgt. Yowis fix kaga jadi pindah lah, KY dapet aja ordal Depoknya wkwkwk.","Motivasi gw hijrah ke Depok biar ga disuruh ke iKaN, sekalian deket sm keluarga; eh ujug-ujug aya 2 jurig datang krn iKaN. Mn monmaap, seumur-umur di sono kg pernah ada org dr tmpt random bs masuk, skrg mah ngasal pisan. Ya wis fix batal pindah ((KY kyknya dapet ordal Depok)) wkwk.","Gw niat pindah ke Depok biar ga ke iKaN + biar deket keluarga, tapi tau2 ujug2 jurig 2 biji nongol gara2 iKaN. Mon maap atuh, seumur2 gw di sono kg pernah org dr tmpt random bisa nyelonong, sekarang mah kek ngasal aja. Yowis dah, fix ga jadi pindah; KY mah dapet aja ordal Depoknya wkwkw.","Serius gw mw geser ke Depok biar ga ke iKaN dan biar deket sm keluarga, eh malah ujug2 datang 2 jurig krn iKaN. Monmaap, dari dulu gw di sono kg pernah ada org dr tempat random bs masuk; skrg mah kaya ngasal bngt. Ya wis, fix batal pindah ((KY dapet ordal Depokna)) wkwk.","Niat asli gw pindah Depok tuh biar ga ke iKaN, biar deket sm keluarga; tapi ujug2 jurig dua biji pada dateng gegara iKaN. Mn monmaap, saumur-umur di sono kg pernah ada orang dr tmpt random bs asup, skrg mah ngasal pisan. Yowis fix kaga jadi pindah, KY keknya dapet aja ordal Depok wkwkwk.",not hate speech
"Cursing in sundanese is so fun. Kapan lagi lu bisa ngomong ke orang ""Babangus kehed sia goblok, ai maneh boga otak teu sia!? hulu na kosong sugan sia kanyut""","Swearing in Sundanese is the best. Kapan lagi lu bisa nyeplos ke orang, ""Babangus kehed, sia goblok! Ai maneh boga otak teu, sia? Huluna kosong, sugan sia kanyut.""","Cursing pake basa Sunda tuh seru banget. Kapan lagi lu bisa ngomel ke orang, ""Babangus kehed sia goblok, ai maneh boga otak teu? Huluna kosong, sugan sia kanyut.""","Ngumpat in Sundanese is so satisfying. Kapan lagi lu ngebacot ke orang, ""Babangus kehed, sia goblog! Ai maneh boga otak teu, sia? Huluna kosong, sugan sia kanyut.""","Swearing in Sunda hits different. Kapan lagi lu bisa bilang ke orang, ""Babangus kehed sia goblok; ai maneh boga otak teu, sia? Hulu na kosong, sugan sia kanyut.""","Misuh make Sunda itu fun parah. Kapan lagi lu bisa nyeplak ke orang, ""Babangus kehed, sia goblok! Ai maneh boga otak teu? Hulu-na kosong, sugan sia kanyut.""",hate speech
gua ampe pindah kamar ke kamar jelek cm biar bisa CHATAN SAMA LU. aarrrgghhh kanjut,Gua sampe pindah ke kamar paling jelek cuma biar bisa chattan sama lu. Aarrrgghh kanjut!,"Demi bisa CHATAN sama lu, gua pindah ke kamar jelek pisan. Aaargh kanjut euy!","Gue ampe pindah kamar ka nu jelek teh cuma buat chat-an sama lu, aarrrgghh kanjut atuh.","Sampe tuker kamar ke yang jelek bgt cm biar bisa chattan sama lu, anjir kanjut aargh.","Gua rela pindah ke kamar jelek wae demi CHATAN sama lu. Aarrrggh kanjut, stres!",not hate speech
USER sama kaya yg ngerokok tapi sambil berkendara bonceng anak istri ini mah a. cik atuh sia teh pak teu karunya ka anak istri ngambeu bau sungut + rokok :(,"USER sama aja kayak yang ngerokok sambil nyetir bari ngabonceng anak-istri, ieu mah atuh. Cik pak, sia teh teu karunya ka anak istri nu kudu ngambeu bau sungut + rokok :(","USER mirip pisan jeung nu ngaroko bari berkendara bari boncengkeun anak-istri, ieu mah a. Cik atuh pak, sia teh teu karunya ka anak istri ngambeu haseup roko jeung bau sungut :(","USER teh sarua wae, ngerokok pas nyetir bari mawa anak pamajikan. Cik atuh, pak, sia teh teu karunya ka anak-istri kudu ngambeu bau sungut plus rokok :(","USER sama kaya perokok nu nyetir bari bonceng anak istri, ieu mah atuh. Cik pak, kumaha teu karunya ka anak-istri nu ngambeu haseup roko jeung bau sungut? :(","USER mah sami wae jeung nu ngaroko bari naek motor bari bonceng anak-istri. Cik atuh pak, sia teh teu karunya ka budak jeung pamajikan ngambeu bau sungut + rokok :(",not hate speech
USER tah liat anying yang braless bukan cuman aing doang,"USER, tuh liat anying, nu braless mah lain aing hungkul.","USER, coba tingali atuh anjir, anu braless teh teu ngan aing wungkul.","USER, eh lihat atuh anying, yang braless itu bukan cuma aing wungkul.","USER, hayu tingali atuh, anjing, nu braless teh lain aing bae.","USER tuh lihat anjir, yang braless mah ga cuma aing sorangan.",not hate speech
ssg meuni gelo pisan gua doain lu susah bab,"ssg gelo pisan atuh, gua doain lu susah terus, bab","ssg meuni edan, gua doain lu hirupna susah wae, bab","ssg gila teuing, gua moga lu susah mulu, bab","ssg beuki gelo, gua doain lu susah bae salawasna, bab","ssg meuni gila pisan, gua doain lu susah keneh wae, bab",hate speech
"udah gue peringatin ajg lebih dari empat kali, masih aja ngerasa gw welcome gitu?? gapeduli kehed","udah gue ngingetin ajg lebih dari empat kali, masih aja lo ngerasa gue welcome? gapeduli, kehed","dari tadi gue udah peringatin lu ajg sampe 4x, tetep aja mikir gue welcome, bodo amat, kehed","gue udah warning lu ajg lebih ti opat kali, masih wae nyangka gw welcome? teu peduli, kehed","udah berkali-kali gue wanti-wanti ajg, malah lebih dari empat kali, tapi lo masih ngefeel gw welcome? cuek wae, kehed","udah gue bilang ajg lebih ti 4 kali, masih sok ngerasa gw welcome gitu? gapeduli atuh, kehed",not hate speech
"sd tuh aing lagi main lompat tali, maen ps, maen nds","di SD tuh aing sering maen lompat tali, trus maen PS sama NDS.","waktu SD, aing keur maen lompat tali, lanjut maen PS jeung NDS.","jaman SD mah aing sok maen lompat tali, trus maen PS, maen NDS.","pas SD baheula, aing mah maen lompat tali, terus PS-an jeung NDS-an.","SD dulu tuh aing lagi maen lompat tali, abis itu maen PS sama nds.",not hate speech
"Koplok disebelah ada ghost reply tp gatau itu karena akun dia yg bau, atau dia gembokan tp kena unfoll gw waktu pembersihan *garuk kepala*","Koplok di sebelah aya ghost reply, tp gatau itu gara2 akunnya bau atau digembok, trus dia kena unfoll gw pas pembersihan. *garuk kepala*","Koplok, thread sebelah muncul ghost reply; teu apal itu karena akun dia bau atawa akunna digembokan, soalnya meureun kepotong unfoll gw pas bersih-bersih. *garuk kepala*","Koplok di sisi, aya balasan hantu; gatau ini sabab akunna bau atau dia gembok, bisi kemarin ke-unfoll sama gw pas beberesih. *garuk2 kepala*","Koplok, di sebelah keliatan ghost reply tapi teu jelas itu lantaran akun dia bau atawa digembok; mungkin ke-unfoll gw waktu pembersihan. *garuk sirah*","Koplok, di thread sono ada ghost reply tp gatau itu lantaran akunna bau, atawa dia gembokan trus kepental unfoll dari gw pas beres-beres. *garuk kepala*",not hate speech
"Ini mantannya pacar aing kenapa mantau mulu igs aing pake main acc-nya mulu, gusti. Mana samaan orang garut kayak mantan aing yg terakhir, unik-unik ya orang garut mah. 🤨 Dilanjut ajalah, gaakan gimana-gimana juga cuma bingung urg mah.","Eta mantanna pacar aing kok mantau wae IGS aing make akun utama terus, gusti. Terus sarua deui urang Garut siga mantan aing nu kamari-kamari, unik-unik ge urang Garut mah. Yaudah dilanjut weh, moal nanaon oge, ngan aing teh rada bingung.","Ini mantan si pacar aing kenapa stalking terus story IG aing pake main acc, gusti. Terus ternyata orang Garut juga sama kayak mantan aing terakhir, emang unik-unik we orang Garut mah. Lanjut we lah, ga bakal jadi apa-apa juga, ngan urang teh bingung.","Si mantanna pasangan aing mantau mulu IGS aing, pake akun utama pula, astagusti. Eh sama-sama orang Garut kayak eks aing yang kemarin-kemarin, orang Garut mah rada unik-unik. Udah gaskeun aja, teu bakal kumaha-kumaha oge, aing mah ukur bingung.","Barudak, ieu ex-na pacar aing ngawas bae IG story aing make akun asli terus, gusti. Nya manehna oge orang Garut, sarua jeung mantan aing nu terakhir, unik-unik keneh urang Garut mah. Ya lanjut wae lah, teu jadi naon-naon ge, ngan aing teh lieur.","Ini bekasna pacar aing kok ngepoin IGS aing terus pake main akun, ya gusti. Terus kebetulan orang Garut juga, mirip mantan aing paling anyar, emang pada unik sih orang Garut mah. Lanjut aja lah, gak bakal gimana-gimana, aing mah ngan bingung.",not hate speech
USER Omongan orang emang kek kanjut semua ajg,USER Bacotan orang tuh kyk kanjut sadayana ajg,Omongan jalma mah siga kanjut sadayana anjg,USER Ocehan jalma emang siga kanjut sadayana anjg,Ucapan jalma teh kek kanjut sadayana ajg,Bacotan jalma bener2 siga kanjut sakabehna anjg,hate speech
jujur pas yongbok eodigaseo tuh gue langsung merinding... NIH JURIG MAKSUDNYA BELIO???,Sumpah pas Yongbok ngomong eodigaseo gue langsung merinding... ETA JURIG NU DIMAKSUD BELIO???,"Jujur denger ""yongbok eodigaseo"" teh gue auto merinding, atuh ieu jurig nu dimaksud nya belio???",Barusan bagian yongbok eodigaseo bikin gue merinding pisan... ieu teh JURIG anu dimaksud belio???,"Asli pas yongbok eodigaseo, bulu kuduk gue naik... eta jurig maksudna BELIO kah???","Gila sih, denger yongbok eodigaseo gue merinding we... jadi jurig nu dicaritakeun teh belio???",not hate speech
"USER Halah blegug, lu gapeduli kan sebenernya sama boikot boikot? lu cuma pengen idol lu sama idol lain sama sama jatoh, malah jadiin ladang fanwar nyet, idol cewek mana yg dibela? yunjin somi ampe dikirim death threats juga elah, chuu juga kena noh, dasar.","USER Halah blegug, lu mah kagak peduli kan sama boikot-boikot? Lu cuma pengen idol lu sama idol lain bareng-bareng jatoh, malah dijadiin bahan fanwar, nyet. Idol cewek mana sih nu lu bela? Yunjin sama Somi ampe dikirimin death threats, Chuu oge kena, dasar.","USER Halah atuh blegug, sebenerna lu gapeduli teh soal boikot2 kan? Yang lu mau mah idol lu jeung idol lain pada tumbang bareng, terus lu pake jadi fanwar, nyet. Idol cewek mana nu dibela? Yunjin, Somi sampe nerima death threats, Chuu ge kena, elah.","USER Dih blegug, peduli apa sih lu sama urusan boikot? Niat lu mah ngan biar idol lu jeung idol lain sama-sama jatoh, terus dijadiin ajang fanwar, nyet. Idol cewek mana yg dibelain? Yunjin jeung Somi ampe dikirim death threats, Chuu juga kena noh, dasar.","USER Halah blegug pisan, lu tuh sebenernya ga peduli sama boikot-boikot, iya kan? Lu cuma mau idol lu sama idol lain pada jatoh bareng, malah lu jadiin ladang fanwar, nyet. Idol cewek mana yang lu bela? Yunjin, Somi sampe dapet death threats, Chuu pun kena, atuh.","USER Eh blegug, boikot mah lu bodo amat kan? Tujuan lu teh cuma biar idol lu jeung idol lain rontok bareng, terus lu garap jadi fanwar, nyet. Idol cewek mana sih nu dibela? Yunjin sama Somi sampe dikasih death threats, Chuu oge kena, dasar.",not hate speech
"USER live footage atuh, siaran langsung tunnel tour kitu tong dipotong2 siga kieu... tapi nya moal wani sih jigana, engke kanyahon maneh tukang waduk heuuuhh beungeut sia hurung ✨🌝","USER live asli atuh, siaran langsung tunnel tour na tong dipotong-potong siga kieu... tapi meureun gé moal wani, engké kanyahoan maneh tukang waduk, beungeut sia hurung pisan 😏🌝","USER cobian live full atuh, tunnel tour na siaran langsung ulah di-cut-cut kitu... tapi jigana mah teu wani, engké kabongkar maneh tukang ngawaduk, beungeut sia nyorot we ✨","USER mending live footage beneran atuh, tunnel tour na ulah dipotong2 kitu... tapi nya sigana mah moal berani, engké kabuktian maneh tukang waduk, beungeut sia caang teuing 🌚","USER hayu siaran langsung wé atuh, tunnel tour na tong di-clip-clip deui... tapi siga na gé moal wani, engké kabuka yén maneh tukang waduk, beungeut sia hurung kieu heuh 😮‍💨","USER live dong atuh, tunnel tour téh siaran langsungna tong dipotong2 siga kieu... tapi mah moal wani meureun, engké kapanggih maneh tukang waduk, beungeut sia nepi ka hurung 😏✨",hate speech
Sounds good feels good nya 5sos akan mengisi setengah jam dari malam minggu yang sangat runtah ini,Sounds Good Feels Good-na 5SOS bakal ngeisi 30 menit di malam minggu anu runtah pisan ieu.,SGFG-nya 5sos mah siap nemenin setengah jam malam minggu anu meuni runtah ieu.,Album Sounds Good Feels Good ti 5sos bakal ngahibur satengah jam tina malam minggu nu runtah ieu.,Sounds good feels good punya 5sos bakal ngisi setengah jam buat nutup malam minggu yang runtah teuing ieu.,Lagu-lagu Sounds Good Feels Good 5sos weh bakal nemenin 30 menit ti malam minggu anu kacida runtahna.,not hate speech
