kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"apk melon ada iklan jurig nya gk si, Spotify jahat bgt","wah melon app nya banyak iklan serem ga sih, Spotify emang kesel banget deh","eh melon tuh ada iklan horror gitu ga ya, Spotify mah nyebelin pisan euy","melon music ada iklan mistis nya kaga, Spotify teh jahat teuing","app melon iklan nya ada yang nakutin ga, Spotify memang songong banget","melon player iklan horor nya gimana, Spotify rada nyebaling ya atuh",not hate speech
USER Emang yg akun onoh tuh kek jurig banget,Si akun eta mah bener-bener kek setan banget anjir,Akun onoh teh emang kayak pocong hidup ya ampun,USER Akun si anu teh serem kek kunti banget dah,Emang akun eta tuh mirip banget sama kuntilanak gila,Si akun onoh mah mukanya kek siluman parah banget,hate speech
"ini harusnya kalo mau cepat mah harga wajar aja ini gimana yang mah nonton lengkap trs udah siap berapa jadi berapa trs sekarang kurang lagi ya masa nunggu 7 tahun ini mah gelo pisann miss udah nangis lagi jarang ketemu miss""",wah ini mah sabar aja kalo mau cepat teh harga wajar lah ya gimana sih yang nonton lengkap udah siap berapa jadi berapa sekarang kurang deui masa nunggu 7 tahun gini miss kangen banget jarang ketemu,haduh ini kalo pengen cepat mah harga pas aja lah ini gimana yang nonton full trs udah ready berapa jadi berapa sekarang minus lagi ya ampun nunggu 7 tahun segini miss sedih banget jarang papanggih,ya udah lah kalo mau kilat mah harga normal aja gini gimana yang nonton complete udah prepare berapa jadi berapa skrg berkurang lagi deh masa iya nunggu 7 tahun begini miss frustrated jarang ketemuan,oke deh ini kalo butuh cepat yah harga standarlah gimana dong yang nonton penuh udah standby berapa jadi berapa terus sekarang minus lagi masa harus nunggu 7 tahun gini miss galau jarang bisa ketemu,ya begini deh kalo maunya express mah harga biasa aja kan gimana tuh yang nonton utuh udah ready berapa jadi berapa lalu sekarang kurang lagi dong masa musti nunggu 7 tahun begini miss bete jarang bisa papanggih,not hate speech
"USER USER tenang, malam ini keliling nyamar jadi jurig jadi aman walau ke gap pun warganya yg lari bukan nangkep","USER USER santai wae, peuting ieu mah keliling nyamar jadi hantu jadi aman pisan, sanajan ka gap ge nu kabur teh wargana bukan nangkep","USER USER tenang atuh, wengi iki keliling make kostum pocong jadi bebas kemana-mana, malah warga nu takut duluan bukannya berani nangkep","USER USER gausah khawatir, malem ini jalan-jalan pake topeng kuntilanak jadi dijamin selamat, ke gap aja warga pada ngacir semua ga ada yang nekat nangkep","USER USER rileks aja, tonight keliling cosplay jadi genderuwo jadi pasti safe, bahkan masuk gang gelap sekalipun mah warga yang lari ketakutan bukan yang berani tangkep","USER USER kalem wae atuh, peuting ieu keliling make kedok siluman jadi terjamin keamanannya, sanajan ka lorong sepi ge nu kabur duluan teh wargana sieun bukan nu wani cekel",not hate speech
"USER mungkin emang member jadi lebih leluasa ya ngoceh ama ngejokesnya kyk jaman dulu, tapi kok ya sedih aing jadinya sebagai fansfar🥲","USER mungkin emang udah jadi member jadi bisa lebih bebas ngomong jeung becandaan siga baheula, tapi hati aing jadi campur aduk salaku fans na🥺","USER kayaknya emang karena udah member jadi lebih santai aja ngobrol sama bercandanya kayak dulu lagi, cuma aing sebagai penggemar jadi agak gimana gitu rasanya😅","USER mungkin memang karena status member jadi lebih nyaman jeung leluasa ngomongna siga jaman baheula, tapi somehow aing jadi merasa beda sebagai fans😔","USER sepertinya emang karena jadi member makanya bisa lebih rileks ngoceh sama joke-jokenya kayak masa lalu, cuma entah kenapa aing jadi ngerasa aneh gini sebagai fansfar🤔","USER mungkin emang efek jadi member ya jadi bisa lebih free ngomong jeung ngejokes siga biasana dulu, tapi kok aing malah jadi overthinking gini sebagai fans na ya😕",not hate speech
"USER Curtis jones koplok bener ajg, gua fans mu nonton gedek sendiri serasa nonton mctominay ajg","Curtis Jones emang kurang greget banget sih, gua sebagai fans MU jadi males nonton, kayak nonton McTominay lagi dah","Astaga Curtis Jones mainnya bikin frustasi, fans MU kayak gua jadi ilfeel nonton, mirip-mirip pas era McTominay wkwk","Curtis Jones teh rada mengecewakan euy, salaku fans MU jadi males teuing nonton, siga nonton McTominay deui","Duh Curtis Jones performanya kurang oke banget, gua yang fans MU jadi gedeg sendiri nontonnya, inget masa-masa McTominay","Curtis Jones mainnya bikin gemes ajah, fans MU mah jadi bete nonton, mirip banget sama jaman McTominay dulu teh",not hate speech
mau kasian tapi lebok ah sing modol bata,"Kasihan sih tapi males ah, sing modol bata teh","Pengen simpati tapi ogah, lebok pisan sing modol bata mah","Mau ngasih perhatian tapi males banget, sing modol bata kayak gitu","Sebenernya kasian tapi yaudah males, lebok teuing sing modol bata","Pgn empati tapi cape deh, sing modol bata mah lebok banget",hate speech
USER Urusee urusee ini normal koplok lu aja yang gak pernah keluar rumah!,"Ah biasa wae lah, itu mah wajar atuh, sia aja yang jarang keluar rumah!","Ya udahlah normal kok gitu mah, kamunya aja yang kurang gaul keluar rumah!","Urusee wajar wae teh, emang gitu adanya, sia doang yang di rumah mulu!","Santai atuh normal kok begitu, kamunya aja yang kurang sosialisasi keluar!","Iya normal lah urusee kaya gitu, sia wae yang gak pernah main keluar rumah!",not hate speech
"USER Nyingg aing kepikiran gitu juga😭😭😭 Alhamdulillah, bismillah maharnya saham sekian ribu lot 🙏🏻","Wah aing juga mikir kieu teh 😅😅 Alhamdulillah, insyaallah maharnya saham puluhan ribu lot aamiin 🤲🏻","Astaga aing oge kepikiran hal nu sami 😂😂 Alhamdulillahirabbilalamin, mudah-mudahan maharnya investasi saham jutaan lot ya Allah 🙏🏻","Hehe aing mah udah lama mikir gitu juga sih 😊 Alhamdulillah, semoga aja maharnya trading saham bisa ratusan ribu lot bismillah 💪🏻","Iya nih aing oge sering kepikiran gitu 🤔 Alhamdulillahirobbilalamin, doain ya maharnya main saham bisa sekian juta lot insyaallah 📈","Subhanallah aing juga pernah mikir kayak gitu 😌 Alhamdulillah, mudah-mudahan aja maharnya beli saham bisa belasan ribu lot aamiin ya rabbal alamiin 🤲🏻",not hate speech
"Gegara gas, aing malu coy Pokoknya bukan salahku sih, salah yang ngasih info gajelas ehehehe","Waduh gegara gas, aing jadi isin atuh coy... Ya udahlah bukan salah aing kan, yang kasih info ga jelas gitu 😅","Alamak gegara gas, aing malu banget nih... Tapi serius deh bukan kesalahan aing, yang ngasih informasi kurang tepat tuh hehe","Astagah gegara gas, aing maluin diri sendiri coy... Pokoknya aing ga salah ya, yang ngasih tau informasinya ga lengkap gitu deh 😄","Duh gegara gas, aing jadi embarrassing atuh... Ya gimana lah bukan aing yang salah, yang briefing kurang jelas kali ya hehehe","Yah gegara gas, aing jadi memalukan gini... Tapi ya udah deh bukan tanggung jawab aing sih, yang kasih brief ga detail soalnya wkwk",not hate speech
"USER USER USER Kalo tinggal dirumah segede gitu sendirian, kalo bukan hidup dikelas Batman atau Tony Stark punya lab pribadi dibawah tanah &amp punya karya cipta"", justru bikin ga betah. Sudut2 rumah kosong ga terpantau (jd tmpat jurig nongkrong) &amp bikin anti sosial jg""","USER USER USER Kalo tinggal di rumah gede sendirian mah, lamun teu hidup kawas Batman atawa Tony Stark nu boga lab pribadi di handap taneuh jeung boga karya cipta, malah jadi teu betah. Sudut-sudut imah kosong teu kapantau (jadi tempat jurig nongkrong) tur bikin anti sosial oge","USER USER USER Rumah gede tapi tinggal sorangan, kalo bukan hidup kaya Batman atau Tony Stark yang punya lab pribadi di bawah tanah sama karya cipta, justru bikin males banget deh. Pojok-pojok rumah sepi ga keawasi (jadi sarang hantu gentayangan) plus bikin malas bergaul sama orang","USER USER USER Hirup di imah gedong tapi nyalira, mun lain hidup kawas Batman atawa Tony Stark nu gaduh lab pribadi handapeun bumi sareng karya cipta, malah janten teu resep pisan. Sudut-sudut imah lengang teu kajaga (janten tempat siluman cicing) sareng ngajadikeun anti sosial deui","USER USER USER Kalo dirumah segede itu cuma sendirian doang, kecuali hidup seperti Batman atau Tony Stark yang ada lab pribadi underground plus punya karya cipta gitu, malahan jadi ga nyaman banget. Pojok-pojok rumah sepi ga terpantau (tempat makhluk halus mejeng) terus bikin jadi introvert parah","USER USER USER Cicing di bumi ageung tapi sorangan, lamun henteu hirup siga Batman atanapi Tony Stark nu gaduh laboratorium pribadi di handapeun taneuh sareng gaduh hasil karya, justru ngajadikeun henteu betah. Juru-juru imah kosong henteu kawaskeun (janten tempat dedemit nongkrong) sareng ngajadikeun anti sosial ogé",not hate speech
"USER USER tadi ada yg nanyain Jude, noh cetak Brace 🤪🤪🤪 LEBOK !","USER USER tadi aya nu nanya ka Jude, nah cetak Brace wae 😄😄😄 LEBOK!","USER USER barusan ada yang nanyain si Jude, tuh cetak Brace aja 😂😂😂 LEBOK euy!","USER USER kemarin aya nu nanyakeun Jude, ayeuna cetak Brace 🤣🤣🤣 LEBOK atuh!","USER USER tadina mah aya nu nanya-nanya Jude, cetak Brace hungkul 😆😆😆 LEBOK!","USER USER kan tadi ada yg tanya soal Jude, nih cetak Brace dulu 😁😁😁 LEBOK wae!",not hate speech
"Yg bilang yuuta tanpa rika lemah, LAH YG BIKIN RIKA JD JURIG KAN YUUTA, KON--","Yang ngomong Yuuta tanpa Rika teh lemah, ANJING YUUTA SORANGAN NU NGAJADIKEUN RIKA JD HANTU, BANGSAT--","Saha nu nyarios Yuuta tanpa Rika lemah, TOLOL YUUTA DEWE NU BIKIN RIKA JADI SETAN, KONTOL--","Anu bilang Yuuta tanpa Rika lemah teh, BEGO YUUTA SORANGAN KAN NU NGAJADIKEUN RIKA JD JURIG, ASU--","Yang ngomong Yuuta lemah tanpa Rika, KAMPRET YUUTA DEWE LAH NU BIKIN RIKA JADI HANTU, TAI--","Saha anu nyebutkeun Yuuta tanpa Rika lemah, GOBLOG YUUTA SORANGAN KAN NU NGAJADIKEUN RIKA JD SETAN, ANJIR--",hate speech
Kek aneh ah... masa rambut jurig sejelas gitu,Wah aneh euy... kok rambutna kaya hantu gitu sih,Agak gimana gitu ya... rambutna teh kayak setan aja anjir,Lucu juga sih... masa rambut kuntilanak gitu doang wkwk,Hehe unik banget... rambutna mirip jurig tapi ya gpp lah,Bingung juga nih... kok bisa rambut pocong begitu ya haha,not hate speech
"USER kakak adek wkwwk tp adeknya jadi jurig grgr digigit iblis, jadi kalo kena matahari doi bakal kebakar+ilang, nah si abang nih berjuang buat balikin adeknya jadi manusia lg","USER kakak adek wkwwk tapi si adek jadi jurig gara-gara digigit iblis, jadi lamun kena cahaya matahari manehna bakal kaduruk+leungit, nah si akang tea perjuangan pikeun ngabalikeun adekna jadi jalma deui","USER cerita kakak adek lucu wkwwk tapi adeknya berubah jadi jurig grgr digigit iblis, jadi kalau kena sinar matahari dia bakalan terbakar sampai hilang, terus si abangnya berjuang mati-matian buat jadiin adeknya manusia lagi","USER hubungan kakak adek yang touching wkwwk cuma adeknya malah jadi jurig karena digigit iblis, jadinya kalo kena matahari langsung kebakar+menghilang gitu, nah abangnya ini berusaha keras banget pengen balikin kondisi adeknya jadi normal lagi","USER sweet banget kakak adek wkwwk sayang adeknya jadi jurig habis digigit iblis, makanya lamun kena panonpoe bakal kaduruk terus ilang, si akang mah rajin pisan usahana supaya adekna bisa balik jadi manusa","USER kisah kakak adek yang menyentuh wkwwk sayangnya adeknya berubah jadi jurig setelah digigit iblis, alhasil kalau terpapar matahari dia akan terbakar hingga lenyap, makanya sang kakak berjuang keras untuk mengembalikan wujud asli adiknya",not hate speech
Jurig nya tau bae ada cwok ganteng 😭👊,Jurig na rajin pisan ningali aya cwok ganteng 😂💕,Astaga jurig ge bisa ngarasakeun aya cowok ganteng euy 😅✨,Wah jurig na pinter bet nemuin cowok yang ganteng 🤭💫,Subhanallah jurig oge hayang dekat sama cwok ganteng 😊💖,Jurig na jago banget nyari target cowok ganteng gitu 😄🎯,not hate speech
"USER banget zi, mau nonton jurig pun dah bosan","Aduh USER mah, nonton jurig ge udah males banget sih","Ya ampun USER teh, film jurig mah udah boring pisan","Duh USER, gue udah bosen banget sama film hantu-hantuan gitu","Astaga USER mah, nonton horror ge udah ga seru lagi ya","Waduh USER teh, film jurig mah udah ga ngena lagi di hati",not hate speech
"USER USER Wkwk tp itu fakta, keknya jurig laen jg pada minder sama kesereman dia","USER USER Haha tapi itu beneran sih, kayaknya hantu-hantu lain juga pada ngaku kalah sama dia yang lebih serem","USER USER Wkwkwk emang bener tuh, sepertinya jurig-jurig lainnya juga merasa inferior dibanding keangkerannya dia","USER USER Lol tapi itu faktanya, rasanya pocong sama kuntilanak aja pada minder liat dia lebih nakutin","USER USER Hehe iya sih itu kenyataannya, mungkin setan-setan lain juga pada insecure sama level horror dia yang udah expert","USER USER Wkwk tapi emang gitu adanya, kayak dedemit-dedemit lain juga pada ngerasa kalah telak sama vibes menyeramkannya dia",not hate speech
gue tandain lu semua yg bikin cho wonsang gue jadi lesu gini anying kehed borokokok ontohod https://t.co/nQukzJRGYI,gw catat nih satu-satu kalian yang bikin cho wonsang gue jadi drop gini anjir kehed bangsat ontohod,udah gue inget baik-baik muka kalian semua yang nyebabiin cho wonsang gue stress parah gini brengsek kehed siah ontohod,tunggu aja pembalasan gue buat kalian yang udah bikin cho wonsang gue down banget anjing kehed kampret ontohod,gue simpen nama kalian yang bertanggung jawab bikin cho wonsang gue kayak gini kontol kehed bajingan ontohod,noted semua pelaku yang udah hancurin mood cho wonsang gue sampe segini parah anjir kehed blegug ontohod,hate speech
USER aw nagih bgt deh pingsan 3 jam dibawa jurig,"USER astaga nagih pisan euy, bobo 3 jam dibawa dedemit","USER wah ketagihan banget nih, tidur 3 jam dibawa hantu","USER duh nagih teuing, pingsan 3 jam dibawa jurig mah","USER ih seru pisan, bobo 3 jam dibawa siluman","USER wih nagih banget sih, tidur 3 jam dibawa makhluk halus",not hate speech
USER oh iya aing lupa situ kan hipertensi😭😭😭,USER eh iya aing poho situ kan darah tinggi ya 😅😅😅,"USER aduh lupa aing, situ mah hypertensi kan? hati-hati atuh 😊","USER oh bener aing kelupaan situ ada hipertensi, maaf ya 🙏",USER iya deh aing inget sekarang situ kan punya darah tinggi 😌,"USER wah bener juga aing sempet lupa kalo situ hipertensi, sorry ya 😔",not hate speech
USER AAAA MARVEEENN LARIII NANTI KAMU TAKUTNYA KETEMPELAN JURIG,USER AAAA MARVEEENN kabur wae nanti sieun katempelan jurig teh,"USER AAAA MARVEEENN lumpat heula, nanti takut kena gangguan makhluk halus","USER AAAA MARVEEENN ngacir dulu ah, nanti khawatir ketemu hantu","USER AAAA MARVEEENN mending minggat, nanti was-was ketempelan roh jahat","USER AAAA MARVEEENN mendingan pergi dulu, takutnya nanti diganggu jin",not hate speech
Sering mimpi ngobatin yg kesurupan maksudnya apa ya? terus kemaren2 malah mimpi bisa mediasi jurig gitu. 😭😭😭,"Akhir-akhir ini sering banget mimpi nyembuhin orang yang kerasukan, kira-kira artinya naon ya? Kemarin malah mimpi bisa komunikasi sama hantu segala. 😰😰","Mimpi terus nih tentang ngobatin jalma yang kesurupan, maksudnya kumaha atuh? Terus ada juga mimpi jadi perantara sama makhluk halus gitu. 🤔💭",Penasaran banget sama arti mimpi yang selalu tentang nyembuhin orang kerasukan. Belakangan ini malah mimpi bisa jadi penengah antara manusia sama jurig. Aneh ya? 😅,Kenapa ya akhir-akhir ini mimpi mulu soal ngobatin jalma kesurupan? Kemarin-kemarin malah mimpi jadi mediator sama roh-roh gitu. Ada yang tau artinya ga? 🙏,"Sering mimpi jadi dukun yang nyembuhin kesurupan nih, maksudna naon sih? Terus kemarin mimpi malah bisa ngomong sama hantu segala. Bingung banget deh. 😔",not hate speech
Paling benci aing sama akgae anying kek..... Lu boleh cuman suka sama 1 member TAPI YA LU JUGA JANGAN NGEJATUHIN MEMBER LAIN JUGA ANJ— AWALNYA BERANI PAS NYAMPERIN KE AKUNNYA EH PADA GEMBOKAN.. BOCIL AKGAE TANTRUM 🙄,"Goblok banget sih akgae teh, aing kesel pisan... Mau bias sama satu member mah terserah, tapi ulah ngahina member sejen atuh anjing! Berani di akun sendiri tapi pas didatengin malah ngeblock — bocah akgae emang sampah 🤮","Najis pisan akgae mah, bikin gregetan wae... Lu doyan sama satu idol aja gapapa, TAPI JANGAN SAMPAI NGATAIN BURUK MEMBER LAIN LAH BANGSAT! Awalnya sok jagoan di timeline eh giliran dikonfrontasi malah kabur — dasar bocil akgae pengecut 😡","Bener-bener nyebelin akgae anjir, aing jijik liatnya... Suka sama bias sendiri boleh wae, tapi cing ulah ngejek-ngejek member sejen atuh kontol! Pas masih posting berani banget, eh pas didatangin fans lain langsung gembok akun — akgae bocah emang penakut 🖕","Paling dongok akgae teh, bikin naik darah aing mah... Bias kamu terserah sih, TAPI KENAPA HARUS NGERENDAHIN MEMBER LAIN JUGA SIH TOLOL! Waktu nge-tweet berani banget mulutnya, begitu ada yang protes malah ngeblock — typical bocil akgae baperan 💩","Kesel banget sama akgae sialan, aing muak pisan... Mau stan satu member doang ya monggo, tapi cing tong negor-negor member sejen atuh brengsek! Tadi berani posting hate tweet, sekarang pas dikritik malah tutup akun — bocah akgae emang cemen abis 🤬",hate speech
USER ajg lupa ava aing masih dare lal,"Aduh USER anjay lupa ganti ava, aing masih dare teh haha","Eh USER lupa diganti ava na, aing mah masih dare wae atuh","USER ih lupaan, ava aing kan masih dare gini mah","Wah USER kelupaan tuh, aing masih dare di ava nya lol","USER astaga lupa, ava aing masih dare dari dulu nih",not hate speech
inget temenku pas smp si asri dibawa ke cartil bari hujan tea terus ditembak ku lalaki ngaranna deny mun ditolak teh geus weh huhujanan jeung can aya gojek jaman etamah jauh pisan anying :(,"wah inget jaman smp dulu, si asri teh dibawa ke cartil pas hujan deres, ditembak ku deny gitu. ditolak sih tapi kasian juga kan hujan-hujanan, belum ada gojek pula jamannya, jauh banget dah :(","nostalgia banget nih, dulu pas smp si asri dibawa ke cartil waktu ujan, terus si deny ngajak jadian gitu. ya udah ditolak sih, tapi lucu juga liatnya kehujanan pulangnya, gada ojol kan dulu mah, ampun jauhnya","flashback ke jaman smp, inget si asri pas dibawa cartil sama deny waktu deres banget ujannya. meskipun ditolak tapi effort nya patut diapresiasi sih, cuma kasian aja pulangnya basah kuyup, gada transportasi online dulu kan, lumayan tuh jaraknya","haha inget banget masa smp, si asri dibawa ke cartil pas lagi ujan lebat, si deny berani juga sih nembak. walaupun gagal tapi salut sama keberaniannya, sayang aja pulangnya jadi basah kuyup semua, belum jaman grab soalnya, lumayan jauh juga","cerita lucu jaman smp nih, si asri dibawa cartil pas hujan deras banget, terus ditembak sama deny. ya ditolak emang, tapi seru juga nontonnya mereka kehujanan balik, gapapa sih jalan kaki jauh-jauh, dulu mah belum ada ojol",not hate speech
Bete bgt semalem dah ditungguin katanya mau call malah aing ditinggal ngegame. Jdnya chat dia dri semalem smpe barusan blg morning masih aku diemin,"Kesel banget kemaren malem, udah nunggu katanya mau video call eh malah main game terus. Sampe sekarang chat gue dari malem bilang selamat pagi masih gue bales dingin aja","Agak disappointed sih sama tingkah laku dia kemaren, udah janji mau telponan malah asik main game sendiri. Makanya dari tadi malem sampe pagi gini masih gue slow respon chatnya","Ya udah lah kemaren malem kecewa aja sih, bilangnya mau call ternyata lebih milih ngegame. Chat morning nya dari barusan gue cuekin dulu ah biar kapok",Sempet dongkol juga kemaren pas lagi nunggu dia call eh ternyata lagi ranked game. Jadi sekarang pas dia chat good morning gue bales seadanya aja deh,Lumayan sebel kemaren malem ditunggu-tunggu katanya mau videocall malah dia sibuk main game mulu. Makanya chat selamat paginya barusan gue respon asal-asalan,not hate speech
Bodo pisan. Ceuk sia teh emang carat nu nyieun aturan? Eta mah geus katentuan pemerintah diditu. Tong sok wae asa paling dibully ari nu sabenerna maraneh sorangan nu sok goreng hate!!!  Sok gadag wae pipilueun. Jug atuh gantian ACL na pindah ka suku maraneh lah. Kehed.,"Anjing pisan. Ceuk sia teh saha nu boga hak nyieun aturan? Eta mah geus katentuan pemerintah diditu. Tong sok victim asa paling dibully, ari nu sabenerna maraneh sorangan nu jahat hate!!! Sok gadag wae pipilueun bangsat. Mudah-mudahan ACL na pindah ka suku maraneh lah. Sial.",Bodo bangke. Ceuk sia teh siapa coba nu nyieun aturan? Eta mah geus katentuan pemerintah diditu. Ulah sok dramatis asa paling dibully ari nu sabenerna maraneh nu suka goreng hate!!! Sok pinter wae pipilueun tai. Jug atuh gantian ACL na pindah ka suku maraneh lah. Kehed pisan.,"Tolol pisan sia teh. Ceuk sia emang pantes nyieun aturan? Eta mah geus katentuan pemerintah diditu. Tong sok-sokan asa paling kasian dibully, ari nu sabenerna maraneh sorangan nu jahat hate!!! Sok bisaeun wae pipilueun. Muga-muga ACL na pindah ka suku maraneh lah anjing. Kehed.","Bodo amat pisan. Ceuk sia teh saha nu masihan otoritas nyieun aturan? Eta mah geus katentuan pemerintah diditu. Tong sok ngarasa dibully terus, ari nu sabenerna maraneh sorangan nu suka hate hate!!! Sok gadag wae pipilueun brengsek. Jug atuh gantian ACL na pindah ka suku maraneh lah. Kehed bangsat.",Goblok pisan. Ceuk sia teh emang saha nu carat nyieun aturan? Eta mah geus katentuan pemerintah diditu. Ulah sok victim complex asa paling dibully ari nu sabenerna maraneh nu goreng hate!!! Sok pinter wae pipilueun kontol. Mudah-mudahan ACL na pindah ka suku maraneh lah. Kehed tolol.,hate speech
USER nanti pas resepsi masih pake lagu runtah,USER nanti pas resepsi masih make lagu runtah deui ya?,USER pas acara resepsi nanti tetep pake lagu runtah kitu?,USER resepsinya nanti bakal diputer lagu runtah lagi teu?,USER acara resepsi masih bakal disetel lagu runtah wae,USER nanti waktu resepsi tetep aja dipake lagu runtah nya,not hate speech
USER USER USER Bener jake enhypen ngomong kehed. EDWARD GASI PJS NYA LUPA GW,USER USER USER Beneran sih enhypen ngomong kitu. EDWARD GASI PJS NYA HILAP ABDI,USER USER USER Leres atuh enhypen mah ngomong kehed. EDWARD GASI PJS NYA POHO UAH GW,USER USER USER Iya nih enhypen bilang kitu tadi. EDWARD GASI PJS NYA LALI AKANG TEH,USER USER USER Sumpah enhypen ngomong kehed euy. EDWARD GASI PJS NYA LUPA DEUI SAY,USER USER USER Asli enhypen teh ngomong kieu. EDWARD GASI PJS NYA POHO TADI GW,not hate speech
Btw aing takut kli mau tidur.. takut kesiangan lgi ckkk,Wah aing deg-degan nih mau bobo.. khawatir telat bangun lagi duh,Aduh takut pisan aing mau istirahat.. gimana kalo kesiangan lagi ya ampun,Btw aing worry banget mau tidur nih.. trauma kesiangan kemarin hehe,Astaga aing parno kali ini mau bobo.. takutnya oversleep lagi kan repot,Yaampun aing cemas mau tidur sekarang.. jangan sampai kesiangan kayak kemarin lagi deh,not hate speech
"USER punten ini mah lix🙏🏻 abisnya lu sus bgt dari jaman oh:) tp km jurig ganteng kok, alafyu mas jurig🥰","Wah maaf ya lix, soalnya kamu tuh aneh banget dari dulu 😅 tapi tetep ganteng sih, love you mas ganteng 💕","Permisi kang, ini mah emang suspicious terus dari kemarin 😂 tapi ga papa lah, tetep cute kok, sayang kamu 🥰","Sorry ya bro, lu tuh memang agak gimana gitu dari kapan tau 🤔 tapi ganteng banget sih sebenernya, cinta deh sama kamu ❤️","Maap lix, emang kamu tuh rada aneh dari jaman baheula 😄 tapi tetep charming banget lho, adore you so much 💖","Punten atuh kang, kamu mah emang agak suspicious gitu dari dulu ya 🙈 tapi ganteng parah sih, really love you mas 😍",not hate speech
orang kalo boker ga bawa hp tuh ngobrol sama jurig kali ya,jalma mah lamun boker teu mawa hp teh ngobrol jeung dedemit kali atuh ya hehe,orang kalo ke toilet ga bawa hape pasti ngomong sendiri kayak orang gila dah wkwk,"urang lamun ka jamban teu nyandak hp teh sok ngobrol jeung hantu kali nya, lucu pisan","masa orang boker tanpa hp bisa ngobrol sama setan segala, aneh banget sih tingkahnya",jalma mah kalo boker ga ada hp teh pasti bengong aja atawa ngomong jeung jurig hahaha,not hate speech
"USER emang orang orang yg sok ikut campur begini tuh, kudu banget dikasih baca jurnal parenting apa gimana dah? kezel jg aing bacanya.","USER emang jalma-jalma nu sok campur tangan kieu teh, kudu pisan dikasih edukasi parenting atawa kumaha? bingung aing bacana mah.","USER memang orangnya suka ikut campur ya begini, mending dikasih referensi buku parenting aja kali ya? agak heran juga sih bacanya.","USER teh jalma nu resep pisan ngatur-ngatur, perlu dikasih wawasan parenting sigana mah? aneh ge aing mah.","USER emang tipe orang yang doyan nimbrung urusan orang ya, kudu dikasih pencerahan soal parenting kali? lucu juga tingkahnya.","USER mah jalma nu sok tau pisan ya kieu teh, mending dikasih bacaan parenting wae lah? rada gimana gitu bacanya.",not hate speech
"wow ini muts aing bnyk jg ya, mau bersih2 tapi mager","wah ternyata mutusannya lumayan banyak juga nih, pengen beresin tapi males banget","astaga banyak amat ya muts aing, niat mau rapiin eh tapi males duluan deh","anjir banyak bener mutusnya, udah semangat mau bersih-bersih eh malah keburu malas","ya ampun mutusannya numpuk gini, rencana mau beberes tapi kok jadi mager ya","alamak banyak pisan mutusna, hayang diberesan tapi males teuing atuh",not hate speech
USER Si jurig gen USER dan sahabatnya 🥰,Si jurig teh USER jeung babaturanana 😊,Itu si jurig USER bareng sobat-sobatnya nih 🤗,USER si jurig jeung geng-nya 😄,Si jurig alias USER sama teman-temannya 💕,USER teh si jurig bareng sama circle-nya 🌟,not hate speech
USER bisa co op? mau aing bantu kl bs co op?,USER bisa main bareng? pengen aing nemenin kl bisa co op?,USER ada fitur co op na? aing mah hayang bantuin kl emang bisa main barengan?,USER bisa multiplayer? aing siap bantu kl memang ada mode co op na?,USER ada co op mode? mau aing gabung kl bisa main bareng-bareng?,USER support co op teu? aing ready bantuin kl emang bisa kooperatif?,not hate speech
"Keberanian abangnya ini , smoga kelak numbuhin jg keberanian buat adek2nya. SM lu emg gajetot bgt, jahat kok sm idolnya sndiri koplok bgt sihhh","Keberanian si akang mah, mudah-mudahan nular ka adik-adikna juga. SM teh bener-bener bangsat, jahat pisan ka idolna sorangan, tolol banget sih anjir","Salut sama keberanian abangna, semoga aja nular juga buat adek2na ya. SM lu tuh sampah banget dah, tega banget sama idol sendiri, otak udang banget cok","Keren keberanian si kakang, moga-moga adek2na juga jadi berani gitu. SM emang paling brengsek, jahat amat sama artisnya sendiri, goblok abis lu","Kagum sama nyali abangnya nih, semoga menular juga ke adik2nya. SM kalian tuh kontol banget, dengki sama talent sendiri, idiot banget anjing","Hebat keberanian akangna, mudahan adek2na juga ikutan berani. SM lu memang paling tai, jahat banget ke idolnya sendiri, dodol banget dasar",hate speech
USER USER Ril aing pernah nyoba sekali langsung berasa org ga punya tenaga sama sekali Lemes bener,"USER USER Wah aing waktu itu nyoba sekali aja langsung kerasa badan jadi lemas banget, tenaga ilang semua dah","USER USER Jujur aing pernah coba sekali doang udah langsung berasa kayak orang sakit, badan lemes parah banget","USER USER Astaga aing dulu sempet nyoba sekali langsung drop total, rasanya kayak ga ada tenaga sama sekali anjir","USER USER Serius aing pernah nyicipi sekali aja udah langsung kerasa badan loyo abis, tenaga tuh hilang semua","USER USER Beneran aing waktu itu nyoba cuma sekali doang eh malah jadi lemes kaya orang kurang gizi, tenaga kosong melompong",not hate speech
