kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
YA ALLAH ADEEEK GEMES BANGET BOCIL IIIII ANAK JURIG https://t.co/80H9lAgFMq,ya Allah adek teh gemes bgt si bocil iiii budak jurig atuh https://t.co/80H9lAgFMq,YA ALLAH anjr gemesh pisan euy bocilnya iiii anak jurig https://t.co/80H9lAgFMq,"Ya Allah, adikkk lucu bgt, si bocil iiii budak djurig geuning https://t.co/80H9lAgFMq","Allaaaah, ade teh gemes teuing euy, bocilll iiii anak jurig atuh lah https://t.co/80H9lAgFMq","YA ALLAH yaaa, imut bngt si bocil iiii, budak jurig pisan euy https://t.co/80H9lAgFMq",not hate speech
kanjut lu anyingg udah dibangga banggain sampe dibikinin au terus terbit lu malah gini anjg ga tau malu tot,"Kanjut sia anying, udh dibangga2in smpe dijeun AU trs terbit, maneh mah mlh kieu anjr, teu boga isin, tot","Lu anyingg, geus dibangga-bangga-in nepi ka dibikinin AU trus terbit, tapi maneh teh malah kieu, anjg, teu aya isin, tot","Anjr elu, sia tot, udh pd bgg-bggin smpe dijeun AU trs diterbitkeun, kok jadi kieu atuh, teu nyaho isin, anying","Anying, maneh kanjut; udh dbangga2in sampe dbikinin AU trs rilis, eh lu mah gni, anjg, teu boga isin atuh, tot","Anjrr sia, geus dibangga2keun nepi ka dijeun AU terus terbit, eh elu mlh kieu, gk tau malu, tot anying",hate speech
USER Gaya gaya nge twit mu kelihatan miskin WAWASAN lu njing 🤣🤣 Dasar anjing BELEGUG.. https://t.co/Ypp2tikzKU,"USER gaya2 ngetwit lu keliatan miskin wawasan bgt, sia anjr 🤣 dasar BELEGUG! https://t.co/Ypp2tikzKU","Cara maneh ngetweet teh katingali miskin WAWASAN, anjg... dsr anjing BELEGUG 🤣🤣","Nge-twitmu itu mah katingali miskin wawasan, njir, dasar anjng belegug. https://t.co/Ypp2tikzKU","Gaya ngetwit kamu keliatan miskin wawasan euy, sia... njing BELEGUG!! 🤪","Lu kalo ngetweet keliatan miskin wawasan pisan, aing ngomong we: anjing belegug 😑",hate speech
USER Si koplok ga bisa bedain mana lawan mana medis dan sipil. Pantes lu pada kualat kena mental tong,"USER Si koplok teu bisa ngabédakeun mana musuh, mana nakes jeung warga sipil. Pantesan maneh2 kualat, mentalna ruksak, tong.","Si koplok gk bs ngebedain yg mana lawan, yg mana medis & sipil. Pntesan lu pd kualat, kena mental, tong.","USER Sia koplok pisan teu bisa bédakeun mana musuh jeung mana tenaga medis/sipil. Pantes luh pd kualat, mental drop, euy.","Si gblk ga paham bédakeun lawan vs nakes sama warga sipil. Pantesan elu2 pd kualat, kena mental, atuh.","USER Koplok bgt, teu nyaho ngabédakeun mana musuh, mana medis jeung sipil; pntes lo pd kualat kena mental, tongg.",hate speech
"SELAMAT KMU SUDAH JDI BADUT SEJATI iseng iseng tai anjing, ak tersinggung babi, ak susah payah nguli buat dapetin ayato, maneh iseng iseng dapet malah ga bersyukur ajig, lebok anjir gajadi gacha raiden👊","Selamet euy, kmu geus jd badut sajati; iseng2 tai anjr, aing ketersinggung babi. Urang nguli susah payah demi ngedapetin Ayato, maneh mah iseng2 meunang tapi teu bersyukur, ajg. Lebok atuh, gajdi gacha Raiden.","Congrats ya, kmu udh jdi badut sejati; iseng2 tai anjing, aku trsnggung bgt babi. Aku nguli susah2 dpt Ayato, maneh mah cuma iseng2 dapet tp gk bersyukur, ajg. Lebok lah, ga jdi gacha Raiden.","Selamet atuh, anjeun geus jadi badut sajati. Iseng2 tai anjing, aing teh ketersinggung babi. Urang nguli nepi ka cape pikeun meunang Ayato, maneh iseng2 meunang tapi teu bisa syukur, ajg. Lebok euy, moal gacha Raiden.","SLMT kmu sdh jd badut sejati, iseng2 tai anjr; aq trsnggung babi. Aing nguli susah payah bwt dptin Ayato, maneh mah iseng2 dpt tp ga bersyukur, ajg. Lebok anjr, gajdi gacha Raiden.","Selamet wae, siah udh jd badut sejati. Iseng2 tai anjing, aing tersinggung babi. Urang nguli capek pisan demi Ayato, maneh mah iseng2 meunangna malah teu aya syukur, ajg. Yaudah lebok, batal gacha Raiden.",hate speech
"kalo aing kerja well dressed, yang ada diketawain sopir+helper. paling bener celana panjang+kaos+hoodie+sepatu lumpur 👍🏻","Klo aing ke kantor rapih well-dressed, nu aya ge dktawain ku supir+kenek. Paling bener mah calana pjg+kaos+hoodie+sapatu leutak 👍","Mun urang kerja pke outfit rapih bgt, pasti diseuri ku sopir jeung helper wkwk. Settingan nu aman: celana panjang + kaos + hoodie + sepatu becek 😅","Kalo aing masuk kerja dress-up rapi, bakal dktawain sm sopir n kenek. Pang benerna: calana pjg + kaos + hdi + sapatu lumpur 🚚","Mun aing damel datang rapih pisan, nu aya mah diseuri wae ku supir+kenek; jd plg bnr teh clna pjg, ks, hoodie, sptu leutak 👍🏻","Klo urang kerja rapi2, yg ada mah bakal diseuri ku sopir jeung kenek; best set: calana panjang + kaos + hoodie + sapatu leutak 😌",not hate speech
"yg lu liat marah2 di yutup ig tiktok, marah2 nyindir2 paslon, itu semua ada transferan nya, aslina lur, urg apal pisan gawena kumaha nu karieu, lah maneh aambekan di tuiter eweh duitan? bela paslon for free? rugi kehed","yg elu liat pada ngamuk2 di yt, ig, tiktok nyindir2 paslon, itu mah ada tf-an, asli euy, urang apal pisan gaweanna kumaha nu dinya; eh maneh ambek2 di twtr euweuh duitna? bela paslon 4 free? rugi kehed","di yutub/ig/tt tuh yg marah2 nyinyir2 paslon, kabéh oge aya transferan-na, sumpah aslina lur; aing apal kumaha cara gawe nu kieu. ari maneh mah aambekan di tuiter teu boga duitan? bela paslon gratisan? rugi gblk, kehed","yang lo tonton marah2 nyerang2 paslon di ytb ig tt, itu pada dibayar, aya tf-na, beneran lur; urang mah apal pisan kumaha jalanna. lah maneh ngamuk di twitter euweuh receh? bela paslon for freee? rugi beud, belegug","yg km liat org2 ngamuk di yutub/ig/tiktok nyindir paslon, percaya deh eta mah aya transferanna; aslina pisan, aing apal kumaha gawe nu dinya. maneh sorangan aambekan di twt euweuh duit? bela paslon gratis? rugi atuh, anjr kehed","liat kan yg pada marah2 di ytb ig tt nyindir2 paslon? eta kabeh aya duit masuk, tf jalan trs, asli lur. urg tos apal pisan gaweanana nu di ditu. eh maneh ngamuk2 di tuiter teu aya duitan? bela paslon 4free? rugi, tolol kehed",hate speech
USER Bjilll demen yg cakep juga ntuh jurig 😭😭😭😭😭,"USER Bjiilll resep yg geulisss jg, eta jurig 😭😭😭","USER Bjilll sukak yg cakep jg tuh, eta jurig 😭😭","USER Si Bjilll mah sneng yg geulis, eta teh jurig jg 😭😭😭",USER Bjiillll demen yg cakep jg ntuh juriiig 😭😭😭,"USER Bjilll resep nu geulis pisan, eta jga jurig wkwk 😭😭",not hate speech
"USER Emang klub aneh, adminnya juga belegug hahahaha","USER Klubna aneh pisan, adminna oge belegug wkwkwk","USER emg klub aneh bgt, adminnya mah belegug bgt hahaha","USER nih klub aneh, adminna ge blgug wkwk","USER klubnya rada aneh atuh, adminna teh belegug parah wkwwk","USER emng klb aneh sih, adm1nna oge beleggug xixixi",hate speech
JANGAN MINTA MAAP PLSS LU GAK SALAAH KALIAN GAK SALAAAH YANG SALAH SI ICA PEKOK BELEKOK GAK BISA NGURUS GITUAN STOPP AKU NANGIS KAMU EMANG BISA ELAPIN KALO AKU NANHIS BIKIN KOLAM RENANG EMAMG BISA NGURASNYAAA AAAAA SEDIH BHT EUNSEOK SAYANG KAMU BANYAAAAK BGT ASLI DAH,"Ulah mnta hampura plsss, kalian gk salah, nu salah mah si Ica belegug teuing, teu bisa ngurus kituan. Stopp aku keur ceurik, maneh bisa ngelapna? Lamun aku ceurik nepi jadi kolam, emg bisa ngurasnaaa? AAAAA sedih bgt, Eunseok sayang kamuu loba pisan asli dah","Jgn mnta maap plis, lu ga salah kok, yg salah mah Ica pekok bgt, teu bisa ngurus gituan. Stop ya, aku nangis, kamu emng bisa elapin? Kalo aku ceurik ampe jadi kolam, emng bisa ngurasnyaaa? Aaaa sedih bgtt, Eunseok sayang kamu banyaaak bgt aseli dah","Ulah sok menta hapunten plz, aranjeun teu salah, salahna si Ica belegug pisan, moal bisa ngurus kitu-kitu. Eureun atuh, kuring keur ceurik, anjeuna bisa ngusapna? Lamun kuring ceurik nepi ka kolam, bisa ngurasna teu? AAAAA sedihhhh bgt, Eunseok, nyaah ka maneh loba pisan","Please ulah mnt maap, kalian ngga salah, nu salah teh Ica pekok, teu bisa ngurus gitu2an. STOP aku ceurik woy, km bisa lapin? Klo aku ceurik jd kolam, emg bisa ngurasnyahhh? AAAAA sedihh bngt, Eunseok sayang kmu loba bgt aseli","JANGAN mnta maap plissss, kalian ga slh, yg slh tuh si Ica belegug teuing, gk bisa ngurus kitu-kituan. Euy stop lah, aku ceurik, kmu emg bisa ngelap air mata? Kalo aku ceurik sampe jadi kolam, bs ngurasnya ga sih??? AAAAA sedihhhh bgt, Eunseok luv u loba pisan aslii dah",hate speech
[ Koplok banget X. ] https://t.co/ffz5j1zemf,Koplok bgt si X euy. https://t.co/ffz5j1zemf,"X teh koplok pisan atuhh, parah bgttt. https://t.co/ffz5j1zemf","Eta X mah koplokna kebangetan, aslii euy. https://t.co/ffz5j1zemf","Parahh, koplok pisan si X, sumpah euyyy. https://t.co/ffz5j1zemf","X koplok bangeeet, da kitu wae lah. https://t.co/ffz5j1zemf",not hate speech
KOPLOK AJGGG AU GUE SALAH USERNAME,"Belegug pisan euy, anjr, aing salah ngetik usrnm","Gblk bgt atuh, gw slh masukin usernm","Koplok euy anjg, teuing lah, gue teh salah nulis usernme","Ajg koplokkk, aing teh salah asupkeun uname","Anjr gblk bgt, da gue slh ngetik username",not hate speech
AKU MAU PENGUKUHAN ORGANISASI DI PANTAI 😭😭😭😭😭😭😭😭😭😭 smoga gak di culik jurig laut 🤲🏻,Kuring rek pengukuhan organisasi di pantai 😭😭 mugi teu dclik ku jurig sagara 🤲🏻,Gue mau pengukuhan organisasi di pantaiii 😭 smg teu diculik jurig laut yaa 🤲🏻,Aku rek pangukuhan organisasi d pantai 😭😭 semoga henteu diculik ku jurig lauttt 🤲🏻,"Urang mo pengukuhan organisasi di pantai 😭 mugi2 ulah diculik ku jurig sagara, aamiin 🤲🏻",Gw pgn pengukuhan organisasi di pntai 😭😭😭 moga gk diculik ku jurig laut pls 🤲🏻,not hate speech
USER Kompetisi yg sehat dong ah...mamarika penginnya monopoli semuanya sendiri dasar blegug!,"USER Kompetisi yg sehat atuh... mamarika mah hayangna ngamonopoli sadayana sorangan, dasar belegug bgt!","USER Ayo kompetisi nu sehat dong ahh, mamarika pgnnya monopoli smuanya sndri, gblk pisan euy!","USER Kmpetisi sehat dongg atuh, Amrik teh hayang ngemonopoli kabeh sorangan wae, belegug pisan!","USER Nu bnr mah kudu kompetisi nu sehat, mamarika teh malah ngamonopoliin smua sorangan we, belegug anjr!","USER Kompetisi yg fair lah atuh, si mamarika pengen ngemonopoli kabehna sorangan, dasar gblk!",hate speech
USER Asal jangan jurig aja yg bangun,"USER Asal tong jurig nu hudang yaa, yg lain mah gpp",USER Nu pnting jangan jurig aje yg bgn,"USER Ulah jurig we anu hudang, sisanya mah oke kok","USER Pokokna bukan jurig yng kebangun, plis lah","USER Nu penting lain jurig nu bngun atuh, yg lain santuy",not hate speech
Iya si gua masih chat die perkara diganggu jurig tapi keknya abis itu gua pelan² pergih,"Iya sih gw masih ngechat dia soal keur diganggu ku jurig, tapi kyknya abis itu gw pelan2 cabut.","Iyaa ge, aing msh chat si dia perkara diganggu jurig, sigana sanggeus eta aing indit sakedik2 weh.","Iy si, gue ttp ngechat dia krn dia keur diganggu jurig, tapi sigana mah sanggeus eta gue inditna pelan2 bae.","Iyaaa, gua msh chatin dia soal digangguin jurig, tp kayan'a hbs itu gua indit heula, slow2.","Iya teh, gue msh chat dia perkara keur diganggu ku jurig, tapi kyna stlh itu gue ngaleos saeutik2 we.",not hate speech
anti meta itu dibarengi tingkat kesulitan yang sungguh koplok wajar sih ya dia jadi anti meta 😩,"anti meta teh dibarengan ku tingkat kasusahna anu kplk pisan, wajar we sih manehna jd anti meta 😩","anti meta itu dibarengin tingkat kesulitan nu koplok bgt, wajr lah ya doi jd anti meta 😩","anti meta mah barengan sama tingkat kesulitan yg kplok, ya wajar sih dia jadi anti meta 😩","dibarengan ku tingkat kasusahna parah pisan nepi2 kesannya kplk, makanya manehna mah anti meta we 😩","anti meta teh datang bareng tingkat kasulitan yg kerasa kplk pol, ya pantes we doi jd anti meta 😩",not hate speech
"Demii apaaaaa pengen banget THUNDERBEAR gara-gara box sama dustbag nya, TAPI KOK SIZE GEDE BANGET woy koplok-koplok di gue 25.5 mah😭😭😭😭😭 https://t.co/1ZwKbgAvcp","Demi naon atuh hayang pisan THUNDERBEAR gara2 box jeung dustbag-na, TAPI KUNAON SZ-NA GEDÉ PISAN woi anjr, di aing mah 25.5 doang 😭😭😭 https://t.co/1ZwKbgAvcp","Demiii apaaaa pengen bgt THUNDERBEAR krn box sama dustbag-nya, TAPI KOK SIZE GEDÉ PISAN sih woy, koplok bener, di gue mah 25.5 doang atuh 😭😭😭 https://t.co/1ZwKbgAvcp","Hayang pisan THUNDERBEAR teh gara2 box jeung dustbagna, TAPI KOK SZNA GEDE BGT euy, di aing mah 25.5 we 😭😭😭😭 https://t.co/1ZwKbgAvcp","Sumpah pengen THUNDERBEAR bgt gara2 box & dustbagnya, TAPI SIZE-NYA GEDE AMAT atuhh, di uing mah 25,5 doang woyy 😭😭 https://t.co/1ZwKbgAvcp","Demii apaaaaa hayang THUNDERBEAR pisan gara2 box jeung dustbagna, EH SIZE GEDENA njir, di aing mah 25.5 wé atuh 😭😭 https://t.co/1ZwKbgAvcp",not hate speech
sederhana tapi semesta marah anjgg aing gakuat bgt bangsat lucubgt,"Sederhana mah, tapi semesta keur ambek, anjr aing teu kuat bgt, bangsat lucu bgt","Sesimpel kitu tapi semesta marah, hadeuh aing ga kuat bngt, bangsat lcu bngt","Basajan weh tapi alam raya nuju ambek, anjg aing moal kuat pisan, bangsat lucu prh","Simple doang tapi semesta keur ngamuk, anjrot aing gk kuat bgt, bangsat lucuu bgt","Sederhana ge tapi semesta keur ambek, anjng aing ga kuat bgtt, bangsat lucu bget",not hate speech
"Tempo mental na ruksak nepi keun tereh kojor na, aing nu ngurus na, tempo cageur na aing nu di hina na, itulah human, padahal ku aing antep sina kojor koplok ah wkwkwk","Pas mentalnya ruksak parah sampe tereh kojor, gue yg ngurusin; giliran udh cageur malah gue yg dihina, emg gitu manusia, padahal kalo gue antep we sina kojor, gblk ah wkwk","Mun mental-na ruksak teuing nepi ka tereh kojor, aing nu ngurusna; basa geus cageur mah aing nu dihina, eta teh manusa, padahal ku aing diantep bae sina kojor, goblk ah xixixi","Ngeliat mentalna udh ruksak nepi k tereh kojor, gw yg ngurusin; pas cageurna malah gw dihina, itu ya human, padahal ku aing antep bae biar kojor, koplok anjr lol","Waktu mental dia ruksak bgt sampe tereh kojor, gue yg ngurus; begitu cageur, gue malah dihina, namanya manusia lah, sebenernya mah kalo gue antep wae sina kojor, goblok wkwkw","Ti heula mental-na ruksak, nepi k tereh kojor, aing nu ngurusna; tapi mun geus cageur, aing nu dihina, kitu we manusa, padahal ku aing diantep wae sina kojor, gblk ah wk",hate speech
"Kalau keputusan MK 90 dibatalkan, Gibran gagal nyapres. Udah keluar juga dari PDIP. Mampos. Lebok sia!","Klo putusan MK 90 dicabut, Gibran gagal nyapres. Udh keluar jg dr PDIP. Mampos, lebok sia!","Mun kaputusan MK 90 dibatalkeun, Gibran teu jadi nyalon presiden. Geus kaluar ti PDIP oge. Mampus atuh, lebok sia!","Kalau MK 90 dibatalin, Gibran ga jd nyapres. Sdh kluar juga dari PDIP. Mmpoz. Lebok, sia!","Lamun putusan MK 90 dibalikin, Gibran moal jadi nyapres; geus out ti PDIP. Mampos bgt. Lebok sia!","Kalo MK 90-nya di-cabut, Gibran tdk jadi nyalon presiden. Udah cabut juga ti PDIP. Anjr mampos—lebok sia!",hate speech
"USER Ga ada jurig 😕 Ya fokus b word lah, aneh org b word bawa hp","USER gk ada jurig 😕 fokus ka b word we lah, aneh bgt org b word mawa HP","Teu aya jurig atuh 😕 ya fokus ka b-word weh, aneh pisan eta b-word mawa hape","Jurig mah teu aya 😕 fokus ke b word aja, aneh teh org b word bawa hpe","USER gaada hantu, jurig oge teu aya 😕 fokus ka bword we, aneh pisan si bword mawa HP","G ada jurig mah 😕 ya fokus b word lah, aneh bener org b word mawa hp",not hate speech
Ah anjing dipikir pikir mah rek naon sih. Runtah nya tetep bakal jadi runtah.,"Ah anjr, dipikir2 mah rek naon sih? Runtah teh ttep bakal jd runtah.","Aah anjing, kalo dipikir2 oge rek naon atuh. Runtah mah moal robah, tetep wae runtah.","Ah anjng lah, di pikir2 mah rek naon? Sampah mah ttep sampah, runtah keneh.","Ah anjiy, dipkr2 mah rek naon sih, nya? Runtahna mah ttp bkl jd runtah.","Ah anjg, kalo dipikir2 mah rek naon? Runtah tetep wae bkl jadi runtah, percuma we.",hate speech
Gila Ada yg lebi gila dri aing ternyata,"Gila, ada yg lbh gila drpd aing ternyata.","Anjr, aya nu leuwih gelo tibatan aing, trnyata.","Gilee bgt, aya yg leuwih gila ti aing lho.","Astaga, tyt aya nu leuwih gelo dr aing, sumpah.","Gila sih, bener2 aya nu lebih gila tibatan aing wkwk.",not hate speech
Belegug sia so tau pisan anying sia kalau gatau apa2 mending diem DASAR CAPER!,"Sotoy pisan atuh sia, anying, padahal ga tau apa2, mndg diem wae, DASAR CAPER!","Belegug pisan euy sia, anjr, ari teu nyaho nanaon ge mending cicing bae, dasar caper!","Gblk sia, sok tau bgt pisan, anying; kalo gk tau apa2 mndg diem aja, DASAR CAPER!","Sia sotoy teuing, anjg, kbnykn gaya; ga ngerti apa2 ya tong bacot, dasar cpr!","Anying, belegug maneh; sok tau pisan padahal gtw apa2, udh diem we lah, DASAR CAPER!",hate speech
USER aing maung😠😠 masa egk ada yg gedor dm ak. cm 1 doang. sedi,"USER uing macan 😠😠 naha teu aya nu gedor DM ka aing, ngan 1 hungkul, sedih bgt.","USER aing maung euy 😠😠 kok egk ada yg ketuk2 DM aku, cma satu doang we, sedi pisan.","USER uing maung😠😠 teuing kunaon dm teu aya nu ngechat ka akuh, cmn hiji doang, sedihhh pisan.","USER aing macan 😠😠 masa pada gk ngedm aing sih, yg ngegedor inbox cma 1 doang, sedih teuing.","USER uing maung 😠😠 kirain aya nu gedor DM, eh teu aya atuh... ke aku cm 1 we, sediiih pisan.",not hate speech
USER Udah bu streaming liat suamik aja bu. Anggep itu jurig buuu🥰😘,"Udh bu, stop streaming-nya, ndelok bojo wae yo bu. Anggep wae kui lelémbut, buuu 🥰😘","Wis bu, streaming e di-cut dl, liat bojo-mu wae, bu. Anggep tok kaya dedemit, buuu 😘","Bu, udh ya stream-nya dimatiin, delok bojo ae aj, bu. Anggep wae iku genderuwo, buu 🥰","Udah bu, stream e tutup sek, ndelok bojo wae aja, bu. Dianggep wae kyk lelembut, buuuu 😘","Wis, bu, ora usah streaming trs, lihat bojo-mu wae, bu. Anggep wae kaya setan genderuwo gitu, buu 🥰😘",not hate speech
Seo yg aslinya gelejotan pengen ngedusel pas gimyong keluar penjara AJSVXAJSBSGAJ NGEBAYANGIN NI BOCAH JURIG GIGIT PULPEN NUNGGU HARI H 🥹🤧😭🤏,Seo yg aslina geus gelejotan pgn ngedusel pas Gimyong leupas ti bui AJSVXAJSBSGAJ kebayang ni budak jurig ngagigit bolpoin nungguan hari H 😭🤏,Seo teh aslinya gelejotan pgn ngadusel wkwk pas Gimyong kluar penjara AJSHXJSGA ngabayangkeun ieu bocah jurig gigit pulpen nunggu H-day 🤧🥹,"Asli, Seo mah geus ngagelejet hayang ngadusel pas Gimyong bebas tina penjara AJSBXAJSS lsg kebayang eta budak jurig ngagigit bolpen nungguan poe H 🤏😭",Seo yg aslinya tos gelejotan rek ngadusel pas Gimyong kaluar ti bui AJSHDHSJ kebayang si bocah jurig gigit pulpen nunggu hr H anjr 😭,"Gmn gak, Seo teh ti aslina gelejotan pgn dielus2, ngadusel pas Gimyong keluar penjra AJSVXAJSB pliss ngbayangin ni bocah jurig gigit bolpoin nunggu H bgt 🥹🤧",not hate speech
"USER paduli bagong, aing mah lain orang jawa","USER pduli bagong lah, aing mah lain urang Jawa","USER peduli bgng apn sih, aing mah sanes jelema Jawa atuh","USER pdli bgng woii, aing mah bkn org Jw euy","USER peduli bagong teh? aing mah lain wong Jawa, anjr","USER pdl bgng, aing mah lain jelema Jawa kok",hate speech
"USER Lu jago main bola emang min??  Bisa2nya pemain pro dibilang koplok, ada aja kelakuan bocil 🤦","USER Naha maneh jago maen bal, min?? Bisa2na pamaén pro disebut koplok, bocil mah kelakuan kieu wae anjr","USER Lu pinter maen bola emng, min?? Kok pemaen pro dblg goblog atuh, kelakuan bocil bgt 🤦","USER Min, jago bal teh? Pro player smpe dibilang koplok, kelakuan bocil emg ada2 aja wkwk","USER Kumaha sih, min? Jago bal teu?? Pamaén pro dibilang goblok pisan, budak leutik kieu tingkahna anjr","USER Eh min, emg lu jago bola? Pemaen pro kok lu sebut koplok, kelakuan bocil parah bngt atuh",hate speech
"USER USER USER Kata mane gapapa yang penting ditemenin, ini aing temenin","USER USER USER Ceuk maneh gpp, nu penting aya nu nemenin, ieu aing ge siap tmnin.","USER USER USER Katanya maneh gpp asal dtemenin, ieu urang tmnin yaa.","USER USER USER Maneh ngomong gpp, yg penting aya nu ngiringan, ku aing dtemenin kok.","USER USER USER Saur maneh mah gpp, yg penting aya barengan, ieu kuring nemenin nih.","USER USER USER Maneh bilang gpp, nu penting ditemenin we, aing yg nemenin skrg.",not hate speech
"USER USER Orang2 kek gini mau jd pejabat? Cuih brengsek abuse of power, tai kucing kata aing teh 🖕","USER USER Org2 kyk gini rék jd pejbt? Cih brngsek nyalahgunakeun power, tai ucing, ceuk aing mah 🖕","USER USER Orang2 model gini mau jdi pjbt? Cuihh brengsek abuse of pwr, tai kucing, kata aing teh.","USER USER Jalma2 kieu rék jadi pejabat? Cih brngsk misused power, tai ucing, ceuk aing teh 🖕","USER USER Org2 kyk gini mau jd pejabat? Cih, brngsek nyalahgunain kekuasaan atuh, tai kucng, menurut aing mah.","USER USER Orang2 kek gini mo jd pjbt? Cihh brengsek abuse of power, tai ucing pisan, omongan aing teh.",hate speech
"liat story temen lewat jalanan yg luar biasa rusaknya, monangess, trus dia chat “jangan lupa u bakalan balik sini bbrp taun lagi” laaah iya juga ya, kan temper kerja aing 😭😭😭","barusan liat stry tmn lewat jln yg rsk bgt, mo nanges sumpah; trs dia ngechat: ""jgn lupa, u bakal balik ke sini lg bbrp thn lagi"" lahhh iya jg ya, kan tempat kerja aing 😭😭","nembe ningali story sobat ngaliwat jln nu ruksakna parah bgt, hayang nanges :((, tuluy manehna ngechat: ""ulah poho, maneh bakal balik ka dieu deui bbrp thn deui"" lahh iya oge, da ieu mah tempat gawe aing 😭","liat ig story tmn lewat jalanan hcr lbr, pgn nanges pisan; dia chat: ""jgn lupa lu bakal balik ka dieu dlm bbrp taun lg"" laaah iyaa, kan kantor aing di dieu 😭","tadi liat stori kwn lewat jln yg rskna parah teuing, mo nanges bneran; trs dia cet: ""jgn lupa, kamu bakal balik sini lagi bbrp thn lg"" lah iya jg sih, da eta mah tempat gawe aing 😭😭","barusan ningali stori babaturan liwat jalan nu ruksakna parah pisan bgt, jadi hayang nanges euy; terus manehna ngechat: ""jgn poho, anjeun bakal balik deui ka dieu bbrp taun deui"" laaa iyaa ge, soalnya ieu teh tempat kerja aing 😭",not hate speech
USER tapi tapi.. tkut ada jurig 😫,"USER sieun euy... takut bgt, aya jurig 😫","USER tpi kyknya ada jurig deh, tkut bngt 😭","USER duh, sieun pisan atuh... ada setan ga sih 😣","USER tapii.. tkt bgt, jurig aya di dieu anjr 😫","USER astagaa, teu kuat, takuttt... aya jurig kayanya 😬",not hate speech
USER tu jurig apa tuyul kuning sih ah kzel 😭😭😭😭,"USER tuh jurig apa tuyul koneng sih, kzl bgt gueee 😭","Eta USER teh jurig atawa tuyul koneng, kzl atuh euy 😭😂","USER, kmu tu jurig atawa tuyul kuning? kzl parah weee 😭😭","USER teh jurig atawa tuyul koneng, nya? kzl pisan gw anjr 😭","Kamu tuh jurig apa tuyul kuning sih, kzl atuh, cape deh 😭",not hate speech
"pada enak bgt yg dpt kipk tapi bisa keluar negri, bikin giveaway, nongs di cafe PRICEY. gue mau kuliah aja gbs grgr kipk gue ga di acc, padahal shrsnya bs dpt dengan kondisi bokap gue gakerja gini yakkk kehed","Enakeun bgt nu meunang KIPK tapi bisa jalan2 ka luar nagri, bagi2 giveaway, nongs di kafe PRICEY. aing mah hayang kuliah wae teu bisa grgr KIPK aing teu di-acc, padahal sakuduna bs meunang jeung kaayaan bapa aing teu gawe kieu yaaa anjr","Pada enak bgt yg dpt KIPK tp bisa ke luar negri, bikin GA, nongkrong di kafe mahal pisan. Gue mah mau kuliah aja gbs grgr KIPK gue ga di-ACC, pdhl sakuduna bs dpt liat bokap gue teu kerja gini yakkk kehed","Enak pisan eta nu dpt KIPK, bisa ulin ka luar nagri, bagi2 giwe, nongkrong di cafe pricey atuh. Aing pgn kuliah aja gbs krn KIPK aing teu di-approve, padahal kuduna mah bisa ningali kaayaan bokap aing teu gawe kieu yaakk kehed","Yang dpt KIPK enakeun, bs keluar negri, bg2 giveaway, nongss di cafe PR1CEY. Urang cuma mau kuliah aja gbs gara2 KIPK urang ga ke-ACC, padahal kuduna mah dpt, bokap urang teu kerja gini yaa anjir","Nu boga KIPK mah enakeun bngt: bisa fly ke luar nagri, bagi2 GA, nongs di kafe mahal. Gue pgn kuliah doang aja gk bs soalnya KIPK gue ga di acc, pdhl sakuduna mah bisa dapet, kaayaan bapa gue teu gawe kieu yakkk anjr",not hate speech
