kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Emang klub aneh, adminnya juga belegug hahahaha","Wah influencer teh aneh pisan, followersna ge bodo amat hahahaha","Itu youtuber mah weird banget, subscribernya juga tolol semua hahahaha","Komunitas game teh gajelas, membernya ge dungus kabeh hahahaha","Organisasi kampus mah chaos, ketua sama anggotanya belegug sadaya hahahaha","Tim futsal teh ngaco pisan, pelatih sama pemainnya ge bodoh hahahaha",hate speech
JANGAN MINTA MAAP PLSS LU GAK SALAAH KALIAN GAK SALAAAH YANG SALAH SI ICA PEKOK BELEKOK GAK BISA NGURUS GITUAN STOPP AKU NANGIS KAMU EMANG BISA ELAPIN KALO AKU NANHIS BIKIN KOLAM RENANG EMAMG BISA NGURASNYAAA AAAAA SEDIH BHT EUNSEOK SAYANG KAMU BANYAAAAK BGT ASLI DAH,JANGAN BELAIN SI JONI TOLOL ETU MALES BGT DAH GAK BISA NGERJAIN TUGAS KELOMPOK BIKIN KESEL AE KUMAHA SIH UDAH GITU MALAH NYALAHIN ORANG LAIN DASAR BEGO PISAN MALES AH DEALING SAMA ORANG KAYA GINI,STOP NGOMONG PLIS SI RIAN KAMPRET GAK NGERTI APA-APA SOAL GAME INI DASAR NOOB BANGET SIH BIKIN TEAM KALAH MULU KUMAHA CARANYA MAIN KAYA GINI MENDING LU UNINSTALL AJA DAH CAPE GUE,GA USAH NGEBELA SI MAYA GEBLEK ETU DRIVING NYA NGACO ABIS BIKIN MACET DIMANA-MANA DASAR GAK BISA NYETIR PISAN HARUSNYA SIH BELOM BOLEH PEGANG STIR BAHAYA BGT ASTAGA KESEL BANGET,JANGAN SUPPORT SI DIKA TOLOL MASAK MASAK AJA GAK BECUS BIKIN WARTEG BANGKRUT MALES AMAT SIH PELAYANANNYA JELEK PISAN KUMAHA CARA JUALAN KAYA GINI MENDING TUTUP AJA KEDAI NYA RUGI TERUS,STOP DUKUNG SI BAYU BEGO MAIN BOLA AJA GAK BISA BIKIN KLUB DEGRADASI TERUS DASAR KAKI KAYU PISAN MENDING PENSIUN AJA DAH CAPE NONTON PERMAINAN JELEK MULU MALES BGT,hate speech
[ Koplok banget X. ] https://t.co/ffz5j1zemf,Asik pisan abdi mah nonton film tadi malam,Seneng banget nya waktu dapet hadiah surprise kemarin,"Bageur pisan manehna teh, suka nolong ka babaturan",Lucu banget tingkahna budak alit di warung tadi,Enak tenan makanan di rumah makan sunda eta mah,not hate speech
KOPLOK AJGGG AU GUE SALAH USERNAME,"ANJIR SALAH NOMER WA TEH, KIRAIN MANTAN TERNYATA BAPAK GUE","ALAMAK KEBAWA EMOSI EUYY, PADAHAL MAH CUMA BERCANDA DOANG","ASTAGA KETUKER PASSWORD IG, JADI MASUK AKUN ADEK GUE ANJAY","AMPUN DJ SALAH PLAYLIST TEH, KIRAIN LAGU GALAU MALAH DANGDUT KOPLO","ANJRIT SALAH PENCET STORY, HARUSNYA CHAT PRIBADI MALAH KEPOST PUBLIC",not hate speech
AKU MAU PENGUKUHAN ORGANISASI DI PANTAI 😭😭😭😭😭😭😭😭😭😭 smoga gak di culik jurig laut 🤲🏻,PENGEN BANGET WISUDA DI GUNUNG 😭😭😭😭😭😭😭😭😭😭 mudah-mudahan teu disumput ku dedemit gunung 🤲🏻,AKU MAU LOMBA BAND DI ALUN-ALUN 😭😭😭😭😭😭😭😭😭😭 smoga gak diganggu hantu pocong 🤲🏻,PENGEN CAMPING DI HUTAN PINUS 😭😭😭😭😭😭😭😭😭😭 mudah-mudahan teu diusik ku lelembut leuweung 🤲🏻,AKU MAU FOTO PREWEDDING DI KEBUN TEH 😭😭😭😭😭😭😭😭😭😭 smoga gak ketemu sama sundel bolong 🤲🏻,PENGEN PIKNIK DI SITU PATENGGANG 😭😭😭😭😭😭😭😭😭😭 mudah-mudahan teu digoda ku siluman cai 🤲🏻,not hate speech
USER Kompetisi yg sehat dong ah...mamarika penginnya monopoli semuanya sendiri dasar blegug!,Diskusi politik teh serius atuh...partai eta mah penginnya ngatur sagala hal sendiri dasar bodo!,Turnamen bola basket kudu fair dong...tim sebelah mah penginnya menang mulu tanpa usaha dasar tolol!,Bisnis online teh jujur wae lah...seller eta penginnya nipu customer terus dasar bangsat!,Debat akademik mah objektif atuh...dosen sebelah penginnya ngatur nilai sesukanya dasar goblok!,Trading saham kudu transparan dong...broker eta mah penginnya manipulasi pasar sendiri dasar bedog!,hate speech
USER Asal jangan jurig aja yg bangun,Asal ulah males wae nu belajar,USER Pokokna tong poho ngerjakeun tugas,Asal jangan telat terus datangna mah,USER Yang penting ulah cuek wae ka babaturan,Asal tong sombong baé lamun geus sukses,not hate speech
Iya si gua masih chat die perkara diganggu jurig tapi keknya abis itu gua pelan² pergih,Iya si gua masih ngobrol sama mantan soalnya kangen tapi kayaknya abis ini gua kudu ninggalkeun,Iya si gua masih main game bareng doi walaupun udah berantem tapi rasanya abis ini gua mending mundur wae,Iya si gua masih ngerjain tugas kelompok sama dia padahal orangnya nyebelin tapi kayaknya habis ini gua bakal ngejauh,Iya si gua masih follow IG nya meskipun udah putus tapi keknya abis ini gua kudu unfollow wae ah,Iya si gua masih nonton drama korea bareng adek padahal suka ribut tapi rasanya abis ini gua mending nonton sorangan,not hate speech
anti meta itu dibarengi tingkat kesulitan yang sungguh koplok wajar sih ya dia jadi anti meta 😩,"anti mainstream music teh dibarengi sama harga tiket konser nu mahal pisan, wajar wae jadi anti mainstream 😩",anti social media itu dibarengi tingkat kecanduan yang bener-bener parah wajar sih ya dia jadi anti sosmed 😩,"anti fast food teh dibarengi sama efek samping nu ngeri pisan, wajar wae jadi anti junk food 😩",anti drama korea itu dibarengi jam tidur yang beneran berantakan wajar sih ya dia jadi anti drakor 😩,"anti online shopping teh dibarengi utang nu numpuk terus, wajar wae jadi anti belanja online 😩",not hate speech
"Demii apaaaaa pengen banget THUNDERBEAR gara-gara box sama dustbag nya, TAPI KOK SIZE GEDE BANGET woy koplok-koplok di gue 25.5 mah😭😭😭😭😭 https://t.co/1ZwKbgAvcp","Astagaaa kenapa sih pengen pisan AIRPODS gara-gara packaging na keren, TAPI KOK MAHAL PISAN euy kantong tipis mah😭😭😭😭😭","Ya Allah naon sih hoyong teuing SKINCARE SET gara-gara bottle sama box na aesthetic, TAPI KOK BERAT BANGET atuh di muka sensitif mah😭😭😭😭😭","Duh gimana ya pingin banget GAMING CHAIR gara-gara design sama RGB na, TAPI KOK GEDE PISAN teh di kamar sempit mah😭😭😭😭😭","Innalillahi naon ieu hoyong pisan DRESS KOREA gara-gara model sama bahan na bagus, TAPI KOK KECIL BANGET sih di badan gede mah😭😭😭😭😭","Astaga kenapa pengen teuing LAPTOP GAMING gara-gara spec sama design na keren, TAPI KOK BOROS BANGET euy listrik rumah mah😭😭😭😭😭",not hate speech
sederhana tapi semesta marah anjgg aing gakuat bgt bangsat lucubgt,simpel tapi alam semesta ngamuk euy aing teu kuat pisan bangsat lucu teuing,basic banget tapi dunia marah-marah weh anjir gue gabisa tahan bangsat ngakak abis,sederhana doang tapi jagat raya ngambek euy aing lemah pisan bangsat seuri teuing,gampang aja tapi semesta ngambekan anjgg gue overwhelmed bangsat funny banget sih,plain banget tapi alam marah-marah weh anjir aing teu sanggup bangsat kocak teuing,not hate speech
"Tempo mental na ruksak nepi keun tereh kojor na, aing nu ngurus na, tempo cageur na aing nu di hina na, itulah human, padahal ku aing antep sina kojor koplok ah wkwkwk","Waktu sakit teu aya nu datang, pas duit aya kabeh pada muncul, itulah manusia teh sirik jeung dengki, padahal mah aing ogé struggling hidup wkwkwk","Pas butuh bantuan moal aya nu nolongan, giliran sukses kabeh pada nyamperin, manusia memang tai kucing, aing ogé capek sama kelakuan sial kaya gini wkwkwk","Jaman susah teu aya nu peduli ka aing, pas enak hidup malah banyak haters, typical banget dah manusia bangsat, padahal duit aing ogé hasil keringat sorangan wkwkwk","Waktu down moal aya nu nanya kabar, pas naik level malah banyak bacot, gitu deh manusia sampah selalu nyebelin, aing mah udah males layan drama beginian wkwkwk","Pas jatuh teu aya tangan nu nyabak, giliran bangkit malah dikira sombong, dasar manusia iri dengki bangke, aing ogé bosen sama orang-orang tolol gini wkwkwk",hate speech
"Kalau keputusan MK 90 dibatalkan, Gibran gagal nyapres. Udah keluar juga dari PDIP. Mampos. Lebok sia!","Kalau proposal eta dibatalkan, si Budi gagal dadi kepala divisi. Udah resign ogé ti kantor lama. Mampos. Bodo amat sia!","Kalau tender proyék na ditolak, perusahaan eta bangkrut. Udah PHK karyawan ogé. Mampos. Lebok kabéh sia!","Kalau beasiswa na dicabut, anak eta gagal kuliah di luar negeri. Udah ninggalkeun kerjaan ogé. Mampos. Sial sia!","Kalau kontrak main balna ditolak, si Aldi gagal gabung tim utama. Udah pisah jeung klub lama ogé. Mampos. Rugi sia!","Kalau izin usaha na dicabut, warung eta tutup permanén. Udah jual aset ogé kabéh. Mampos. Bener sia hukuman!",hate speech
"USER Ga ada jurig 😕 Ya fokus b word lah, aneh org b word bawa hp","Ga ada sinyal di daerah teh 😕 Ya fokus ngajar wae lah, aneh murid ayeuna bawa gadget terus","Teu aya parkiran kosong 😕 Ya fokus belanja we lah, aneh urang shopping mall bawa mobil gede","Ga ada ojol lewat 😕 Ya fokus jalan kaki wae lah, aneh jalanan sepi bawa tas beurat","Teu aya wifi gratis 😕 Ya fokus ngerjain tugas we lah, aneh cafe gini bawa laptop","Ga ada angkot malam 😕 Ya fokus naik motor wae lah, aneh kota gedé bawa kendala transportasi",not hate speech
Ah anjing dipikir pikir mah rek naon sih. Runtah nya tetep bakal jadi runtah.,Babi teh dipikir-pikir mah rek sia naon atuh. Sampah nya tetep bakal jadi sampah.,Anjing dipikir gimana pun mah rek naon. Bangsat nya tetep bakal jadi bangsat.,Tai kucing dipikir-pikir mah rek kumaha atuh. Busuk nya tetep bakal jadi busuk.,Kontol dipikir sekeras apapun mah rek naon sih. Brengsek nya tetep bakal jadi brengsek.,Monyet dipikir-pikir mah rek sia naon wae. Bajingan nya tetep bakal jadi bajingan.,hate speech
Gila Ada yg lebi gila dri aing ternyata,"Astaga, aya nu leuwih pinter ti abdi rupanya di kelas ieu","Buset, ternyata ada yang lebih rajin dari kuring di kantor","Wah, aya jalma nu leuwih jago masak ti aing euy","Ampun dah, ada yang lebih kuat ngegym dari abdi ternyata","Anjir, aya nu leuwih sering begadang ti kuring rupanya",not hate speech
Belegug sia so tau pisan anying sia kalau gatau apa2 mending diem DASAR CAPER!,Goblog sia teu ngarti naon-naon anjing sia mun teu bisa ngerjain tugas mending pulang wae DASAR MALES!,Bodo amat sia jiga jelema teu aya gunana anjir sia kalau gabisa masak mending pesan gofood wae DASAR MANJA!,Tolol sia teu bisa nyetir motor anjing sia mun takut naek motor mending naek angkot wae DASAR PENGECUT!,Goblok sia jadi mahasiswa tapi teu pinter naon-naon bangsat sia kalau gapaham kuliah mending DO wae DASAR BODOH!,Kampret sia main game wae teu bisa menang anjir sia mun skill noob mending uninstall wae DASAR CUPU!,hate speech
USER aing maung😠😠 masa egk ada yg gedor dm ak. cm 1 doang. sedi,Euy USER aing heran bet😤😤 masa tadi ujian matematika cuma bener 2 soal doang. miris pisan,Astaga USER aing kesel😑😑 masa jajan cilok tadi cuma dapet 3 biji doang. saeutik teuing,Waduh USER aing bingung😔😔 masa lomba kemarin pesertana cuma 5 urang doang. sepi pisan,Yah USER aing kecewa bet😞😞 masa nonton konser tadi penonton na cuma dikit doang. hambar euy,Duh USER aing sedih😕😕 masa acara ulang taun kemarin nu datang cuma 4 jelema doang. sunyi teuing,not hate speech
USER Udah bu streaming liat suamik aja bu. Anggep itu jurig buuu🥰😘,"Udah teh nonton drama korea wae, anggep oppa nya pacar teh 🥰😘","Mending neng main game aja, anggep karakter utamanya gebetan neng 🥰😘","Udah kang streaming bola wae, anggep pemain idola akang pahlawan kang 🥰😘","Teteh mah baca webtoon aja, anggep cowok di cerita tuh suami ideal teteh 🥰😘","Udah neng dengerin lagu korea aja, anggep idol nya nganteur serenada buat neng 🥰😘",not hate speech
Seo yg aslinya gelejotan pengen ngedusel pas gimyong keluar penjara AJSVXAJSBSGAJ NGEBAYANGIN NI BOCAH JURIG GIGIT PULPEN NUNGGU HARI H 🥹🤧😭🤏,Aduh nu aslinya deg-degan pengen ketemu pas idol comeback dari hiatus WKWKWK KEBAYANG NIH ANAK BUCIN GIGIT BANTAL NUNGGUIN KONSER 🥹🤧😭🤏,Siah yg aslinya nervous pengen nobar pas tim kesayangan main final ASTAGA NGEBAYANGIN SI ANAK FANATIK GIGIT JARI NUNGGU KICK OFF 🥹🤧😭🤏,Euy nu aslinya excited banget pengen ngelihat pas crush balik dari luar negeri ANJIR KEBAYANG NIH BOCAH GALAU GIGIT HOODIE NUNGGUIN ARRIVAL 🥹🤧😭🤏,Seo yg aslinya gelisah pengen nonton pas drama korea favorit tayang perdana WKWKW NGEBAYANGIN SI ANAK DRAKOR GIGIT REMOTE NUNGGU JAM TAYANG 🥹🤧😭🤏,Aduh nu aslinya grogi pengen liat pas pengumuman hasil ujian keluar ASTAGA KEBAYANG NIH ANAK STRESS GIGIT PENSIL NUNGGUIN PENGUMUMAN 🥹🤧😭🤏,not hate speech
"USER paduli bagong, aing mah lain orang jawa","Siah eta urang Batak mah, gue kagak peduli sama mereka","Bodor pisan jalma Betawi teh, aing mah beda jeung maraneh","Dasar urang Minang sok kurang ajar, gua ga mau sama kayak lu","Heula eta wong Jogja mah, aing teh lain ti dinya","Bangsat pisan jalma Lampung teh, gue bukan kayak kalian",hate speech
"USER Lu jago main bola emang min??  Bisa2nya pemain pro dibilang koplok, ada aja kelakuan bocil 🤦","Ieu maneh jago masak kitu teh? Bisa-bisanya chef hotel dibilang teu becik, loba tingkah bocah cilik weh 🤦","Sia pandai ngarang musik kitu? Masa musisi terkenal dibilang sampah, emang kelakuan budak aing teh 🤦","Maneh bisa nyetir mobil? Kok berani racer profesional dibilang tai, tingkah bocil memang 🤦","Lu jago coding emang? Masa programmer senior dibilang jelek, dasar sikap anak kecil 🤦","Sia ahli fotografi kitu teh? Bisa-bisanya fotografer internasional dibilang cetek, loba polah bocah sia mah 🤦",hate speech
"USER USER USER Kata mane gapapa yang penting ditemenin, ini aing temenin","USER USER USER Kumaha wae teh gapapa nu penting aya nu ngajak, ieu aing ngajak","USER USER USER Dimana oge teh gapapa asal bareng-bareng, ayeuna aing teh ngiring","USER USER USER Naon wae mah oke nu penting aya nu dampingin, ieu da aing dampingin","USER USER USER Kapan oge gapapa asal aya nu ngarawat, kiwari aing nu ngarawat","USER USER USER Saha wae boleh nu penting mau ngabantuan, da ieu aing ngabantuan",not hate speech
"USER USER Orang2 kek gini mau jd pejabat? Cuih brengsek abuse of power, tai kucing kata aing teh 🖕","Dasar jalma kieu ge hayang jadi dosen? Bangsat bet abuse of authority, najis anjing ceuk aing mah 🖕","Bocah kayak gini mau jadi ketua RT? Brengsek banget power tripping, tai kebo omong aing teh 🖕","Urang kieu ge hayang jadi bos perusahaan? Sial bet abuse of position, berak kucing kata aing mah 🖕","Manusia macam gini mau jadi guru? Bangke banget nyalahgunain wewenang, tai kambing ceuk aing teh 🖕","Jalma kieu ge pengen jadi lurah? Brengsek bet power corrupt, najis babi omong aing mah 🖕",hate speech
"liat story temen lewat jalanan yg luar biasa rusaknya, monangess, trus dia chat “jangan lupa u bakalan balik sini bbrp taun lagi” laaah iya juga ya, kan temper kerja aing 😭😭😭","Nonton vlog adik pas lagi di mall yang rame pisan, ngakak, terus dia bilang ""inget ya ntar kalau udah punya duit balik kesini belanja"" wkwk bener juga sih, kan cita-cita aing jadi sultan 😭😭😭","Liat postingan batur di restoran mahal, sedih, abis itu dia komen ""someday lo bakal bisa makan disini juga kok"" aduh iya ya, kan mimpi aing dari dulu pengen nyobain 😭😭😭","Stalking feeds kakak class pas lagi wisata ke Bali, mewek, habis itu dia dm ""suatu saat pasti bisa liburan kesana juga"" eh iya dong, kan bucket list aing tuh 😭😭😭","Ngelihat update temen pas kuliah di luar negeri, nangis, terus dia whatsapp ""jangan lupa ntar kamu juga bakal nyusul kesini"" huhu bener sih, kan target aing emang gitu 😭😭😭","Buka tiktok liat konten sepupu yang udah sukses bisnis, galau, abis itu dia mention ""percaya deh suatu hari nanti giliran kamu yang posting begini"" wah iya juga ya, kan planning aing juga entrepreneurship 😭😭😭",not hate speech
USER tapi tapi.. tkut ada jurig 😫,Aduh tapi tapi.. sieun aya dedemit di kamar mandi 😰,Wah tapi tapi.. takut aya kunti di pojok gudang teh 😨,Euy tapi tapi.. hoream ka tempat serem nu kawas kitu 😟,Ih tapi tapi.. sieun pisan aya leak di ditu 😱,Ya ampun tapi tapi.. takut ka tempat angker nu rame diomongkeun 😓,not hate speech
USER tu jurig apa tuyul kuning sih ah kzel 😭😭😭😭,"Aduh driver ojol ieu siga kunti bodas wae laju na, kesel banget dah 😭😭😭😭","Teteh kasir tadi naon atuh kayak pocong aja mukanya, sebel amet 😭😭😭😭","Guru matematika mah ibarat genderuwo ijo, serem banget ngajarnya 😭😭😭😭","Satpam komplek teh siga sundel bolong wae galakna, cape deh 😭😭😭😭","Bos kantor mah kayak leak bali aja orangnya, stress banget gue 😭😭😭😭",not hate speech
"pada enak bgt yg dpt kipk tapi bisa keluar negri, bikin giveaway, nongs di cafe PRICEY. gue mau kuliah aja gbs grgr kipk gue ga di acc, padahal shrsnya bs dpt dengan kondisi bokap gue gakerja gini yakkk kehed","Astaga mending pisan nu meunang beasiswa S2 tapi bisa jalan-jalan ka Eropa, beli gadget mahal, hangout di restoran fancy. Gue pengen daftar beasiswa aja ditolak terus, padahal ekonomi keluarga gue pas-pasan gini kan miris","Enak banget tuh yang dapat bantuan UMKM tapi malah beli mobil baru, vacation ke Bali, nongkrong di mall terus. Usaha kecil gue mau ngajuin bantuan aja susah banget, padahal butuh modal buat expand bisnis gini loh sebel","Wih asik pisan nu meunang program magang bergaji tapi malah shopping branded, makan di tempat mahal, liburan mulu. Gue apply internship gratis aja susah diterima, padahal skill udah lumayan oke gini ya kesel","Mantap banget yang lolos seleksi pegawai BUMN tapi masih sempet party di club mahal, beli iPhone terbaru, traveling ke luar kota. Gue tes CPNS berkali-kali gagal terus, padahal persiapan udah maksimal gini duh frustasi","Seru pisan nu tiasa meunang tender proyek gedhe tapi bisa beli rumah mewah, mobil sport, liburan ke luar negeri. Proposal bisnis gue ditolak investor mulu, padahal konsep udah matang banget gini kan nyesek",not hate speech
USER USER USER USER USER USER USER USER USER USER USER USER Nah ini lah gais jawaban emak2 belegug buzzer penjilat  Asal Luh tau yah nyet Gua juga 10 tahun dukung si Wowo. Smpe akhirnya dia jdi pengkhianat yg di ikuti oleh orang2 munafik dan penjilat seperti eluh. Dasar otak udang  Masih bahas menang kalah aja padahal gua gak peduli.,"Itu dia bro jawaban para cebong bangsat penjilat kadal. Asal maneh terang yah anjing, gue juga 5 tahun ngedukung si Ahok. Sampe akhirnya jadi penghianat nu diikuti ku jalma-jalma munafik jeung penjilat saperti maneh. Dasar otak kosong. Masih sibuk bahas menang kalah wae padahal mah gue teu paduli.","Nah ieu lah guys jawaban para buzzer belegug penjilat partai. Asal anjeun nyaho yah nyet, abdi oge 8 tahun dukung si Jokowi. Nepi ka ahirna jadi dalang nu dituturkeun ku urang-urang munafik sareng penjilat kawas hidep. Dasar otak semut. Keur nyarita menang eleh keneh padahal urang mah teu paduli.","Itu dia gaes jawaban emak-emak goblok buzzer penjilat oligarki. Asal elu tau yah bangke, gua juga 12 tahun dukung si Prabowo. Sampe akhirnya dia jadi boneka nu diiring ku jalma-jalma munafik jeung penjilat siga elu. Dasar otak kerang. Masih bahas kemenangan kalah aja padahal gua ga peduli.","Nah ieu lah bro jawaban para kadrun bangsat penjilat rezim. Asal maneh uninga yah sial, kuring oge 6 tahun ngedukung si Ganjar. Nepi ka tungtungna jadi pengkhianat nu dituturkeun ku urang-urang munafik sareng penjilat sapertos maneh. Dasar otak singkong. Keur ngomong menang eleh wae padahal kuring teu paduli.","Itu dia guys jawaban bocah-bocah belegug buzzer penjilat konglomerat. Asal lu ngerti yah anjing, gue juga 15 tahun dukung si Anies. Sampe akhirnya jadi dalang nu diikutan ku jalma-jalma munafik jeung penjilat kawas lu. Dasar otak ikan. Masih sibuk bahas menang kalah doang padahal gue mah ga peduli.",hate speech
Akun gue dipegang anak jurig jdi jamet bgt,Chat WA gue dikuasai emak-emak arisan jadi spam terus dah,Motor gue dipinjem batur jadi kotor banget euy,Laptop gue dipake adek main game jadi lemot abis,HP gue dimainin ponakan jadi berantakan aplikasinya mah,Kamar gue ditempatin tamu jadi berantakan pisan,not hate speech
USER Mamam sia koplok!!! Kuduna di galeuy pingping na make ban mobil terus rem tangan!!,Bangsat sia kunyuk!!! Kuduna di gebug sirah na make palu terus di tampol!!,Anjing sia belegug!!! Kuduna di siksa beuteung na make sabuk terus di tendang!!,Setan sia bajingan!!! Kuduna di hajar muka na make sandal terus di jotos!!,Kimak sia goblok!!! Kuduna di pukul badan na make rotan terus di sepak!!,Bangke sia tolol!!! Kuduna di bantai leher na make tali terus di cekek!!,hate speech
"Hari ini adrenaline ke boost banget, jadi hyper aktif gini aing, kaya aing pede loncat d lantai 3 hahaha Harusnya ke dufan, fuck! Sayang banget energy gede tapi ga kesalurin.","Mood aing lagi on fire banget hari ini, rasanya bisa ngerjain semua tugas sekaligus, damn! Sayang mah weekend jadi gabisa produktif maksimal.","Energy aing teh overload pisan, rasanya bisa begadang sampe subuh main game, shit! Padahal besok ada deadline jadi harus tidur early.","Semangat aing lagi peak banget, kayak bisa lari marathon tanpa capek, fuck yeah! Tapi hujan deres jadi gabisa keluar rumah.","Vibes aing hari ini crazy good, rasanya confident bisa perform di stage, damn! Sayangnya konser dibatalin jadi energy ini kebuang sia-sia.","Motivasi aing lagi through the roof, kayak bisa nguasain semua skill baru, holy shit! Tapi weekend jadi gabisa fokus belajar yang bener.",not hate speech
"USER USER USER Yeeee blegug dasar... dijodohin mah bs kapan sj, emang elo yg ngatur? Tolol ah elu, males gw Sdh gw ngantuk, bye  😅🤣😂🫵😎🤭🥱","Anjir bangsat dasar... urusan gaji mah terserah gw, emang lu yang bayar? Idiot ah lu, kesel gw Udah gw capek, cabut 😅🤣😂🫵😎🤭🥱","Astaghfirullah tolol pisan... masalah kuliah mah bisa kapan wae, saha nu ngatur? Bego ah maneh, males abdi Geus abdi ngantuk, pamit 😅🤣😂🫵😎🤭🥱","Anjay bodoh teuing... soal pindahan mah sesuka hati, memang situ yang urus? Dungu ah kalian, males banget Udah capek ni, tidur dulu 😅🤣😂🫵😎🤭🥱","Ih bangke dasar... masalah bisnis mah bebas dong, lu pikir lu siapa? Geblek ah ente, ogah gw Dah gw lelah, bobo 😅🤣😂🫵😎🤭🥱","Astagfirullah belegug pisan... urusan kerja mah sesukanya, saha atuh nu ngaratur? Tolol ah hidep, males pisan abdi Parantos abdi sare, bye 😅🤣😂🫵😎🤭🥱",hate speech
Gue sbg orang tangerang kanjut (kaget n terkejut) di jogja tbtb ada kabut padahal sebelumnya sumuk poll ini jadi dingin banget bjir 😭😭,Gue sbg orang bandung kanjut (kaget n terkejut) di jakarta tbtb macet parah padahal sebelumnya lancar poll ini jadi telat banget bjir 😭😭,Gue sbg orang bogor kanjut (kaget n terkejut) di bali tbtb ujan deres padahal sebelumnya cerah poll ini jadi basah banget bjir 😭😭,Gue sbg orang bekasi kanjut (kaget n terkejut) di malang tbtb angin kenceng padahal sebelumnya adem poll ini jadi buyar banget bjir 😭😭,Gue sbg orang depok kanjut (kaget n terkejut) di surabaya tbtb panas terik padahal sebelumnya mendung poll ini jadi gerah banget bjir 😭😭,Gue sbg orang cikarang kanjut (kaget n terkejut) di semarang tbtb sepi banget padahal sebelumnya rame poll ini jadi bosen banget bjir 😭😭,not hate speech
"Ngomong kali kalau udah ada, biar gue gak usah nyari2 lagi. Goblog emang si belekok tehh.","Bilang dong kalau udah selesai tugasnya, jangan bikin gue nungguin sia-sia. Bego banget si kampret teh.","Kasih tau lah kalau mobilnya rusak, masa gue harus ngecek sendiri. Tolol emang si bangsat mah.","Ngomong atuh kalau gamenya udah dimulai, jangan biarin gue ketinggalan. Bodoh amat si anjing teh.","Bilang dong kalau acaranya dibatalin, masa gue dateng jauh-jauh percuma. Goblok emang si kontol mah.","Kasih kabar lah kalau tokonya tutup, jangan sampe gue buang waktu sia-sia. Dungu banget si bangke teh.",hate speech
"andaikan org kek gini beneran muncul dihidup aing, kaga di ngl doang anjrit sapa sih lu sini muncul klo berani https://t.co/IrDpmlbHTT","kalau emang ada artis kayak gitu di real life mah, gua langsung approach atuh saha eta nu berani muncul di depan aing","andai aja ada game character kek gitu beneran exist, kagak main-main deui sapa nu mau challenge aing di tournament","bayangin kalau chef handal kayak gini ada di warung deket rumah, langsung dateng atuh saha eta nu pengen nyobain masakan dia","seandainya trainer fitness kek begini ada di gym aing, pasti semangat olahraga deui sapa sih lu yang mau workout bareng","kalau influencer makeup kayak gitu real di Bandung mah, auto follow langsung saha nu berani collab sama dia",not hate speech
"USER gausa jajan dah lu, emg lu pikir reuse yg seller dapet itu boleh dpt gratis??? KAGA, BAYAR JUGA ITU KOPLOK","Jangan nanya-nanya terus atuh, emang lu pikir info ujian teh bisa didapat gratis??? KAGAK, BELAJAR JUGA ITU BEGO","Udah tong curhat mulu di medsos, emang lu kira simpati netizen teh gratis dikasih??? ENGGAK, USAHA JUGA ITU BANGSAT","Ga usah nyalahin dosen terus weh, emang lu pikir nilai bagus teh bisa dapet tanpa effort??? KAGAK, BELAJAR JUGA ITU TOLOL","Stop complain soal harga bensin atuh, emang lu kira subsidi pemerintah teh gratis??? ENGGAK, PAJAK JUGA BAYAR ITU KAMPRET","Jangan minta-minta followers terus lah, emang lu pikir engagement teh bisa dapet cuma-cuma??? KAGA, KONTEN BAGUS JUGA BIKIN ITU GOBLOK",hate speech
USER Koplok emg si suheri2 itu pdhl lu bias gue di 1d anj kecewa gue dr dulu lu pro isriwil,Bangsat emg si dedi2 itu padahal maneh bisa ngabantuan gue di tugas anjing kecewa gue ti baheula maneh pro dosen,Brengsek emg si wahyu2 itu pdhl lo bisa backup gue di main anj disappointed gue dari dulu lo pro lawan,Kampret emg si rizki2 itu padahal sia bisa ngedukung gue di lomba bangsat kecewa gue ti jaman baheula sia pro juri,Sial emg si andi2 itu pdhl maneh bisa ngajarin gue di praktek anj sebel gue dari kapan maneh malah pro pembimbing laen,Kontol emg si budi2 itu padahal lo bisa ngebantu gue di presentasi bangsat kesel gue ti lila maneh malah pro kelompok sebelah,hate speech
USER USER Wkwkkww bolo..ya jg sih itu jurig,"Wkwkwk bener teh, abdi oge mikir kitu lamun dipikir-pikir mah","Hahaha iya juga ya, emang agak aneh sih tingkah na teh","Wkwkwk betul pisan atuh, rada gimana gitu jadinya","Lol iya deh, memang lucu banget kelakuan urang teh","Hehe bener juga sih, agak-agak nyeleneh emang caranya teh",not hate speech
