kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Leval level leval level HEH JANCOK DIPOJOKIN BERASA PALING TERSAKITI, BAWA-BAWA KASUS 98. DIRINYA SENDIRI MANCING BUAT DIMUSUHIN TERUS LO YA ANJENG. WILTONGGOS BALIK SANA LO AH GAUSAH PANSOS DI NEGRI ORANG.","Leval level leval level HEH BANGSAT DIKEROYOK KOK NGERASA PALING MENDERITA, NGANGKAT-NGANGKAT URUSAN 98. KOWE DEWE SING PROVOKASI BEN DADI MUSUH TERUS LO YA JEMBUT. MULIH WAE SANA LO AH GAK USAH CARI PERHATIAN ING NEGARA WONG.","Level level level level HEH KAMPRET DIKEPUNG MERASA PALING TERSIKSA, BAWA-BAWA MASALAH 98. SAMPEYAN DEWE SING MANCING SUPAYA DIBENCI TERUS KAN BANGSAT. BALI WULIH SANA LO AH JANGAN PANSOS DI TANAH WONG.","Leval level leval level HEH JANCUK DISERBU KOK BERASA PALING SAKIT HATI, NGANGKAT-NGANGKAT KASUS 98. KOWE SING NYULUT BEN DIMUSUHI TERUS YA ANJING. BALI SANA AE LO AH GAUSAH CAPER DI NEGERI LIYAN.","Level level level level HEH MONYET DISERANG NGERASA PALING KORBAN, BAWA-BAWA PERISTIWA 98. AWAKMU DEWE SING PROVOKASI BIAR JADI MUSUH TERUS LO YA ASU. KONDUR WULIH SANA LO AH JANGAN CARI SENSASI ING NEGARA WONG.","Leval level leval level HEH BAJINGAN DIHAJAR BERASA PALING MENDERITA, NGUNGKIT-NGUNGKIT TRAGEDI 98. SAMPEYAN SING BIKIN MASALAH BEN DIBENCI TERUS KAN KONTOL. MULIH BALIK SANA LO AH GAK USAH PANSOS DI BUMI WONG.",hate speech
"USER Bnyk sontoloyo di #2 yg dlu ketawain Anis jln sehat pake hadiah, doorprize dll eh skrg jauh lbh gila lg hadiah ny 😊 Smg ga ada berita klo hadiah ny lenyap","Akeh wong goblok nang #2 sing biyen ngguyu Anis jalan sehat nganggo hadiah, doorprize lah pokoknya eh saiki malah luwih edan maneh hadiahnya 😊 Mugo-mugo ora ana warta yen hadiahnya ilang","Banyak bocah sontoloyo ing #2 sing mbiyen ketawa-ketawa Anis acara jalan sehat pake hadiah, doorprize sgala macem eh saiki malah tambah gila hadiahnya 😊 Semoga wae ora ana kabar hadiah ilang","Pirang-pirang wong edan nang #2 kae sing dlu moceh Anis program jalan sehat nggo hadiah, doorprize bla bla bla lah saiki kok tambah parah hadiahnya 😊 Muga-muga ga bakal ana berita hadiahnya raib","Kebangetan akeh sontoloyo neng #2 sing mbiyen nyinyir Anis kegiatan jalan sehat make hadiah, doorprize opo wae deh saiki malah luwih keterlaluan hadiahnya 😊 Semoga aja ga muncul berita hadiah menguap","Wah pirang-pirang bocah gila nang #2 sing biyen ngomongin Anis acara sehat-sehat pake hadiah, doorprize sgala rupa saiki kok malah tambah-tambah hadiahnya 😊 Mugo wae ora ana warta hadiah musnah",hate speech
Asu mati lampu disaat begini gue benci bgtttttt,Anjing mati listrik pas waktu kaya gini aku benci banget,Asu byar lampu mati disaat kayak gini gue kesel abis,Bangsat mati lampu pas lagi kaya begini aku dongkol bener,Asu kurang ajar lampu padam waktu begini gue sebel banget,Anjing tenan lampu mati disaat kaya gini aku jengkel bgt,not hate speech
"USER kerjo kerjo, lak iki kerjo bagai kuda nggak pernah pamer, bukan yg pamer kerja nyatane kor foto ala ala wong edan trs dipost 🤪🤪","Kerjo ae kerjo, ojo koyok wong edan sing tansah pamer kerja terus posting foto aneh-aneh 🤪🤪","Kerja sing bener kerja, ojo koyok kuda sing gak tau capek, dudu sing doyan pamer kerja terus posting foto koyok wong stress 🤪🤪","Kerjo yo kerjo wae, lak iki kerja koyok kebo ora pernah gumunggung, dudu sing pamer kerja banjur foto-foto koyok wong gila terus diposting 🤪🤪","Kerja ae kerja, iki kerjo bagaikan kuda nggak pernah sombong, bukan yang suka pamer kerja terus posting foto koyok wong edan 🤪🤪","Kerjo sing tenanan kerjo, ojo koyok sing tansah pamer kerja banjur posting foto ala-ala wong stress terus 🤪🤪",hate speech
USER Cangkeme kurawa kok dienggep to rek rek.. Dia itu mau menjerumuskan,Cangkeme kurawa kok dipercaya to rek rek.. Dia itu pengen nyeret kita semua,Omongane kurawa kok dituruti to rek rek.. Orangnya mau ngejeblosin orang lain,Cangkeme kurawa kok dianggep bener to rek rek.. Dia tuh maunya bikin orang celaka,Ngomongane kurawa kok didengarke to rek rek.. Dia itu berniat jahat sama kita,Omongan kurawa kok malah diikuti to rek rek.. Orangnya mau ngancurin hidup orang,hate speech
"USER USER USER Sakit hati bikin gila,  bikin hoax mutu, dasar kadrun pekok","USER USER USER Sakit ati bikin edan, gawe hoax murah, dasar kadrun bodoh","USER USER USER Lara ati bikin gelo, nggawe berita palsu mutu, dasar kadrun goblok","USER USER USER Sakit hati bikin stress, bikin hoax receh, dasar kadrun tolol","USER USER USER Gerah ati bikin gila, gawe hoax murahan, dasar kadrun dungu","USER USER USER Lara hati bikin edan, nggawe hoax abal-abal, dasar kadrun pekok",hate speech
USER Propoganda mata mu picek Itu fakta DOBOL..,Propaganda mata kowe buta Kuwi kenyataan DOBOL..,Propoganda mripat mu picek Iku fakta DOBOL..,Propaganda mata lu buta Itu realita DOBOL..,Propoganda mripat kowe picek Kuwi fakta DOBOL..,Propaganda mata mu rabun Itu kenyataan DOBOL..,hate speech
USER Km block langsung aja. Dasar manusia pekok! *kompor*,Km block wae langsung. Dasar wong pekok tenan! *kompor*,Langsung block aja km. Manusia pekok banget sih! *kompor*,Block wae langsung km. Dasar jelema pekok! *kompor*,Km mending di block langsung. Dasar manusia pekok pol! *kompor*,Langsung block km wae. Wong pekok tenan iki! *kompor*,hate speech
Yang ngetik ini di panncaf* LU ANJING!!!!! BANGSAT JANCOK KAMPANG!!! NAJIS https://t.co/40wvhwnhMs,Yang nulis ini di panncaf* KONTOL LU!!!!! BANGSAT ASUS KAMPRET!!! NAJIS,Sing ngetik iki nang panncaf* LU BABI!!!!! KAMPRET JANCOK ANJING!!! NAJIS,Yang ngepost ini di panncaf* ASU LU!!!!! JANCOK BANGSAT KAMPANG!!! NAJIS,Sing nulis iki nang panncaf* LU KONTOL!!!!! ASUS JANCOK BANGSAT!!! NAJIS,Yang bikin ini di panncaf* ANJING LU!!!!! KAMPRET BANGSAT JANCOK!!! NAJIS,hate speech
Menyesal minta maaf. Emang pacarku itu perlu di jancok jancok i og,Nyesel njaluk ngapura. Pancen pacarku kui kudu di jancok-jancok i og,Getun minta ampun. Memang pacarku itu harus di jancok jancok i og,Menyesal ngomong sorry. Emang cowokku itu perlu di jancok jancok i og,Nyesel njaluk maaf. Pancen bojomu kui kudu di jancok-jancok i og,Getun minta pemaafan. Memang pacarku itu mesti di jancok jancok i og,hate speech
"USER Nggak pendukung dan nggak yg didukung, cangkeme kaya CELENG cebong oleng... MUNAFIK...","Ora dukung lan ora didukung, cangkeme koyok BABI cebong goyang... MUNAFIK...","Gak pro gak kontra, mulute kaya CELENG cebong oleng ae... MUNAFIK banget...","Ora nyengkuyung lan ora disengkuyung, cangkeme koyo BABI cebong goyangan... MUNAFIK tenan...","Nggak ada dukungan nggak ada yang dukung, mulutnya kayak CELENG cebong goyang-goyang... MUNAFIK...","Gak mendukung gak didukung, cangkeme koyok BABI cebong oleng-oleng... MUNAFIK pol...",hate speech
cah gemblung denial tapi nyosor duluan tuh konsepnya gimana sih cil itu sih bukan denial itu KETAGIHAN — bian: saya mohon maaf yang sebesar besarnya 🙏 https://t.co/HeUR6O2QOK,bocah goblok denial tapi nyerang duluan konsepnya kepiye sih nduk itu bukan denial tapi KETAGIHAN — bian: saya minta maaf yang sebesar besarnya 🙏,anak edan denial nanging nyosor riyin konsepnya piye to cil kuwi dudu denial nanging KETAGIHAN — bian: saya mohon maaf yang sebesar besarnya 🙏,cah tolol denial tapi serangan duluan konsepnya gimana gitu dek itu bukan denial itu KETAGIHAN — bian: saya minta maaf yang sebesar besarnya 🙏,bocah gemblung denial tapi menyerang pertama konsepnya kepiye sih ndhuk kuwi ora denial nanging KETAGIHAN — bian: saya mohon maaf yang sebesar besarnya 🙏,anak gila denial nanging nyosor sik riyin konsepnya piye to cil iku dudu denial iku KETAGIHAN — bian: saya minta maaf yang sebesar besarnya 🙏,hate speech
"USER JANCOK USER gw lagi nyari kerja lu malah enak enak nipu su. 30K doang lu njir masa lu gabisa refund COK. BUTUH BANGET TA SAMA DUIT, OIYA KALO GABUTUH KAN GA NIPU jadi buat semua nya lebih hati hati ya, ini aku nya aja yang ga ngecek dan nanyain. Soalnya lagi in rush","USER BANGSAT USER aku lagi butuh kerjaan lu malah santai santai ngibul su. 30K aja lu tolol masa gak bisa balikin duit COK. BUTUH BANGET KAN SAMA UANG, OIYA KALO GABUTUH YA PASTI GA NGIBUL jadi buat kalian semua lebih waspada ya, ini gue aja yang ga cek dan tanya-tanya. Karena lagi buru-buru","USER ANJING USER saya lagi cari pekerjaan elu malah enak-enak menipu su. 30K doang elu goblok masa elu gabisa kembaliin COK. PERLU BANGET KAN DUITNYA, OIYA KALO GA PERLU YA GABAKAL NIPU jadi buat semuanya lebih awas ya, ini aku nya yang ga teliti dan nanya. Habis lagi terburu-buru","USER JANCUK USER gue lagi nyari lowongan lu malah asik asik bohongin su. 30 ribu doang lu kontol masa lu gabisa refund COK. BUTUH PARAH SAMA UANGNYA, OIYA KALO GABUTUH MANA MAU NIPU jadi buat semua orang lebih careful ya, ini aku yang kurang ngecek dan bertanya. Soalnya sedang tergesa-gesa","USER BAJINGAN USER aku sedang cari kerja kamu malah santai santai memperdaya su. 30K aja kamu idiot masa kamu tidak bisa mengembalikan COK. SANGAT MEMERLUKAN UANGNYA, OIYA KALAU TIDAK BUTUH TENTU TIDAK MENIPU jadi untuk kalian semua lebih hati-hati ya, ini diriku yang tidak mengecek dan menanyakan. Karena sedang terburu-buru","USER KEPARAT USER gw lagi hunting kerja lu malah enak enak ngapusi su. 30K thok elu bego masa elu ora iso bali COK. BUTUH POLL KARO DUITE, OIYA YEN ORA BUTUH LHA YA ORA NGAPUSI jadi kanggo kabeh kudu luwih ati-ati ya, iki aku sing ora ngecek lan takon-takon. Mergo lagi kesusu",hate speech
"USER Dasar elo yang dongok aja Hamas Pesek. Kalo hanya berjuang, wong tentara prakemerdekaan Indonesia juga berjuang. Ada bedanya dong, guobloook. Kebanyakan mabuk dogma KENCING ONTA jadi geblek kagak ketulungan.","Dasar elo sing bodoh ae Hamas pesek. Nek mung berjuang thok, lha tentara pra kemerdekaan Indonesia yo berjuang. Ana bedane tho, goblog. Kebanyakan mabok dogma KENCING ONTA dadi edan ora ketulungan.","Dasar kowe sing tolol wae Hamas pesek. Wong yen cuma berjuang, tentara sebelum merdeka Indonesia ya berjuang. Mesthi ana bedane, guoblok. Keseringan mabuk dogma KENCING ONTA makane jadi goblok ora iso ditolong.","Dasar elo sing dungu Hamas pesek kuwi. Kalo cuman berjuang doang, wong tentara jaman kolonial Indonesia yo berjuang. Pasti beda dong, goblok. Akeh banget minum dogma KENCING ONTA dadi edan total.","Dasar kowe sing bego ae Hamas pesek. Nek mung perjuangan tok, lha pejuang kemerdekaan Indonesia ya perjuangan. Ana perbedaane dong, guoblog. Kakehan ngombe dogma KENCING ONTA dadi bodoh ora ketulungan.","Dasar elo dongok banget Hamas pesek. Wong kalo cuma struggle, tentara Indonesia jaman dulu ya struggle. Jelas beda lah, goblog. Overdosis dogma KENCING ONTA makane jadi tolol abis.",hate speech
"USER USER USER Cemburu gundulmu anjlok.. Klo jabatan presiden cukup 2 periode, mk partai yang berkuasa juga sebaiknya cukup 2 periode.. Jangan mau berkuasa sendiri terus2an... Emang ini negara milik nenek moyang PDIP??","USER USER USER Iri gundulmu merosot.. Kalau jabatan presiden cuma 2 periode, ya partai yang pegang kekuasaan juga harusnya cuma 2 periode.. Jangan pengen kuasa sendiri terus-terusan... Emangnya negara ini warisan leluhur PDIP??","USER USER USER Dengki gundulmu anjlok.. Yen jabatan presiden mung 2 periode, maka partai sing berkuasa ya kudu 2 periode tok.. Ojo pengen nguwasani dhewe terus... Apa negara iki duweke mbah-mbah PDIP??","USER USER USER Sirik gundulmu tiba.. Kalo jabatan presiden sebatas 2 periode, berarti partai penguasa ya sebaiknya dibatasi 2 periode.. Jangan mau menguasai sendiri terus menerus... Memangnya negara ini milik nenek moyang PDIP??","USER USER USER Cemburu gundulmu jeblok.. Nek jabatan presiden winates 2 periode, maka partai sing nguwasani ya kudu winates 2 periode.. Aja kepengen berkuasa dhewe terus-terusan... Opo negara iki duweke simbah-simbah PDIP??","USER USER USER Iri gundulmu ambruk.. Kalo presiden dibatasi 2 periode, ya partai yang memegang tampuk kekuasaan juga kudu dibatasi 2 periode.. Jangan maunya nguwasani terus tanpa henti... Emang ini negara pusaka leluhur PDIP??",hate speech
"USER Ambil semua, duit cair 5 triliun wow jadi Gendeng Rich 😀","Angkut kabeh, duwit liquid 5 triliun wah dadi Edan Sugih 😀","Jupuk semua, uang cash 5 triliun anjrit jadi Gila Kaya 😀","Gowo kabeh, duit tunai 5 triliun waah dadi Sinting Tajir 😀","Candak semua, duwit cair 5 triliun wkwk jadi Mbludeg Sugih 😀","Culke kabeh, uang liquid 5 triliun astaga jadi Brangasan Rich 😀",not hate speech
USER Dhobos Pekok Somplak 🫢  Maaf maaf entud berut Harusnya di blacklist manusia manusia sampah model gini😃😃 Ceramah hari raya bukannya menyejukkan malah provokasi dasar Somplak i🫢 Udah di hujat satu Indonesia Raya baru minta maaf,Dhobos Pekok Somplak 🫢 Maaf-maaf entud berut Seharusnya diblacklist manusia sampah kayak gini😃😃 Ceramah lebaran bukannya adem malah bikin provokasi dasar Somplak i🫢 Udah dihujat seluruh Indonesia baru ngaku salah,Dhobos Pekok Somplak 🫢 Minta maaf entud berut Mestinya di blacklist orang-orang sampah model begini😃😃 Ceramah idul fitri bukannya nyejukin hati malah provokatif dasar Somplak i🫢 Setelah dikecam satu negara baru tobat,Dhobos Pekok Somplak 🫢 Maaf maaf entud berut Kudu di blacklist manusia-manusia sampah kaya gini😃😃 Ceramah hari besar bukannya bikin tentrem malah bikin rusuh dasar Somplak i🫢 Abis dicaci se-Indonesia baru minta ampun,Dhobos Pekok Somplak 🫢 Maaf-maaf entud berut Wajib diblacklist manusia sampah semacam ini😃😃 Ceramah raya bukannya bawa kedamaian malah provokasi dasar Somplak i🫢 Setelah dihina satu Indonesia baru nyesal,Dhobos Pekok Somplak 🫢 Maaf maaf entud berut Harus di blacklist manusia-manusia sampah beginian😃😃 Ceramah hari raya bukannya bikin sejuk malah jadi provokator dasar Somplak i🫢 Baru diomeli seluruh rakyat Indonesia terus minta maaf,hate speech
USER Jgn gitu ntar orang mikirnya aneh2 jancok,Jangan gitu nanti orang bakal mikir yang aneh-aneh jancok,Ojo ngono mengko wong mikire aneh-aneh jancok,Jgn begitu tar orang pikirnya macem-macem jancok,Ojo kaya ngono mengko wong mikirnya aneh jancok,Jangan kayak gitu ntar orang bakal berpikir aneh jancok,not hate speech
"Saya memahami bahwa dalam bekerja, ketika anda memberikan saran, maka anda siap dengan resiko bahwa anda yang mengerjakan saran tersebut.. . . Tapi arek jancok satu ini saran saran saran gakono sek dadi malah ngerepoti wong lio asuog","Aku ngerti yen nalika kerja, pas kon menehi saran, kudu siap resiko yen kon dhewe sing nggarap sarane.. . . Tapi bocah jancok iki saran terus gak ono sing dadi malah nyusahno wong liyo bajingan","Saya paham kalo di kerjaan, waktu kasih saran berarti siap tanggung jawab ngerjain sarannya.. . . Tapi arek bangsat iki mung iso saran tok ora ono sing kelakon malah ngrecohi wong liane asu","Aku mudeng yen pas gawe, nek menehi usulan kudu siap yen awakmu dhewe sing nglakoni.. . . Nanging bocah jancok siji iki cuman saran doang gak ono sing berhasil malah ngganggu uwong asu kucing","Saya mengerti dalam pekerjaan, ketika memberi masukan harus siap dengan konsekuensi mengerjakan sendiri.. . . Tapi anak jancok ini cuma bisa ngasih saran gak ada yang jadi malah bikin ribet orang lain bangsat","Aku ngarti yen nalika nyambut gawe, pas aweh saran mesthi siap resiko yen awakmu sing nindakno.. . . Tapi arek asu iki mung bisa menehi saran gak ono sing sukses malah nggawe susah liyan jancok",hate speech
USER USER akun koclok 😂 emank standar begok tuh gak ada tepian....🙈,USER USER akun edan 😂 memang standar bodoh kuwi ora ana watese....🙈,USER USER akun goblok 😂 yo pancen standar begok kok gak ono ujunge....🙈,USER USER akun idiot 😂 emang standar tolol tuh gak ada batesnya....🙈,USER USER akun koplak 😂 pancen standar bodoh kuwi ora duwe watesan....🙈,USER USER akun dungu 😂 memang standar begok itu gak punya batas....🙈,hate speech
Lu mampu nyicil itu pekok ? https://t.co/2ziLHWvzHj,Kowe bisa nyicil itu bodoh? https://t.co/2ziLHWvzHj,Lu sanggup bayar cicilan itu pekok? https://t.co/2ziLHWvzHj,Kamu bisa nyicil gitu goblok? https://t.co/2ziLHWvzHj,Lu mampu cicil barang itu tolol? https://t.co/2ziLHWvzHj,Kowe sanggup nyicil itu dungu? https://t.co/2ziLHWvzHj,not hate speech
USER USER Lebih dari penjilat kotorannya sendiri si USER .... Jokowisme ternyata hasil dari Projer dan GR/KP... untuk 2024 kalau Lurah tidak bisa jadi 3 periode... #sonipram Giling sudah dibuat mundur sama JG untuk target 11% atau 9% dari Anak Lurah sontoloyo Bajingan itu namanya ☕☕,USER USER Lebih hina dari menjilat kotoran sendiri si USER itu.... Jokowisme ternyata produk dari Projer sama GR/KP... buat 2024 kalo Lurah gak bisa jadi 3 periode... #sonipram Giling wis dipaksa mundur karo JG kanggo target 11% utawa 9% saka Anak Lurah sontoloyo Bajingan kuwi jenenge ☕☕,USER USER Luwih elek tinimbang njilat tai dhewe si USER iku.... Jokowisme ternyata asil saka Projer karo GR/KP... kanggo 2024 yen Lurah ora iso dadi 3 periode... #sonipram Giling sudah dipaksa surut sama JG untuk target 11% atau 9% dari Anak Lurah sontoloyo Bajingan itu sebutan e ☕☕,USER USER Lebih rendah dari penjilat kotorannya dewe si USER .... Jokowisme rupanya hasil dari Projer dan GR/KP... untuk 2024 kalau Lurah tidak dapat jadi 3 periode... #sonipram Giling wis digawe mundur karo JG kanggo target 11% utawa 9% saka Anak Lurah sontoloyo Bajingan kuwi asmane ☕☕,USER USER Luwih nista tinimbang menjilat kotoran dhewe si USER iku.... Jokowisme ternyata buah saka Projer sama GR/KP... buat 2024 kalo Lurah gak bisa 3 periode... #sonipram Giling sudah dibuat surut sama JG untuk target 11% atau 9% dari Anak Lurah sontoloyo Bajingan itu namane ☕☕,USER USER Lebih hina daripada njilat tai sendiri si USER .... Jokowisme rupane hasil dari Projer karo GR/KP... kanggo 2024 yen Lurah ora bisa dadi 3 periode... #sonipram Giling wis dipaksa mundur sama JG untuk target 11% utawa 9% saka Anak Lurah sontoloyo Bajingan kuwi jenenge ☕☕,hate speech
"USER Koyok otak ndasmu bener aja, isine malah besar MUNAFIK","Koyok otak ndasmu bener wae, isine malah gedhe MUNAFIK","Koyok pikiran ndasmu bener aja, jeroane malah akeh MUNAFIK","Koyok otak sirahmu bener wae, isine malah gede MUNAFIK","Koyok pikiran ndasmu bener aja, daleme malah akeh MUNAFIK","Koyok otak ndasmu pancen bener, isine malah gedhe MUNAFIK",hate speech
"USER Teroris kog ora nganggo opo2 gur bocah cilik koyo ngono hlo Cok, ncen e asu negoromu Kui, tobat o mumpung ijik isoh urip, neng ndonyo Iki ora sepiro o, koyo ora bakal matek wae lakonmu koyo jembut","Teroris kok gak pake apa-apa cuman bocah kecil gitu aja sih Anjing, emang bener bangsat negaramu itu, tobat deh selagi masih bisa hidup, di dunia ini gak seberapa kok, kayak gak bakal mati aja kelakuanmu kayak kontol","Teroris masa cuma bocah cilik tok tanpa nganggo opo-opo Bangsat, pancen kucing negaramu kuwi, mending tobat wae ben durung telat, ning donya kene ora suwe kok, koyo ora bakalan pejah wae tingkahmu koyo memek","Teroris kok ora nganggo senjata opo-opo mung bocah alit ngono tok Kampret, pancen asu tenan negaramu iku, tobat kono mumpung durung mati, ing bumi kene sedhela tok, koyo ora bakal tiwas wae polahmu koyo jembut","Teroris masa gak bawa apa-apa cuma anak kecil doang gitu Babi, memang anjing banget negaramu tuh, tobat sono selagi belum mampus, di dunia ini bentar aja, kayak gak akan mati aja sikapmu kayak kontol","Teroris kok tanpa peralatan opo-opo mung bocah cilik semono Tolol, pancen bajingan negoromu kuwi, tobat o mumpung durung mokad, neng marcapada kene ora dowo kok, koyo ora bakal mokad wae lakumu koyo memek",hate speech
the nuruls apaan jancok pala lu gw peyang mmpus lu,the nuruls apa sih anjing kepala elu gue peyang mati lu,si nuruls apaan bangsat otak lu gw peyang tewas lu,the nuruls ngapain jancok tengkorak elo gue peyang modar lu,nuruls tuh apa kontol ubun-ubun lu gw peyang snuffed lu,the nuruls kenapa anjir batok elu gue peyang mampus lu,hate speech
"jancok lampu kamar mati, terus gue belajar gimana, DASAR KAMAR BIADAB KEMARIN KABELNYA SURAKN EEQ","anjrit lampu kamar padam, terus aku belajar piye, DASAR KAMAR LAKNAT WINGI KABELNE DICABUT EEQ","jancuk lampu kamar mati total, lha terus gue mau belajar gimana, KAMAR BRENGSEK KEMARIN KABELNYA DICOPOT EEQ","sialan lampu kamar mokad, terus aku belajar kepriye, DASAR KAMAR BANGSAT SESUK KABELNE DIUTAK-ATIK EEQ","anjing lampu kamar mati mendadak, terus gue belajar piye caranya, KAMAR KAMPRET KEMARIN KABELNYA DIRUSAK EEQ","jancok lampu kamar tiba-tiba mati, lha terus aku belajar gimana dong, DASAR KAMAR BIADAB WINGI KABELNE DIGANGGUIN EEQ",not hate speech
Oh dasar ndeso ya?? Aku sih dengernya dasar jancok,Oh dasar kampungan ya?? Aku sih dengernya dasar jancok,Wah dasar ndeso banget ya?? Aku tadi dengernya dasar jancok,Oh dasar ndeso kok?? Aku dengernya malah dasar jancok,Ya ampun dasar ndeso gitu?? Aku sih tadinya denger dasar jancok,Lah dasar ndeso ya emang?? Aku dengernya justru dasar jancok,not hate speech
asli dah satosugu tuh sakit bgt anjinggg kek tuh homo berdua kisahnya tragis banget????? masa iya ada fans jjk yg ga pernah nangisin kisah 2 homo ini? minimal nangisin mereka sekali seumur hidup lahh ga mungkin gaada yg nangisin satosugu klo beneran ada berarti lo jancok,asli dah satosugu tuh nyesek banget anjir kaya duo homo itu ceritanya sedih abis????? mana mungkin ada fans jjk yang nggak pernah netes air mata gara-gara 2 homo ini? paling nggak sekali seumur hidup pasti nangisin mereka lah mustahil ora ana sing nangisin satosugu nek bener ada artine kowe bajingan,anjir satosugu emang bikin sakit hati parah kek pasangan homo kuwi kisahnya menyedihkan banget????? apa iya sih ada penggemar jjk yang ga pernah sedih mikirin nasib 2 homo ini? minimal satu kali dalam hidup pasti nangis mikirin mereka ga ada yang ga tersentuh kalo beneran ada berarti sampean kontol,astaga satosugu tuh emang nyakitin banget cok kayak duo gay itu storyline nya tragic abis????? masa ada fans jjk yang nggak pernah mewek gara-gara kisah 2 homo ini? setidaknya sekali dong dalam hidup nangisin mereka impossible ora ono sing nangisin satosugu yen pancen ana tegese kowe asu,beneran deh satosugu itu sakit banget anjing kaya 2 homo kuwi ceritanya sedih pol????? emangnya ada ya fans jjk yang nggak pernah drop air mata buat kisah duo homo ini? paling tidak satu kali seumur hidup lah pasti nangis mikirin mereka ga mungkin ga ada sing nangisin satosugu nek sejatine ana artine sampeyan bangsat,njir satosugu memang menyakitkan banget dah seperti pasangan homo itu alur ceritanya tragic maksimal????? kok bisa sih ada fans jjk yang belum pernah menangisi nasib 2 homo ini? minimal sekali dalam seumur hidup kudu nangis mikirin mereka mustahil ga ono sing nangisin satosugu yen pancen ana kuwi artine kowe tai,hate speech
USER wedus yg sangat kambing sangat domba,USER kebo sing banget wedhus banget biri-biri,USER sapi yang amat kambing amat domba,USER wedus sing sangat wedhus sangat biri-biri,USER kebo yg banget kambing banget domba,USER sapi sing amat wedhus amat biri-biri,not hate speech
potret org yg kalo dikepang kaya buntut jaran,gambaran wong sing yen dikepang koyok buntut jaran,foto uwong sing nek dikepang mirip buntut jaran,potret wong nek dikepang kaya buntut jaran,gambaran orang yang kalo dikepang mirip buntut jaran,foto org sing yen dikepang koyok buntut jaran,hate speech
"HAHAHAH WONG GEMBLUNG, KENTHIR. ngaku lu kalo dulu sering jadiin wamil bahan buat nyerang? Ngaku kan lu wkwkkw","WKWKWK WONG EDAN, BODOH. ngaku aja lo kalo dulu sering pake wamil buat nyerang orang? Ngaku dong lu hahaha","HAHAHA WONG GILA, TOLOL. lo ngaku gak sih kalo dulu sering jadiin wamil senjata buat nyerang? Ngaku wae lu wkwkwk","WKWKWK WONG SINTING, DUNGU. ngaku lu ya kalo dulu rajin bikin wamil jadi alat buat nyerang? Ngaku kan lo hahahah","HEHEHE WONG WADON, BEGO. lo ngaku aja deh kalo dulu hobby jadiin wamil bahan serangan? Ngaku lah lu wkwkwk","WKAKAKA WONG IDIOT, KOPLAK. ngaku sono lu kalo dulu doyan pake wamil buat nyerang-nyerang? Ngaku ae lu hahaha",hate speech
"USER Goblok Gk ada yang mau nganter kan uang ke depan pintu rumah mu Kecuali PINJOL  Dasar generasi GOBLOK, ASU, JANCOK..","Bodoh banget sih gak ada yang mau nganterin duit sampai ke depan rumah lo kecuali PINJOL doang. Dasar generasi TOLOL, BANGSAT, JANCOK..","Goblok tenan ora ono sing gelem ngeterke dhuwit nang ngarep omah mu kejaba PINJOL tok. Dasar generasi EDAN, ASU, JANCOK..","Tolol gak ada yang mau bawa uang langsung ke rumah kamu selain PINJOL aja. Dasar generasi BEGO, BAJINGAN, JANCOK..","Goblok banget kan gak bakal ada yang nganter duit ke depan pintu rumah lo kecuali cuma PINJOL. Dasar generasi DUNGU, ASU, JANCOK..","Bodoh tenan gak ono sing arep ngeterke dhuwit tekan lawang omah mu kajaba PINJOL wae. Dasar generasi TOLOL, BANGSAT, JANCOK..",hate speech
Tau gini mending dulu gw join alter asu,Tau gini mending dari dulu gw gabung alter asu,Kalo tau kayak gini mendingan dulu aja gw join alter asu,Tau begini mending waktu dulu gw ikutan alter asu,Kalo gini mending dari kemarin gw join alter asu,Tau kayak gini mendingan dulu gw gabung alter asu,not hate speech
"Ditanya apa , jawab nya apa .... Emang dasar jancuk","Ditanya apa, jawabe apa wae .... Memang dasare jancuk","Dioyak apa, mangsule apa .... Pancen dasare jancuk","Ditakoni apa, wangsulane apa .... Emang pondasine jancuk","Ditanya apa, dijawab apa barang .... Pancen asline jancuk","Dioyak apa, jawabe apa wae .... Memang ya dasare jancuk",hate speech
