kalimat asli,augmented 1,augmented 2,augmented 3,augmented 4,augmented 5,label
"USER Si 🐕 zionist Israel ini memang gak tau malu, emang mata Lo picek yah ga bisa lihat korban dr warga Palestina akibat ulah Lo yang seperti setan???? Dasar bajingan t0l0l 🖕 USER the real terorrist https://t.co/RaQkWZwDFr","Si asu zionist Israel iki memang ora ngerti isin, emang mripat mu picek opo ga iso ndelok korban seko wong Palestina gara-gara kelakuan mu sing koyok setan???? Dasar bajingan gblk 🖕 the real terorrist","Si 🐕 zionist Israel iki pancen gk nduwe isin, mata kowe picek yoh ga bisa ndeleng korban dr rakyat Palestina akibat ulah kowe sing koyok iblis???? Dasar bajingan t0l0l bgt 🖕 the real terorrist","Si asu zionist Israel nih emg g tau malu, mripat lo picek apa g bs liat korban dr warga Palestina krn ulah lo yg kyk setan???? Dasar bajingan anjr 🖕 the real terorrist","Si 🐕 zionist Israel kie pancen ora weruh isin, emang mata mu picek tah ga iso weruh korban seko wong Palestina merga kelakuan mu sing koyo setan???? Dasar bajingan gblk pol 🖕 the real terorrist","Si asu zionist Israel iki mmg gk ngerti isin sama skali, mata kowe picek yah g bisa nonton korban dr rakyat Palestina gara2 ulah kowe yg mirip setan???? Dasar bajingan t0l0l bngtt 🖕 the real terorrist",hate speech
USER Haaaa wong gemblung ditanyain ekspor???yg ada diutaknya hanya bisa berkuasa bkn mensejahterakan rakyatnya.,Haaaa wong gblk ditanyain ekspor??? yg ada di otaknya cuma bisa berkuasa gak mensejahterakan rakyate.,Haaa orang bodoh kok ditanya soal ekspor??? sing ana ning pikiran e mung pengen berkuasa ora mikir kesejahteraan rakyat.,"Haaaah wong edan ditanyain ekspor segala??? yg dipikirin cma gmn caranya berkuasa doang, bkn buat nyejahterain rakyat.","Haaa wong tolol kok dianya ekspor??? sing ana ning kepala e yo mung pengen kekuasaan tok, rakyat dilalekno.","Haaaa orang gembel ditanyain ekspor lagi??? yg ada di kepale cmn mikirin cara berkuasa aja, rakyatnya gk dipikirin.",hate speech
Kurang yakin matamu cok! Loro goblok!,Kurang yakin matamu cuk! Lara gblk!,Gak yakin matamu cok! Loro bodoh bgt!,Kurang percaya matamu anjr! Loro goblok banget!,Gak yakin mata kowe cuk! Loro tolol!,Kurang yakin mata sampeyan cok! Lara bego njir!,hate speech
kesenangan sesaat ketika: lagi ngising tibatiba dapet chat dari user kalo oke sama kandidatnya 🥺🥺🥺🥺🤪🤪,kesenangan sedhela nalika: lagi boker tiba-tiba oleh chat seko user nek sreg karo kandidate 🥺🥺🥺🥺🤪🤪,rasa seneng bentar pas: lg ngising mendadak dpt chat dr user klo cocok sm kandidatnya 🥺🥺🥺🥺🤪🤪,kebahagiaan sejenak waktu: lagi BAB tibatiba dapat chat dari user menawa setuju kaliyan kandidatipun 🥺🥺🥺🥺🤪🤪,senengnya cuma sekejap ketika: lg pup tiba² dapet chat dr user kalo oke sama kandidate 🥺🥺🥺🥺🤪🤪,kesenangan sedhela pas: lagi ngising mendadak entuk chat seka user yen cocok karo kandidatnya 🥺🥺🥺🥺🤪🤪,not hate speech
"USER hoax muluu picek po matane, iku jek berlangsung mbaaaa 🫨🫨🫨🫨 framing jahat terus nihh dkwkwk 🫵🏼👎🏼","USER hoax mulu ae picek piye matane, iku jek berlangsung mbaaa 🫨🫨🫨🫨 framing jahat trs nih dkwkwk 🫵🏼👎🏼","USER hoax melulu picek opo matane, iku masih berlangsung mbaa 🫨🫨🫨🫨 framing jahat terus nihhh dkwkwkw 🫵🏼👎🏼","USER hoax mlu picek po matane sih, iku jek berlangsung banget mbaaa 🫨🫨🫨🫨 framing jahat trs dkwkw 🫵🏼👎🏼","USER hoax mulu picek apa matane, iku masih berlangsung terus mbaa 🫨🫨🫨🫨 framing jahat nih dkwkwkwk 🫵🏼👎🏼","USER hoax mluu ae picek piye matane, iku jek berlangsung mba 🫨🫨🫨🫨 framing jahat bgt nihh dkwkw 🫵🏼👎🏼",hate speech
sewengi gaiso turu dan gak lapo lapo koyok wong gendeng,sewengi ora iso turu trus ga ngapa ngapain kyk orang gila,semalam gk bisa tidur dan gak ngapa2in kaya wong edan,sewengi gak iso bobo trus ga lakoni apa2 koyok uwong gendeng,semalaman ga bisa tdr dan gk ngapain kyk org gendeng,sewengi ora bisa turu dan gak lakoni lapo2 koyok wong edan,not hate speech
"USER yaaa seperti itu lah, gendeng a nunggu seng ra gelem","USER ya kyk gtu lah, edan ae nunggu sing ga mau","USER iyaa gitu deh, gila aja nungguin yang gak mau","USER ya emg kyk gt sih, gendeng banget nunggu seng ora gelem","USER iya gtu aja deh, edan ae nunggu yg ga willing","USER yaaa bgtu lah, gendeng bgt nungguin sing ra gelem",not hate speech
USER USER USER USER Trus Lo cuma buntelan sampah serbet silit 😁,USER USER USER USER Terus elu cuma bungkusan sampah tisu bokong wae 😁,USER USER USER USER Trus kowe mung buntelan roto serbet pantat ae 😁,USER USER USER USER Lanjut lu cm bundel sampah tissue silit tok 😁,USER USER USER USER Trs kamu cuma buntelan roto serbet jurit wae 😁,USER USER USER USER Terus elo mng bungkusan sampah tisu pantat ae 😁,hate speech
"USER Asu si jagat, salting mah salting aja bosss pake acara ke hack pula😭😭😭😭😭","Anjir si jagat, salty ya salty wae bos pake acara di hack pula😭😭😭😭😭","Asu tenan jagat, salting mah salting thok boss pake acara kena hack pula😭😭😭😭😭","Anjr si jagat, salty ya salty aja bos pake acara ke hack segala😭😭😭😭😭","Asu si jagat, salting mah salting wae bosss pake acara di hack maneh😭😭😭😭😭","Anjir tenan jagat, salty ya salty thok bos pake acara kena hack pula😭😭😭😭😭",not hate speech
"pls acc aku buk. aku mau bimbingan juga. aku gak ngerusuh ternak warga, ga nyanyi wedus ketir, spotify wrappedku pas kkm. 😔","tolong acc aku bu. aku pengen bimbingan jg. aku ora ngrusuh kewan warga, ga nyanyi lagu wedus ketir, spotify wrapped-ku pas KKM wae. 😔","pls acc aku buk. aku butuh bimbingan juga nih. aku gk ngrusuh ternak wong, ora nyanyi wedus ketir, spotify wrappedku mung pas kkm thok. 😔","mohon di acc bu. aku mau bimbingan jg. aku gak bikin ribut kewan warga, gk nyanyi wedus ketir, spotify wrapped-ku cuma pas KKM aja. 😔","pls acc aku buk. aku pengen konsul juga. aku ora ngrusuh ternak wong kene, ga nyanyi wedus ketir, spotify wrappedku yo pas kkm wae. 😔","tolong di acc bu. aku butuh bimbingan jg nih. aku gak nggangu kewan warga, gk nyanyi lagu wedus ketir, spotify wrapped-ku pas KKM doang. 😔",not hate speech
USER Dari jaman dulu penjajahan gak pernah langgeng selama ada yang namanya PERLAWANAN! Salam otak sehat ISRAEL JANCOK JARAN!,Dari jaman biyen penjajahan gak tau langgeng selama ana sing jenenge PERLAWANAN! Salam otak waras ISRAEL ANJIR JARAN!,Dari jmn dulu penjajahan ora pernah langgeng selama onok sing arané PERLAWANAN! Salam otak sehat ISRAEL JANCUK JARAN!,Dari jamané biyen penjajahan gk pernah langgeng selama ana sing jenengé PERLAWANAN! Salam otak waras ISRAEL ANJR JARAN!,Dari jaman dulu penjajahan gak pernah langgeng selama onok sing arané PERLAWANAN! Salam otak sehat ISRAEL JANCOK JARAN EDAN!,Dari jmn biyen penjajahan ora tau langgeng selama ana sing jenenge PERLAWANAN! Salam otak waras ISRAEL ANJIR JARAN GBLK!,hate speech
"bingung banget sama orang yang pake hesteg free the world from terrorism"" dengan tujuan belain israel belain iof??? buta mata kau itu orang 14.800 dibunuh? belain pembunuh? belain genosida? wong gendeng ancene 🤯💀🤮""","bingung bgt sm org yg pke hashtag ""free the world from terrorism"" tp tujuane belain israel belain iof??? buta mata koe iku wong 14.800 dipateni? belain tukang bunuh? belain genosida? wong edan tenan 🤯💀🤮","bingung banget karo uwong sing nganggo hesteg ""free the world from terrorism"" nanging maksude mbela israel mbela iof??? wuta mripat kowe kuwi manungsa 14.800 dipateni? mbela pembunuh? mbela genosida? bocah gendeng tenan cok 🤯💀🤮","bingung bgt ama orang2 yg make hashtag ""free the world from terrorism"" tp goalnya belain israel belain iof??? picek mata lu tuh org 14.800 dibunuh? belain killer? belain genosida? wong gila beneran 🤯💀🤮","pusing banget karo wong sing pake hesteg ""free the world from terrorism"" tapi ancene tujuane nyongkong israel nyongkong iof??? buta mata sampeyan iku manungsa 14.800 dipateni? nyongkong pembunuh? nyongkong genosida? bocah edan pancen 🤯💀🤮","bingung bgt sm uwong yg nggo hashtag ""free the world from terrorism"" nanging maksude mbela israel mbela iof??? wuta netra kowe kuwi wong 14.800 dipateni? mbela tukang bunuh? mbela genosida? wong stress ancene 🤯💀🤮",hate speech
Ganggu kebahagiaan orang aja jancok,Gangguin kebahagiaan wong liyane wae anjir,Ngganggu kebahagiaannya orang aja jancuk,Ganggu kebahagiaan uwong ae cok,Ngganggu kesenangan orang doang jancok,Gangguin happiness wong liya wae anjr,not hate speech
JANCOK MASIH AJA NGAKAK SAMA NAMA WA KITA DASAR LU ASEP AWKWKWKWKWKOK,"ANJIR masih ae ngguyu karo jeneng WA kita, dasar kowe Asep awkwkwkwk","JANCUK masih wae ketawa sama nama WhatsApp kita, dasar lu Asep wkwkwkwk","ANJR msh aja ngakak sm nama WA kita, dsr kowe Asep awkwkwkwk","JANCOK masi ae guyu karo jeneng WhatsApp awakdewe, dasar sampean Asep wkwkwkwk","ANJING msh wae ngguyu sama nama WA kita, dsr lu Asep awkwkwkwkwk",not hate speech
"Sumpah serapahnya dimana USER Kl ngga terima bantah dong.malah kubu yg kalian bela sekrg yg sering sumpah serapah,ndasmu sontoloyo palanga plongo karya opa sm fadli zon itu.skrg demi menang aja baik2 dimuka.lengser Jokowi g akan diperhitungkannya lagi.krn g punya partai","Sumpah serapahnya nang endi USER Yen ora nerima bantah dong. malah kubu sing kalian bela saiki sing kerep sumpah serapah, ndasmu sontoloyo palanga plongo karya opa karo fadli zon kuwi. saiki demi menang wae apik2 neng ngarep. lengser Jokowi gak bakal diperhitungkannya maneh. soale gak duwe partai","Sumpah serapahnya dimana USER Klo gk terima bantah dong. malah kubu yg kalian bela skrg yg sering sumpah serapah, ndasmu sontoloyo palanga plongo karya opa sm fadli zon itu. saiki demi menang tok apik2 dimuka. lengser Jokowi g akan diperhitungkannya lg. krn g punya partai","Sumpah serapahnya nang endi USER Kalo gak terima ya bantah dong. malah kubu sing kalian bela saiki sing asring sumpah serapah, ndasmu sontoloyo palanga plongo karya opa karo fadli zon kuwi. skrg demi menang wae baik2 neng muka. lengser Jokowi gk bakal diperhitungkannya lg. krn gk duwe partai","Sumpah serapahnya dmn USER Kl gk terima bantah dong. malah kubu yg kalian bela skrg yg sering sumpah serapah, ndasmu sontoloyo palanga plongo karya opa sm fadli zon itu. saiki demi menang ae apik2 dimuka. lengser Jokowi g akan diperhitungkannya maneh. soale g punya partai","Sumpah serapahnya nang endi USER Yen ora terima ya bantah dong. malah kubu sing kalian bela saiki sing kerep sumpah serapah, ndasmu sontoloyo palanga plongo karya opa karo fadli zon kuwi. skrg demi menang wae baik2 neng ngarep. lengser Jokowi gak bakal diperhitungkannya lg. krn gak duwe partai",hate speech
awal desember yg sangat kontol,awal desember sing kontol banget,awale desember yg bener2 kontol,awal bulan desember yg kontol bgt,awale desember kang pisan kontol,awal desember yg kontol tenan,not hate speech
USER USER pisang e bedo aku wes tau nang makasar. nek dipangan langsung pisang e nang lambe kaku. Koe mesti rung tau nyobo le versi kuah. Kuah e mung seko santen mentah + garem gedang e podo tapi direbus terus digeprek. mangane nganggo sambel trasi jenenge loka sattai,"USER USER pisang nya beda bgt aku udh pernah ke makasar. klo dimakan langsung pisang e nang lambe jadi kaku gtu. Kamu pasti blm pernah coba yg versi kuah deh. Kuah e cuma dari santan mentah + garam, gedang e sama tp direbus trs dipukul2. makannya pake sambel trasi namanya loka sattai","USER USER pisang e bedo aku wis tau nng makasar. nek dipangan langsung pisang nya di bibir kaku bgt. Koe mesti durung tau nyoba sing versi kuah. Kuah e mung seka santan mentah + garem, pisang e podo nanging direbus terus digeprek. mangane nggo sambel trasi jenenge loka sattai","USER USER pisangnya beda aku wes tau nang makasar sih. kalo dimakan lgsg pisang e nang lambe kaku gitu. Lo pasti rung tau nyobo le yg versi kuah kan. Kuah e mung seko santen mentah + garem, gedang e sama tp direbus trs digeprek. makan e pake sambel trasi namanya loka sattai","USER USER pisang e bedo bgt aku udah pernah nang makasar. nek dipangan langsung pisangnya di bibir jadi kaku. Kamu mesti rung tau nyoba sing versi kuah. Kuah nya cuma dari santan mentah + garam, gedang e podo tapi direbus terus digeprek gtu. mangane nganggo sambel trasi jenenge loka sattai","USER USER pisangnya beda aku wis tau ke makasar kok. klo dimakan langsung pisang e nang lambe kaku abis. Lo mesti durung tau nyobo yg versi kuah deh. Kuah e mung seka santen mentah + grem, pisang e sama nanging direbus trs digeprek. makan e nggo sambel trasi namanya loka sattai",not hate speech
"USER Mencari ilmu itu hukumnya wajib, itu pacarmu gendeng apa gmn? Aneh","Golek kawruh kuwi hukume wajib, pacarmu kuwi gendeng apa piye? Aneh bgt","Nyari ilmu itu hukumnya wajib lho, itu pacarmu gblk apa gmn sih? Aneh pol","Mencari kawruh kuwi hukume wajib, pacarmu kuwi edan apa kepiye? Aneh tenan","Golek ilmu itu hukumnya wajib kok, tu pacarmu gendeng apa gmna? Aneh bener","Nyari kawruh kuwi hukume wajib, pacarmu kuwi gendeng apa piye tho? Aneh bgt dah",hate speech
"Alah anjing, aku belom move on Cok jancok, dasar manusia tolol 😭😭","Alah asu, aku durung move on Cok jancuk, dasar wong gblk 😭😭","Anjr anjing, aku blm move on banget Cok jancok, dasar manusia bego 😭😭","Alah kirik, aku belum move on Cok jancuk, dasar wong tolol bgt 😭😭","Anjir asu, aku durung move on Cok jancok, dasar manusia idiot 😭😭","Alah anjing bgt, aku blm move on Cok jancuk, dasar wong bego tolol 😭😭",hate speech
USER Hansip tapi barang2 branded semua gimana ceritanya .. Yang masih bilang hansip fix matanya picek sebelah😌😌,USER Hansip tp barang2 branded kabeh piye caritane .. Sing isih ngomong hansip fix matane picek sebelah😌😌,USER Hansip tapi barang branded semua gmn ceritanya .. Yang msh bilang hansip pasti matanya picek sebelah😌😌,USER Hansip tp barang2 branded kabeh gimana caritane .. Sing durung ngrti hansip fix matane picek sebelah😌😌,USER Hansip tapi branded kabeh piye ceritanya .. Yang masih ngomong hansip fix matanya buta sebelah😌😌,USER Hansip tp barang2 branded semua gmn caritane .. Sing isih kandha hansip mesthi matane picek siji😌😌,hate speech
butuh rekomen anime sol untuk hidupku yg sangat asu ini,Butuh rekomendasi anime slice of life kanggo urip ku sing abot banget iki,Perlu rekomen anime SOL buat hidup gue yg bener2 asu iki,Butuh rekomen anime sol soalnya hidupku lagi chaos abis rn,"Minta rekomen anime slice of life dong, urip ku lagi sial bgt nih",Butuh saran anime sol krn kehidupan gw lg berantakan pol iki,not hate speech
Merch kipopp dan printilan nyaa yg sebenarnya gk begitu berguna tpi bagi gue lucu dan pada akhirnya tetap dibeli asu 🙄,Barang-barang kpop sama aksesoris kecilnya sing sebenernya ora begitu berguna tapi menurutku lucu terus yo tetep tak tuku asu 🙄,Merchandise k-pop sm printilan2nya yg sbnrnya gk gitu berguna tp buat aku lucu dan akhirnya ya tetep dibeli anjing 🙄,Merch kpop karo printilan cilik-cilike sing sejatine gk pati berguna nanging kanggo aku lucu lan pungkasane ya tetep dituku asu 🙄,Barang2 kipopp sama printilan kecil2nya yg actually gk bgitu berguna tp buat gw lucu n pada akhirnya tetep aja dibeli anjr 🙄,Merchandise k-pop lan aksesoris gedhe cilike sing asline ora pati migunani nanging tak anggep lucu terus yo pungkasane tetep tak tumbas asu 🙄,not hate speech
USER USER Pekok Saat itu covid Klo LG kena covid siapa yg tau,"USER USER Pekok pas jaman covid gitu, nek kena corona sopo sing ngerti","@USER @USER Pekok banget waktu itu covid, kalo lg kena virus sapa yg tau sih","USER USER Pekok bgt pas covid dulu, yo nek kena covid sopo sing weruh","@USER @USER Pekok waktu pandemi covid, klo lg positif covid sapa yg ngeh","USER USER Pekok banget saat pandemi, nek kena corona ya sopo sing mudeng",not hate speech
"USER gimana sih, polisi Israel yang selidiki kejadian melaporkan bahwa yang tembak para penonton dangdut waktu itu adalah helikopter Apache tentara Israel. Apa matamu picek atau kelilipan kecoa??????","USER gimana tuh, polisi Israel sing nyelidiki kejadian nglaporke yen sing nembak para penonton dangdut wkt itu helikopter Apache tentara Israel. Apa matamu picek opo kelilipan kecoak??????","USER piye sih, polisi Israel yg selidiki kejadian laporin klo yg tembak para penonton dangdut waktu itu ya helikopter Apache tentara Israel. Matamu picek apa kelilipan kecoa gblk??????","USER gmn c, polisi Israel sing nyelidiki kejadian melaporkan bahwa sing tembak para penonton dangdut wkt kuwi helikopter Apache tentara Israel. Apa matamu picek utawa kelilipan kecoak tolol??????","USER piye tho, polisi Israel yg selidiki kejadian nglaporke yen yg nembak para penonton dangdut waktu itu adalah helikopter Apache tentara Israel. Matamu picek opo kelilipan kecoa bngst??????","USER gimana c, polisi Israel sing investigate kejadian melaporin bahwa yg tembak para penonton dangdut wkt itu ya helikopter Apache tentara Israel. Apa matamu picek atau kelilipan kecoak anjr??????",hate speech
"USER USER Hahahahaha.....makax jng berulah, elooo kaga tau keluatan ninja nitisen, belagu kopi lokal. Dasar pekok.","USER USER Hahahaha.....makanya jangan berulah, elo ga ngerti kekuatan ninja nitisen, songong banget kopi lokal. Dasar pekok.","USER USER Hahaha.....makane ojo ndableg, kowe ora weruh keluatan ninja nitisen, belagu tenan kopi lokal. Dasar gblk.","USER USER Hahahaha.....makax jgn berulah, lu gak tau kekuatan ninja nitisen, sombong bgt kopi lokal. Dasar pekok banget.","USER USER Hahaha.....makane ojo sok-sokan, elo kagak ngerti keluatan ninja nitisen, belagu kopi lokal. Dasar bodoh.","USER USER Hahahaha.....makanya jgn berulah, kowe ora mudeng kekuatan ninja nitisen, songong tenan kopi lokal. Dasar pekok.",hate speech
"USER Kadang suka kaget njir, kirain beneran member garuk silit","Kadang suka kaget anjr, kirain beneran member garuk bokong","Terkadang suka kaget cok, tak kira beneran member garuk silit","Kdng suka kaget njir, kukira bener2 member garuk pantat","Kadang2 suka kaget lah, kirain tenan member garuk silit","Kadang suka kaget weh, tak kira sak tenane member garuk bokong",not hate speech
USER Wkwkwk para kontol anjing anak lonte ini sekarang udah menjelma jadi wartawan infotainmen,Wkwkwk para bangsat asu bocah lonte iki saiki wis dadi wartawan infotainmen,Hahaha para kontol anjr anak jalang iki skrg udh menjelma jd wartawan gosip,Wkwk para bangke asu bocah sundel iki saiki wes malih dadi jurnalis infotainmen,Kwkwkw para kontol anjing anak lonte iki skrng wis owah jd wartawan hiburan,Haha para gblk asu bocah lonte iki saiki udah berubah jadi wartawan berita gosip,hate speech
asu gaakan lagi gw ikutin resep lo,anjing ga bakal lagi aku nuruti resep mu,asu gak akan lg gue ikutin resep koe,bangsat gaakan lg w ngikutin resep lo,asu ga akan lagi gw tiru resep sampean,anjr gk bakal lg gue nurut resep kamu,hate speech
USER USER BIJI MATAMU PICEK JANCOK!!! SIAPA JG YG MW DIRANGKUL!!!! DASAR PENDUIUNG GOBLOQ!!!!!,USER USER biji matamu picek jancuk!!! sapa jg sing pengen dirangkul!!!! dasar pendukung gblk!!!!!,USER USER BIJI MATAMU picek anjing!!! siapa juga yg mau dirangkul!!!! dasar penduiung gobloq banget!!!!!,USER USER biji matamu picek jancok!!! sopo jg sing arep dirangkul!!!! dasar pendukung tolol!!!!!,USER USER BIJI MATAMU picek cuk!!! siapa jg yg pengen dirangkul!!!! dasar penduiung gblok pol!!!!!,USER USER biji matamu picek jancuk!!! sapa juga sing mau dirangkul!!!! dasar pendukung gobloq bgt!!!!!,hate speech
"Jancok mang adek gue, gue tidur gegara gak enak badan. Dia malah nutup pintu kenceng","Jancuk mang adik gw, gw bobo gara2 ga enak badan. Dheweke malah nutup lawang kenceng bgt","Anjir mang adek gue, gue turu mergo ora enak awak. Dia malah nutup pintu kenceng pol","Jancok mang adik w, w tidur gegara gk fit. Dheweke malahan nutup lawang keras bener","Anjing mang adek gw, gw bobo soalnya lg sakit. Dia malah nutup pintu kenceng2","Jancuk mang adik gue, gue turu gara2 badan lg drop. Dheweke malah bantingin lawang",hate speech
USER Gak usah kaya kontol lu anjng,Gak usah kyk kontol koe anjing,Ora usah koyok kontol sampeyan anjir,Gk usah kaya kontol lu anjg,Ora perlu koyok kontol kowe anjng,Gak usah kek kontol sampeyan anjr,hate speech
mau ngomong jancok tapi senyuman dia di featured image-nya cerah banget... ga tega kalo nge-qrt langsung...,pengen bilang jancuk tapi senyumnya di featured image kelihatan cerah bgt... gak tega klo mau nge-qrt langsung...,mau ngmng jancok tp senyuman e neng featured image-ne terang banget... ora tega yen arep nge-qrt langsung...,pingin omong jancuk nanging senyumane ing featured image padhang banget... gk tega kalau nge-quote retweet langsung...,mau blg jancok tp senyum dia di featured image-nya crah bgt... ga tega kalo pengen nge-qrt lgsg...,arep ngomong jancuk tapi senyuman dheweke nang featured image cerah poll... ora tega nek nge-qrt langsung...,not hate speech
"USER Maaf maaf, enak kayanya itu congor di masukin bom","Maaf maaf, enak kyknya itu cangkem di masukin bom wae","Sorry sorry, enak rasane tuh mulut dimasukin bom aja","Maaf² ya, enak kayaknya tu congor diolehin bom gtu","Sori sori, enak pol kayane iku cangkem tak masukin bom","Maaf deh, enak bgt kayanya tuh mulut di kasih bom aja",hate speech
Jam segini kebangun ngising sambil baca thread mas mas yg kosannya angker buset kuat banget masnya wkwkwk,Jam kaya gini tangi pipis sambil maca thread mas-mas sing kostnya wingit ajur kuat tenan masku wkwkwk,Jam segini kebangun ngising sambil baca thread mas2 yg kosnya angker buset kuat bgt masnya wkwkwk,Jam kayak gini tangi nguyuh sambil waos thread mas mas sing kostannya serem parah kuat banget masmu wkwkwk,Jam kek gini kebangun pipis sambil maca thread mas2 yg kosannya wingit njir kuat tenan masnya wkwk,Jam segini tangi ngising sambil baca thread mas mas sing kostnya angker astaga kuat bgt masmu wkwkwk,not hate speech
USER USER Jir abang emang boleh se gendeng ini?,USER USER Anjir bang emg boleh se gendeng gini?,USER USER Jir mas kok iso se gila kiye?,USER USER Astaga bang emang bole segendeng gitu sih?,USER USER Jir abg emg boleh se edan tenan iki?,USER USER Lah bang kok bisa se gblk gitu dah?,not hate speech
Butuh lonte haus kontol yg suka dilecehin sini ke DM kirim foto kalian biar gw lecehin sama disiksa pake kontol gw siiini #chatseks #chatsekskasar #chatsekscerita #chatseksbrutal #SANGE_AAAAAAAAAA #SANGE_AAAAAAAAAA #sangeberat #blasphemy,Bahasa yang sangat vulgar dan eksplisit secara seksual,Konten yang berpotensi melecehkan dan mengeksploitasi,Ajakan untuk aktivitas yang tidak pantas,,,not hate speech
"USER Loh cak... cangkeme iku loh!! 🙄 Sekalipun hutan kalimantan juga bagian dari indonesia, udah anda mending dijakarta saja sama anies buat tanggul air laut.","Lah mas... mulutmu itu loh!! 🙄 Meskipun hutan kalimantan jg bagian dr indonesia, udh ente mending d jakarta aja sm anies buat tanggul air laut.","Loh cak... cangkeme kuwi loh!! 🙄 Sekalipun hutan kalimantan yo bagian dari indonesia, wis anda mending nang jakarta wae karo anies gawe tanggul air laut.","Lah bro... mulutmu iku loh!! 🙄 Meski hutan kalimantan emg bagian dr indonesia, udh lo mending di jkt aja ma anies bikin tanggul air laut.","Loh mas... cangkeme iku loh!! 🙄 Sekalipun hutan kalimantan juga bagian saka indonesia, wis sampeyan mending ing jakarta ae karo anies kanggo tanggul air laut.","Lah cak... mulutmu kuwi loh!! 🙄 Meskipun hutan kalimantan jg bagian dari indonesia, udh ente mending d jakarta doang sm anies bwt tanggul air laut.",hate speech
minuman haram aja dipamerkan dasar jancuk,"minuman haram ae dipamerin, dasar jancok bgt","minuman yg haram kok dipamer-pamerin, dasar bajingan tenan","minuman haram wae dipamerke, dasar jancuk bener","minuman haram aja kok dipamerin gitu, dasar jancok","minuman haram ae malah dipamer2in, dasar bajingan jancuk",hate speech
USER Capek gue marahin bocah gendeng wkwkwkwkwk,Capek aku marahin bocil gendeng wkwkwk,Cape gw marahin anak gendeng wkwkwkwk,Capek banget aku marahin bocah edan wkwk,Cape gue marahin bocil gendeng wkwkwkwkwk,Capek banget gw marahin anak edan wkwkwk,not hate speech
USER Kontol sapi cokk pliss 🙏🏻🙏🏻 apakah ada meme yg lebih luar biasa lagi dari ini. Anw anw ayo ayo be moots 🙌🏻,Anjir sapi cok please 🙏🏻🙏🏻 apa ana meme sing lbh keren lg dr iki. Btw btw ayo2 dadi moots 🙌🏻,Kontol wedhus cokk plis 🙏🏻🙏🏻 apakah ono meme yg lbh amazing maneh seka iki. Anw anw yuk yuk jadilah moots 🙌🏻,Jancok sapi cok tolong 🙏🏻🙏🏻 apa ada meme sing luwih extraordinary lg drpd niki. Anyway anyway ayo2 be moots dong 🙌🏻,Kontol kebo cokk plz 🙏🏻🙏🏻 apakah ono meme yg lbh spectacular maneh timbang iki. Anw anw come on dadi moots 🙌🏻,Anjir sapi bangsat plis 🙏🏻🙏🏻 apa ana meme sing luwih awesome lg seka iki. Btw btw ayok2 jadilah moots ya 🙌🏻,not hate speech
USER USER USER wartawannya hoax trus si menteri percaya sama wartawan pekok. berarti sama2 nyebar hoax. sekelas menteri udah jadi tukang tip* ga dikroscek dulu dasar tolil,USER USER USER wartawane hoax trus si menteri percaya sm wartawan pekok. berarti sama2 nyebar hoax. sekelas menteri wis dadi tukang tipu ga dikroscek sik dasar gblk,USER USER USER wartawannya hoax terus si mentri percaya karo wartawan pekok. artine sama2 nyebar hoax. sekelas menteri udh jadi tukang tip* ora dikroscek riyin dasar bodoh,USER USER USER wartawane hoax trs si menteri percaya ama wartawan pekok. tegese bareng2 nyebar hoax. sekelas mentri wes dadi tukang tipu gak dikroscek dhisik dasar tolol,USER USER USER wartawannya hoax terus si menteri percaya karo wartawan pekok iku. berarti bareng2 nyebar hoax. sekelas menteri wis dadi tukang tip* gk dikroscek sek dasar goblok,USER USER USER wartawane hoax trus si mentri percaya sm wartawan pekok kuwi. artine sama2 nyebar hoax. sekelas menteri udah dadi tukang tipu ora dikroscek dhisik dasar tlol,hate speech
"USER Gt ya bro? Wooow silit gw jd gatel gara2 itu, parah emang hamas https://t.co/hZLMwHjgKb","USER Gt ya mas? Wooow silit aku dadi gatel gara-gara kuwi, parah tenan hamas https://t.co/hZLMwHjgKb","USER Gt ya bro? Wooow dubur gw jd gatel krn itu, parah bgt emg hamas https://t.co/hZLMwHjgKb","USER Gt ya kang? Wooow silit ku dadi gatel merga kuwi, parah pisan hamas https://t.co/hZLMwHjgKb","USER Gt ya gan? Wooow bokong gue jadi gatel grgr itu, parah bener hamas https://t.co/hZLMwHjgKb","USER Gt ya cok? Wooow silit aku jd gatel krna kuwi mau, parah tenan hamas https://t.co/hZLMwHjgKb",hate speech
